['NDUFAF7'],[[0.93604259]],[[1.84815752]],[[1.85287475]],[[1.986563]],[[1.8117517]],[[1.2901564]],[[0.90216428]],[[0.91567265]],[[0.86100123]],[[0.81741388]],[[0.93825956]],[[1.01654366]],[[0.90043238]]
['AL139384.1'],[[1.04278838]],[[1.75193869]],[[1.77664842]],[[1.90411506]],[[1.7828194]],[[1.4807325]],[[1.29618212]],[[1.32149067]],[[1.14798069]],[[1.22683411]],[[1.06067278]],[[1.27207533]],[[1.12013157]]
['AC016957.2'],[[0.9003467]],[[1.32880566]],[[1.20928205]],[[1.45164667]],[[1.15892393]],[[0.80548326]],[[0.81162899]],[[1.02735099]],[[0.97426702]],[[0.87684417]],[[0.92529597]],[[1.11786728]],[[0.90570198]]
['AC087683.2'],[[0.34699226]],[[1.41016524]],[[0.91925513]],[[1.21612078]],[[1.01764325]],[[0.51394233]],[[0.30873345]],[[0.97651488]],[[0.84641156]],[[0.85744051]],[[0.59110494]],[[0.83404712]],[[0.92816806]]
['AL163051.2'],[[0.86749317]],[[1.42460664]],[[1.53469052]],[[1.94321556]],[[1.2102722]],[[0.78638623]],[[0.77893137]],[[1.18715431]],[[0.75400796]],[[0.98698731]],[[1.0477284]],[[1.16934934]],[[0.91535133]]
['KCNQ1OT1_3'],[[0.6818863]],[[1.4101654]],[[1.6682726]],[[1.36078596]],[[0.95547973]],[[0.99894798]],[[0.71045425]],[[0.61149307]],[[0.61543063]],[[1.19243571]],[[1.07510557]],[[0.94886151]],[[0.8559976]]
['MIR6769A'],[[0.62649759]],[[1.80178586]],[[1.87712252]],[[1.86648275]],[[1.72481218]],[[1.54881229]],[[1.94988523]],[[1.36933787]],[[1.04546451]],[[1.14908489]],[[1.33852422]],[[1.92609196]],[[1.36580859]]
['AC023157.3'],[[0.76833682]],[[1.3317605]],[[1.40942987]],[[1.54603685]],[[1.20715592]],[[0.8897615]],[[0.97175485]],[[1.0655604]],[[0.95322585]],[[0.89575846]],[[0.96872328]],[[1.0449159]],[[0.90729865]]
['AL157762.1'],[[0.73924987]],[[2.15149063]],[[2.19047383]],[[2.41760957]],[[1.75038453]],[[1.12768845]],[[0.82450354]],[[0.9814679]],[[0.98708961]],[[0.72744273]],[[0.84715207]],[[1.07710289]],[[0.95165942]]
['AL139407.1'],[[1.10157629]],[[1.98555007]],[[2.08620279]],[[2.12797692]],[[1.76030798]],[[1.00628497]],[[1.17168958]],[[1.19023324]],[[0.71898054]],[[1.13486911]],[[1.11249212]],[[1.20306617]],[[0.97592633]]
['AC135050.6'],[[1.1295485]],[[1.70365956]],[[1.42964002]],[[1.61569225]],[[1.53978764]],[[1.1207349]],[[0.93648756]],[[1.14594338]],[[0.73472125]],[[0.89142152]],[[0.99252318]],[[1.12506874]],[[0.95893646]]
['AC087239.1'],[[0.8219023]],[[1.93651617]],[[1.63077679]],[[2.0403458]],[[1.6226278]],[[1.60361611]],[[1.37859843]],[[1.20418755]],[[0.85891256]],[[1.14908509]],[[1.2424066]],[[1.60777441]],[[1.47514552]]
['AC112255.1'],[[0.521101]],[[1.21793843]],[[1.20601975]],[[1.33859279]],[[0.86369042]],[[0.7525045]],[[0.65323202]],[[1.03961536]],[[1.18703125]],[[0.49150485]],[[0.74271064]],[[0.75206182]],[[0.79865062]]
['AC022211.4'],[[1.38007317]],[[2.04993061]],[[1.70101567]],[[1.92056383]],[[1.70704978]],[[1.39049875]],[[0.9852068]],[[1.18772188]],[[1.36067056]],[[0.8743525]],[[1.14500177]],[[1.33385791]],[[1.04707136]]
['AC141586.4'],[[1.11457536]],[[0.55936634]],[[1.18463289]],[[1.86648249]],[[1.40419054]],[[1.00628497]],[[0.94139974]],[[0.81069539]],[[0.876585]],[[0.76200568]],[[1.03104813]],[[1.08466434]],[[0.5982793]]
['LINC01451'],[[1.38158334]],[[2.24777731]],[[1.7000244]],[[1.68990612]],[[1.98697439]],[[1.24825779]],[[1.15522308]],[[0.8514611]],[[1.0630645]],[[0.76200597]],[[1.29035133]],[[1.18852059]],[[1.22499739]]
['AC130448.1'],[[0.98467138]],[[1.3363191]],[[1.0738285]],[[1.33186768]],[[1.49239568]],[[1.15865186]],[[1.04227455]],[[1.08339742]],[[1.0454645]],[[0.87031163]],[[1.06502016]],[[1.06355205]],[[0.99041072]]
['AC131009.4'],[[0.95573775]],[[1.79277932]],[[1.88260878]],[[1.99740609]],[[1.91073531]],[[1.17866744]],[[1.25050507]],[[1.20784725]],[[1.05323141]],[[0.98683775]],[[1.30437999]],[[1.3557123]],[[1.16939351]]
['AC130469.2'],[[0.78914918]],[[1.27629418]],[[1.37155494]],[[1.63530625]],[[1.31656422]],[[1.16462384]],[[1.06446389]],[[0.90831243]],[[0.80019214]],[[0.77568888]],[[0.8889351]],[[1.13203888]],[[0.85043481]]
['AC015799.1'],[[0.75625971]],[[1.43062703]],[[1.23076374]],[[1.83142483]],[[1.41465921]],[[0.83513562]],[[0.7743294]],[[1.08416531]],[[0.83824194]],[[0.81741393]],[[0.96067353]],[[1.05265961]],[[0.87419957]]
['AL353795.3'],[[1.00331449]],[[1.28089973]],[[1.4972763]],[[1.45985915]],[[1.43358126]],[[0.92723547]],[[1.04273373]],[[1.28358706]],[[1.04546446]],[[0.84006535]],[[1.11661102]],[[1.32769563]],[[1.11746592]]
['AC067931.1'],[[1.06186254]],[[1.76003112]],[[1.8910543]],[[1.70411166]],[[1.30768326]],[[0.86525204]],[[1.17626709]],[[1.00967148]],[[1.10376828]],[[1.35540913]],[[1.09320099]],[[1.39642483]],[[1.00181377]]
['AL356273.3'],[[0.81279281]],[[2.02683909]],[[1.84636307]],[[2.03796986]],[[1.79130943]],[[1.0688611]],[[0.96678416]],[[1.02341854]],[[0.88607437]],[[0.80010505]],[[1.09926455]],[[1.08979253]],[[0.9102173]]
['FLJ42393'],[[0.78058936]],[[1.61141744]],[[1.38075699]],[[1.75023744]],[[1.56912623]],[[0.802919]],[[0.54413932]],[[0.8156486]],[[0.74930244]],[[0.68604399]],[[1.36254326]],[[1.38724321]],[[1.24423129]]
['AC110769.3'],[[0.8260186]],[[1.23408123]],[[1.54744149]],[[1.81029451]],[[1.75969282]],[[1.19146202]],[[1.21330896]],[[1.18772188]],[[1.06490469]],[[0.99524033]],[[1.11303402]],[[1.32798216]],[[1.12917665]]
['AC116407.4'],[[0.87553536]],[[1.05617908]],[[1.19212946]],[[1.30863699]],[[1.63635221]],[[1.30040553]],[[1.06953785]],[[0.95078634]],[[0.88074542]],[[0.39123179]],[[0.98620778]],[[1.2039455]],[[1.05244614]]
['AC011676.5'],[[0.84076571]],[[1.22622286]],[[1.33927343]],[[1.40028434]],[[1.31634298]],[[0.96100892]],[[1.11862959]],[[0.95485302]],[[0.83992946]],[[0.82775422]],[[1.14335275]],[[1.2638229]],[[1.09687643]]
['AC010335.3'],[[0.8351979]],[[1.47161833]],[[1.29318834]],[[1.66656612]],[[1.38316379]],[[1.01087279]],[[0.87373008]],[[1.00473731]],[[1.02806389]],[[0.79601853]],[[1.01314752]],[[0.97865884]],[[0.87280214]]
['AC027290.2'],[[0.96695367]],[[1.35717578]],[[1.4356235]],[[1.74352097]],[[1.55820493]],[[1.06338585]],[[1.05782101]],[[0.99211049]],[[0.94321806]],[[0.79050424]],[[1.0311623]],[[1.17683657]],[[0.95964391]]
['AC096920.2'],[[0.56889686]],[[0.45246108]],[[1.36974364]],[[0.83521721]],[[1.01764322]],[[0.19238225]],[[0.21297998]],[[0.30403844]],[[0.55866207]],[[0]],[[0.8691549]],[[1.01864051]],[[0.6626501]]
['LINC00921'],[[0.89267066]],[[1.48094668]],[[1.35059147]],[[1.51326248]],[[1.37258177]],[[0.96894353]],[[1.08622523]],[[1.07366991]],[[0.93029317]],[[0.81781493]],[[1.01478418]],[[1.13990015]],[[0.98679181]]
['N4BP2L2-IT2'],[[0.76607167]],[[1.354703]],[[1.40127696]],[[1.67585921]],[[1.37324527]],[[0.81423176]],[[0.76203573]],[[0.95078634]],[[0.62008375]],[[0.72611335]],[[0.88190544]],[[0.96829657]],[[0.84862037]]
['LINC00282'],[[0.79490076]],[[1.17077121]],[[1.30192825]],[[1.36677278]],[[1.34420749]],[[0.86599039]],[[0.84231391]],[[0.83336185]],[[0.72849641]],[[0.65237132]],[[0.63055704]],[[0.76899476]],[[0.70738972]]
['LINC01176'],[[0.83920267]],[[1.26162019]],[[1.36322573]],[[1.31471538]],[[1.32583415]],[[0.72640119]],[[0.92473326]],[[1.20418749]],[[1.23641147]],[[0.89497304]],[[1.22026449]],[[1.25914091]],[[1.21143499]]
['AC019226.1'],[[0.50890044]],[[1.66183569]],[[1.6905721]],[[1.4922587]],[[1.39083143]],[[0.54953023]],[[0.60123023]],[[1.03961537]],[[0.67005002]],[[0.71606163]],[[0.80291168]],[[0.79487807]],[[0.76396235]]
['AC018638.8'],[[0.92311332]],[[1.48725564]],[[1.54131693]],[[1.64022271]],[[1.4508221]],[[1.09070421]],[[1.13171461]],[[1.14254238]],[[0.97848558]],[[0.98835905]],[[1.05148706]],[[1.1539253]],[[0.99345335]]
['AL139353.3'],[[0.82934205]],[[1.27552292]],[[1.01324352]],[[1.46690514]],[[1.57338972]],[[0.79379037]],[[1.15522295]],[[1.32660258]],[[1.04546434]],[[0.9028904]],[[1.00447082]],[[1.02855577]],[[0.83788334]]
['AC010653.3'],[[0.56889686]],[[1.19490903]],[[1.47626638]],[[1.82717213]],[[1.43705808]],[[0.36210272]],[[0.56290382]],[[0.43498115]],[[0.77345109]],[[0.74546767]],[[0.96528072]],[[0.96220596]],[[1.0533919]]
['AL353759.1'],[[0.94132984]],[[1.10274017]],[[1.06817948]],[[1.31779852]],[[1.8949743]],[[1.36743331]],[[1.2151109]],[[1.25126676]],[[1.20762812]],[[0.45910271]],[[0.99089354]],[[1.28307212]],[[1.04428467]]
['MIR338'],[[1.23850046]],[[1.96381946]],[[2.04228887]],[[2.08219789]],[[1.34307392]],[[1.74575676]],[[1.65424241]],[[1.5535634]],[[1.42476886]],[[1.21363337]],[[1.15143267]],[[1.34300094]],[[1.20050001]]
['AC092652.3'],[[0.94416301]],[[1.60007417]],[[1.82077537]],[[2.18327398]],[[1.81995706]],[[1.19146198]],[[1.18967374]],[[1.09962603]],[[0.84801539]],[[0.67367583]],[[0.9847293]],[[1.18393042]],[[0.83274243]]
['AC015802.6'],[[0.94336729]],[[1.9973927]],[[2.01589759]],[[2.10102747]],[[1.7374471]],[[1.39170424]],[[1.32717476]],[[1.02350675]],[[0.93262053]],[[0.94225263]],[[1.22915277]],[[1.34486789]],[[1.26799256]]
['AC106774.10'],[[0.47166719]],[[0.99610351]],[[0.67273519]],[[0.55628275]],[[0.9168545]],[[0.51394213]],[[0.86964654]],[[0.62252685]],[[0.67005011]],[[0.69812616]],[[1.00114206]],[[0.96629013]],[[0.88518298]]
['KF456110.1'],[[0.90311547]],[[0]],[[0.43984182]],[[1.26988671]],[[0.69132465]],[[0.59792316]],[[0.65323217]],[[1.180667]],[[1.0454645]],[[1.43553501]],[[0.66665086]],[[0.79494527]],[[0.5929464]]
