['FGR'],[[1.10055139]],[[1.94256526]],[[2.0016279]],[[2.03401243]],[[2.25282292]],[[2.54989371]],[[2.14916733]],[[1.33216345]],[[1.03005802]],[[1.04542921]],[[1.29135139]],[[1.52108746]],[[1.28661271]]
['AL662844.4'],[[0.95028174]],[[1.82199511]],[[1.72388625]],[[1.6930812]],[[1.68823102]],[[1.63718226]],[[1.28756603]],[[1.19973678]],[[0.95089602]],[[0.83957112]],[[1.09461647]],[[1.30548502]],[[1.02319857]]
['AP000919.4'],[[0.9154923]],[[1.93515396]],[[1.47626603]],[[1.90474983]],[[2.25002143]],[[1.98115055]],[[1.84731714]],[[1.70830022]],[[1.17700797]],[[1.05826687]],[[1.58504979]],[[1.48591781]],[[1.34975539]]
['AC092171.4'],[[1.18444058]],[[1.4664892]],[[1.80849728]],[[1.68470123]],[[1.46770499]],[[1.63380938]],[[1.70230106]],[[1.42470451]],[[1.02955322]],[[1.02599802]],[[0.99322182]],[[1.22367875]],[[1.10858425]]
['LINC02035'],[[0.96676002]],[[1.74533712]],[[1.85025113]],[[2.11944349]],[[2.03745013]],[[2.01410417]],[[1.69919067]],[[1.49745712]],[[1.09163171]],[[0.86043571]],[[1.13265237]],[[1.24096008]],[[1.00483952]]
['AC092171.5'],[[0.77495701]],[[1.10274017]],[[1.20315902]],[[1.53605113]],[[1.53186053]],[[1.49927373]],[[1.75182442]],[[1.27566675]],[[1.07378906]],[[1.05465683]],[[0.80793308]],[[1.12061596]],[[0.86512156]]
['AC116651.1'],[[0.85397899]],[[1.36867199]],[[1.1992493]],[[1.4244321]],[[1.52917733]],[[1.43924408]],[[1.41702268]],[[1.03961537]],[[1.19518019]],[[0.65256896]],[[0.87937914]],[[1.00963232]],[[0.83717909]]
['AL022328.4'],[[0.99266753]],[[1.49840766]],[[1.53726184]],[[1.51772932]],[[1.76568249]],[[1.71333364]],[[1.54315956]],[[1.2046243]],[[1.21850192]],[[1.08539406]],[[1.15348525]],[[1.34740871]],[[1.01585882]]
['AC068722.2'],[[0.72471566]],[[0.99610381]],[[1.27847355]],[[1.04164242]],[[1.50807168]],[[1.19146206]],[[1.83878803]],[[1.180667]],[[0.71230395]],[[1.14908497]],[[1.24925711]],[[0.90737512]],[[0.79861907]]
['RN7SL600P'],[[0.76086605]],[[1.32071606]],[[1.44815811]],[[1.69239352]],[[1.50713244]],[[0.90010807]],[[1.20310539]],[[1.23546777]],[[1.14499686]],[[0.8996525]],[[1.18583141]],[[1.36391958]],[[1.12412873]]
['AL355073.2'],[[1.14304867]],[[1.19490903]],[[1.12973462]],[[1.65825517]],[[1.43705808]],[[1.99842206]],[[1.18436849]],[[2.05902221]],[[1.34308557]],[[1.66213999]],[[1.25767167]],[[1.20418038]],[[1.27898271]]
['C18orf65'],[[0.9502817]],[[1.27552292]],[[0.81871402]],[[0.81239242]],[[1.6760825]],[[1.59333639]],[[1.60659027]],[[1.32660258]],[[0.68528322]],[[1.14908477]],[[1.14224267]],[[1.09599828]],[[0.83853705]]
['AC132872.3'],[[1.06186258]],[[1.05926216]],[[1.56249889]],[[1.41278014]],[[1.16436995]],[[1.42162373]],[[1.6028588]],[[1.39183505]],[[1.28235024]],[[1.07083034]],[[0.97807463]],[[1.12603624]],[[0.84530997]]
['U2AF1L5'],[[0.74634457]],[[1.78197165]],[[1.29917592]],[[2.31103965]],[[1.18818672]],[[0.80065465]],[[0.65538352]],[[1.23789292]],[[0.71843468]],[[0.66349245]],[[0.5714264]],[[0.73598816]],[[0.3442228]]
['MIR6895'],[[1.66687004]],[[1.16559506]],[[1.69057183]],[[1.21612083]],[[0.82249088]],[[1.54881173]],[[0.77893134]],[[0.84137703]],[[0.84641147]],[[1.33466239]],[[0.62602552]],[[0.9336117]],[[0.94278659]]
['AL138955.1'],[[0.96471049]],[[1.29305658]],[[1.22447733]],[[1.79493389]],[[1.40717972]],[[1.08634934]],[[1.44257859]],[[1.03961518]],[[0.6646802]],[[0.57249449]],[[0.95669359]],[[1.01877511]],[[0.86695562]]
['CEBPB-AS1'],[[0.88004864]],[[1.68831184]],[[1.5970854]],[[1.7848966]],[[2.01396136]],[[1.68595935]],[[1.07473019]],[[1.27236376]],[[1.17472022]],[[1.11262023]],[[1.12287689]],[[1.44463772]],[[1.02454028]]
['RN7SL473P'],[[0.81960505]],[[1.12700897]],[[1.25735335]],[[1.43104829]],[[1.36215627]],[[0.78790794]],[[0.95902063]],[[0.99412669]],[[0.99557488]],[[0.69203122]],[[1.05032742]],[[1.20191864]],[[0.95925939]]
['AC079174.2'],[[1.08670176]],[[1.75531606]],[[1.75547274]],[[1.91228322]],[[1.76885387]],[[2.10272217]],[[1.65424218]],[[1.30914773]],[[1.14136826]],[[0.88940511]],[[1.03772]],[[1.31632695]],[[0.86251891]]
['AL138995.1'],[[0.87186688]],[[1.09369512]],[[1.42678703]],[[1.28645739]],[[1.44303175]],[[1.20209364]],[[1.35816424]],[[1.33002287]],[[1.17634603]],[[0.84890977]],[[1.02035711]],[[1.21571269]],[[1.01114389]]
['AC114341.1'],[[0.6719726]],[[1.56514511]],[[1.77836751]],[[1.62529918]],[[1.08253574]],[[1.33185749]],[[1.02945284]],[[0.97063909]],[[0.9034784]],[[0.63553561]],[[0.82858848]],[[1.10712733]],[[0.99675219]]
['AC036108.4'],[[1.06186257]],[[1.78146887]],[[1.97655277]],[[2.0403458]],[[1.6226278]],[[1.53007117]],[[2.25997882]],[[1.60845966]],[[1.04546483]],[[0.77931257]],[[1.38938948]],[[1.61441076]],[[1.42218934]]
['AC005899.7'],[[1.12317639]],[[0.87092749]],[[1.12973459]],[[1.80710796]],[[1.66779862]],[[0.80645356]],[[1.05226915]],[[0.69226025]],[[0.69660331]],[[0.59205104]],[[1.1177323]],[[1.45217064]],[[0.96397495]]
['AC126474.1'],[[0.68622708]],[[1.44571804]],[[1.27847355]],[[0.82886266]],[[1.23418472]],[[0.98237758]],[[1.31555911]],[[0.78061423]],[[0.88847988]],[[0.42327148]],[[0.84823294]],[[1.12476863]],[[0.75164698]]
['AC003681.1'],[[1.17930716]],[[2.16013127]],[[2.09572731]],[[2.38572709]],[[1.92139418]],[[1.87075965]],[[1.61557565]],[[1.4297484]],[[1.76564307]],[[0.97295554]],[[1.22129743]],[[1.6104896]],[[1.57207678]]
['AC068491.4'],[[0.98049199]],[[1.47197018]],[[1.93135117]],[[1.94396375]],[[1.75393764]],[[1.70148337]],[[1.39652218]],[[1.23389456]],[[1.05845359]],[[0.59715379]],[[1.04743228]],[[1.33120805]],[[0.97655068]]
['AC068669.1'],[[1.01086328]],[[1.34889239]],[[1.34746159]],[[1.64022254]],[[1.28359732]],[[1.24453984]],[[1.10122956]],[[1.18066718]],[[1.31593883]],[[0.49150485]],[[0.80186919]],[[1.04781407]],[[1.01725591]]
['AC092999.1'],[[0.81279302]],[[0.84221609]],[[0.62520719]],[[0.99798144]],[[1.22431628]],[[1.41930956]],[[1.45573489]],[[1.27671886]],[[1.10872903]],[[0.96569779]],[[0.86289171]],[[0.93056349]],[[0.88634853]]
['AL118508.4'],[[0.85593657]],[[1.47566608]],[[1.71993142]],[[1.56167905]],[[1.25686698]],[[1.13874444]],[[1.31767623]],[[1.5736613]],[[1.0767702]],[[0.92133484]],[[0.98523672]],[[0.98721334]],[[0.99490253]]
['AP003733.4'],[[0.8857365]],[[1.5608165]],[[1.3632258]],[[1.60865854]],[[1.50117678]],[[1.22680477]],[[1.10970017]],[[1.16477081]],[[0.80824534]],[[0.96281873]],[[1.06330107]],[[1.22199067]],[[1.06547172]]
['AC130448.2'],[[0.71155938]],[[1.29725726]],[[1.13647226]],[[1.00275012]],[[0.7785953]],[[0.67595125]],[[0.99087662]],[[0.97428896]],[[0.86832423]],[[0.82930473]],[[0.88478211]],[[1.01133149]],[[0.84438662]]
['AC145098.2'],[[0.73491371]],[[1.3212685]],[[1.21621719]],[[1.22755669]],[[1.19435847]],[[0.96589222]],[[1.20895058]],[[0.91456523]],[[0.97706675]],[[0.77786964]],[[0.74174945]],[[0.91847687]],[[0.83286442]]
['AC011815.3'],[[0.62649753]],[[0.63464795]],[[0.80125427]],[[0.66729651]],[[0.71403063]],[[0.27973679]],[[1.05226915]],[[0.52593506]],[[0.52941731]],[[0.1394402]],[[0.74035673]],[[0.82483969]],[[0.55135982]]
['AC104581.5'],[[1.01695783]],[[1.18118884]],[[1.363226]],[[1.35429449]],[[1.05996424]],[[1.19146195]],[[1.17841604]],[[1.12424689]],[[0.95520187]],[[0.58632668]],[[0.93272784]],[[1.03502054]],[[0.64206075]]
['AC126474.2'],[[0.91489968]],[[1.65373774]],[[1.42193877]],[[1.42498445]],[[1.57065792]],[[1.65441863]],[[1.41702266]],[[1.17116001]],[[0.95191373]],[[1.03829955]],[[0.96216488]],[[1.14343642]],[[0.96411783]]
['AC025262.2'],[[0.84291629]],[[1.25632459]],[[1.00831657]],[[1.49157917]],[[1.38956096]],[[0.730548]],[[0.76257151]],[[0.75254741]],[[0.78151897]],[[0.64108199]],[[0.83621738]],[[0.93158908]],[[0.88650942]]
['AC009716.2'],[[0.88004865]],[[1.01620547]],[[1.39606372]],[[1.45489695]],[[1.49893087]],[[1.25834831]],[[1.25974321]],[[1.19456072]],[[0.91409697]],[[0.84055168]],[[1.1080589]],[[1.14652414]],[[0.99081925]]
['EIF1B-AS1'],[[1.10359799]],[[1.26354732]],[[1.12420716]],[[1.37314124]],[[1.5168288]],[[1.62267744]],[[1.37464398]],[[1.01859295]],[[1.0136922]],[[0.78270067]],[[1.10028705]],[[1.31450376]],[[1.17631765]]
