['NDUFAF7'],[[0.85858722]],[[1.675768]],[[1.45540734]],[[1.64338809]],[[1.81252965]],[[1.70256956]],[[1.15357764]],[[1.0468591]],[[0.91886617]],[[1.05818211]],[[1.01527761]],[[1.03927749]],[[0.9626917]]
['AL139384.1'],[[1.30890703]],[[1.80802373]],[[1.77473038]],[[1.85840397]],[[1.85472574]],[[1.57124895]],[[1.49556598]],[[1.37238727]],[[1.5032673]],[[1.21905525]],[[1.10903094]],[[1.34223137]],[[1.17499733]]
['AC016957.2'],[[1.05596643]],[[1.98008223]],[[1.91838286]],[[2.11713607]],[[2.17834256]],[[1.74264111]],[[1.23940289]],[[1.14640505]],[[1.09952258]],[[1.16620497]],[[0.81638144]],[[0.95320829]],[[0.84213379]]
['AC087683.2'],[[0.81588816]],[[1.39111874]],[[1.17243493]],[[1.12619926]],[[1.29843725]],[[0.90778813]],[[1.0211911]],[[0.38813839]],[[0.98057374]],[[0.75387513]],[[0.4336972]],[[0.47690374]],[[0.83733218]]
['AL163051.2'],[[0.76643481]],[[1.36649137]],[[1.15031007]],[[1.4282462]],[[1.90900444]],[[1.43530732]],[[1.19229958]],[[1.09066647]],[[0.83074211]],[[1.03659357]],[[0.75909407]],[[0.94125971]],[[0.74759394]]
['KCNQ1OT1_3'],[[0.96658124]],[[1.71854394]],[[2.01245818]],[[1.41677244]],[[1.24717583]],[[1.33996445]],[[1.34158535]],[[1.1601549]],[[1.54774612]],[[1.55475304]],[[1.12975895]],[[0.85691423]],[[0.99745461]]
['MIR6769A'],[[1.18097709]],[[2.08598252]],[[2.89699251]],[[1.94065158]],[[1.37424227]],[[1.80872878]],[[1.24658585]],[[0.69368327]],[[1.11629846]],[[0.63138654]],[[0]],[[1.36009143]],[[0.93828085]]
['AC023157.3'],[[0.99563827]],[[2.17705017]],[[2.04650177]],[[2.07649894]],[[2.29139813]],[[1.58354667]],[[1.0886092]],[[1.03667547]],[[0.98654097]],[[1.34367131]],[[0.97686306]],[[0.99802988]],[[0.85310391]]
['AL157762.1'],[[0.96382692]],[[1.32590731]],[[1.0529629]],[[1.84888773]],[[2.46246163]],[[2.0014423]],[[1.65305431]],[[1.00236902]],[[0.98057374]],[[0.9714739]],[[0.57624819]],[[0.83471702]],[[0.91210851]]
['AL139407.1'],[[1.29999028]],[[2.14534257]],[[2.08811385]],[[1.79694736]],[[2.33400636]],[[1.76034671]],[[1.62554522]],[[1.17540381]],[[1.43665802]],[[1.0397499]],[[0.8810049]],[[1.37357713]],[[1.14392764]]
['AC135050.6'],[[1.15087498]],[[1.8849418]],[[1.81526578]],[[1.92928109]],[[2.09509121]],[[1.66379707]],[[1.19792624]],[[1.09790327]],[[1.02958687]],[[0.92240439]],[[1.02097377]],[[1.10420845]],[[0.98905742]]
['AC087239.1'],[[0.80682836]],[[1.70391441]],[[1.52064533]],[[1.92510585]],[[1.8041865]],[[2.37280684]],[[1.48057441]],[[1.35441843]],[[1.01118449]],[[0.7384759]],[[0.9463887]],[[1.45636194]],[[1.33839451]]
['AC112255.1'],[[1.21772294]],[[2.43899311]],[[2.60188387]],[[2.60768851]],[[2.39126685]],[[0.38747568]],[[1.18090694]],[[0.81548196]],[[1.54426499]],[[1.00980326]],[[0.89781235]],[[0.97402745]],[[0.99373951]]
['AC022211.4'],[[0.7737341]],[[1.60412648]],[[1.78080669]],[[1.82981303]],[[2.13650019]],[[1.84938552]],[[1.44147799]],[[1.48051381]],[[1.16720377]],[[1.3433213]],[[1.08556749]],[[1.17223841]],[[1.12232559]]
['AC141586.4'],[[0.83177879]],[[2.14534257]],[[1.57735446]],[[2.50042614]],[[1.97807168]],[[2.08238845]],[[1.82145916]],[[1.53591125]],[[1.54426499]],[[0.5915054]],[[1.40062156]],[[1.23268721]],[[0.71634913]]
['LINC01451'],[[1.32447107]],[[2.68802382]],[[2.60525991]],[[2.58641336]],[[2.55153046]],[[1.27575077]],[[1.29945499]],[[1.56159667]],[[1.35456516]],[[1.27316455]],[[1.68177284]],[[1.09240647]],[[1.6348132]]
['AC130448.1'],[[1.15104612]],[[1.7427402]],[[1.66183891]],[[1.96226156]],[[2.01184777]],[[2.03779593]],[[2.04886738]],[[1.44021877]],[[1.18344446]],[[1.33565608]],[[0.95530694]],[[0.88304891]],[[1.11760099]]
['AC131009.4'],[[0.93106901]],[[2.29434895]],[[1.97673138]],[[2.21377735]],[[2.23076579]],[[1.91376626]],[[1.47806387]],[[1.33108112]],[[1.13513134]],[[1.23695749]],[[1.12230982]],[[1.11568607]],[[1.08872956]]
['AC130469.2'],[[0.77706337]],[[1.50599258]],[[1.46303665]],[[1.62261228]],[[1.74380968]],[[1.72210124]],[[1.3711313]],[[1.2009819]],[[0.85836296]],[[1.00697083]],[[0.83989441]],[[0.95923519]],[[0.91607605]]
['AC015799.1'],[[0.95668523]],[[1.6216227]],[[1.46754854]],[[1.43066154]],[[2.07385799]],[[1.65391247]],[[1.54147803]],[[1.18544078]],[[0.92367957]],[[1.03856398]],[[0.82544409]],[[0.92034777]],[[1.01025717]]
['AL353795.3'],[[1.18002253]],[[1.85274884]],[[1.67253009]],[[1.78761836]],[[2.04547846]],[[1.58053977]],[[1.56048354]],[[1.37453192]],[[1.23541326]],[[1.20134128]],[[1.04899453]],[[0.96309003]],[[1.03801696]]
['AC067931.1'],[[1.554946]],[[1.6944311]],[[1.67433493]],[[1.58681354]],[[1.88169723]],[[1.33996484]],[[1.00676909]],[[0.93202502]],[[1.19055167]],[[2.28560021]],[[1.01663276]],[[1.12424191]],[[0.89255028]]
['AL356273.3'],[[1.31697811]],[[1.85640296]],[[1.85021625]],[[1.94358752]],[[2.06812279]],[[1.47038218]],[[1.26713303]],[[1.21191876]],[[1.07503297]],[[1.36686432]],[[1.34983774]],[[1.31123582]],[[1.11449409]]
['FLJ42393'],[[1.0692408]],[[2.05948069]],[[1.63680604]],[[1.88012894]],[[1.90393416]],[[1.51782638]],[[1.25813196]],[[1.08049609]],[[1.08722138]],[[1.301085]],[[1.14778038]],[[0.91683949]],[[1.07348248]]
['AC110769.3'],[[1.09392359]],[[1.96881078]],[[1.39931875]],[[1.85339234]],[[2.08242447]],[[2.14833019]],[[1.64365255]],[[1.45134068]],[[1.53151182]],[[1.55324192]],[[1.01101817]],[[1.20995708]],[[1.16872783]]
['AC116407.4'],[[1.1391183]],[[1.89424746]],[[1.51918743]],[[1.75559702]],[[2.23360015]],[[1.95886712]],[[1.65030538]],[[1.42989986]],[[1.47221926]],[[0.90170282]],[[1.18827258]],[[1.01462745]],[[1.16856708]]
['AC011676.5'],[[0.9752476]],[[1.60299334]],[[1.6395776]],[[1.6452759]],[[1.71281259]],[[1.30938809]],[[1.27847148]],[[0.99351621]],[[0.8708376]],[[0.93681914]],[[0.95903181]],[[1.00827006]],[[1.08710859]]
['AC010335.3'],[[0.77761781]],[[1.55530284]],[[1.24361425]],[[1.57461017]],[[1.50262427]],[[1.2140874]],[[1.22748968]],[[1.23086126]],[[0.77215446]],[[1.06908775]],[[1.05046712]],[[0.89121313]],[[0.95888295]]
['AC027290.2'],[[1.08931433]],[[1.81296217]],[[1.69741084]],[[1.65172447]],[[1.76792968]],[[1.73778247]],[[1.43902744]],[[1.05310944]],[[1.08010299]],[[1.19862117]],[[0.87320166]],[[0.97963738]],[[1.01436579]]
['AC096920.2'],[[1.00995028]],[[1.79612786]],[[1.95087763]],[[3.20178204]],[[3.44728084]],[[0]],[[2.07148128]],[[1.6125996]],[[2.21209185]],[[1.97389856]],[[1.85538751]],[[2.25121415]],[[1.60028977]]
['LINC00921'],[[1.13980858]],[[2.24769123]],[[2.19318235]],[[2.20365673]],[[2.27349118]],[[1.66829983]],[[1.48781075]],[[1.31398608]],[[1.17513201]],[[1.19357241]],[[1.13522527]],[[1.09864445]],[[1.14933018]]
['N4BP2L2-IT2'],[[0.86171925]],[[1.68033655]],[[1.68542565]],[[1.81239364]],[[2.10957979]],[[1.65256156]],[[1.41319157]],[[1.10906337]],[[0.89757498]],[[1.14142013]],[[0.87267711]],[[0.99158167]],[[1.00556215]]
['LINC00282'],[[1.03650046]],[[1.89210081]],[[1.90659334]],[[2.12513835]],[[2.26579458]],[[1.68026952]],[[1.3269619]],[[1.19984794]],[[1.1178066]],[[1.085126]],[[1.02660679]],[[1.04015003]],[[1.07092074]]
['LINC01176'],[[0.82257325]],[[1.19300891]],[[1.43851264]],[[1.30169393]],[[1.61098448]],[[1.33236473]],[[1.38755649]],[[1.09439341]],[[1.17364337]],[[1.1403693]],[[0.85957786]],[[0.96370964]],[[1.17467497]]
['AC019226.1'],[[0.90734533]],[[1.6357823]],[[1.79712382]],[[1.65562599]],[[2.36448155]],[[1.62933245]],[[1.24658592]],[[1.69827098]],[[0.94122938]],[[1.43139499]],[[0.68895444]],[[0.93486927]],[[1.21867725]]
['AC018638.8'],[[1.09724043]],[[1.60178858]],[[1.65805798]],[[1.66014989]],[[1.90423581]],[[1.56911247]],[[1.45911624]],[[1.4528493]],[[1.2413964]],[[1.29728708]],[[1.25722102]],[[1.29472464]],[[1.18497875]]
['AL139353.3'],[[1.29180734]],[[1.96881053]],[[2.22804353]],[[2.55249916]],[[2.62201027]],[[2.05208461]],[[1.65866597]],[[0.91227459]],[[1.35456511]],[[0.95697393]],[[0.97224736]],[[0.44166897]],[[0.93725025]]
['AC010653.3'],[[0.70810005]],[[2.08598197]],[[1.95087759]],[[1.64574403]],[[2.06510089]],[[0.80817918]],[[0.89374647]],[[1.05690448]],[[0.98057382]],[[1.24648867]],[[0.98690871]],[[1.06826499]],[[1.26642463]]
['AL353759.1'],[[0.93223772]],[[1.13605762]],[[1.57067771]],[[1.71668488]],[[1.70300438]],[[1.64516403]],[[1.21138135]],[[1.31734331]],[[1.0500316]],[[1.2183958]],[[0.89920412]],[[0.91683966]],[[0.73861558]]
['MIR338'],[[0.88351786]],[[1.5644698]],[[1.37421958]],[[1.30565832]],[[1.20002889]],[[1.73831166]],[[1.46159316]],[[0.9711564]],[[0.60318522]],[[0.98265176]],[[0.99820958]],[[0.76251959]],[[1.00399203]]
['AC092652.3'],[[1.09591185]],[[2.08982026]],[[1.94215622]],[[2.15268716]],[[2.16565463]],[[2.0102154]],[[1.65209404]],[[1.04554728]],[[0.81525563]],[[1.14676352]],[[1.13435193]],[[1.19168105]],[[0.98642369]]
['AC015802.6'],[[1.23087702]],[[2.43881774]],[[2.35801655]],[[2.48539878]],[[2.36947933]],[[1.8648929]],[[1.58286111]],[[1.29734855]],[[1.16349431]],[[1.17682607]],[[1.13418547]],[[1.34698517]],[[1.26385974]]
['AC106774.10'],[[0.80563605]],[[1.67314804]],[[1.68181097]],[[1.76082821]],[[1.99754744]],[[1.0360315]],[[1.21895608]],[[1.26108383]],[[1.03325924]],[[0.55389639]],[[1.02164001]],[[0.78180877]],[[0.78740595]]
['KF456110.1'],[[2.01489999]],[[4.65021762]],[[4.58067431]],[[4.87714947]],[[4.47449423]],[[1.58624472]],[[2.35568612]],[[1.16015506]],[[1.35456505]],[[2.43093419]],[[2.12652029]],[[2.25121435]],[[1.98294607]]
