['NDUFAF7'],[[1.26912583]],[[1.83905121]],[[1.83424982]],[[1.7537336]],[[1.75735985]],[[1.48819236]],[[1.27973324]],[[1.06134312]],[[0.8522735]],[[1.0503962]],[[0.97245899]],[[1.05269007]],[[0.93365149]]
['AC068522.1'],[[1.97294441]],[[2.42039875]],[[1.82957177]],[[1.87088927]],[[1.75263309]],[[1.07531789]],[[1.14976995]],[[0.86100892]],[[0.83626789]],[[0.8995819]],[[0.71584102]],[[0.87136884]],[[0.78499291]]
['AC092944.1'],[[1.06211403]],[[1.72509258]],[[1.38361766]],[[1.21958033]],[[1.37524617]],[[1.13248103]],[[1.15471441]],[[1.22237392]],[[1.10334084]],[[1.0206122]],[[0.92346902]],[[1.02013067]],[[0.88147339]]
['PSMD6-AS1'],[[1.37850239]],[[1.57365709]],[[1.61175001]],[[1.56017261]],[[1.29361476]],[[1.35053147]],[[1.04714528]],[[0.69513318]],[[0.79357455]],[[0.90985711]],[[0.74306549]],[[0.75807098]],[[0.77711267]]
['AC026470.1'],[[1.54595851]],[[1.7952388]],[[1.98444759]],[[1.96202312]],[[1.94671769]],[[1.7784479]],[[1.52945756]],[[1.29092783]],[[1.03029411]],[[1.38991239]],[[1.15593145]],[[1.31669074]],[[1.11437326]]
['RN7SL834P'],[[1.10975039]],[[1.54032764]],[[1.47924086]],[[1.33263127]],[[1.39045379]],[[1.20533731]],[[1.29617586]],[[0.93131159]],[[0.86548276]],[[0.98730985]],[[0.80732011]],[[1.0169263]],[[0.89304826]]
['ZNF487'],[[1.30032404]],[[1.76482446]],[[1.74752874]],[[1.71706081]],[[1.51870802]],[[1.35201354]],[[1.05123058]],[[0.88164278]],[[0.80707074]],[[1.06101849]],[[0.86802181]],[[1.04051649]],[[0.83068103]]
['AC006254.1'],[[1.13399358]],[[1.54679694]],[[1.78392904]],[[1.47078092]],[[1.9492212]],[[0.96634444]],[[1.37832022]],[[1.389022]],[[1.13722332]],[[1.27338058]],[[1.23922557]],[[1.34522775]],[[1.23745256]]
['ASLP1'],[[2.01873197]],[[2.18514058]],[[2.19409923]],[[2.42254316]],[[1.89760319]],[[1.54898379]],[[1.44504057]],[[1.06961666]],[[1.03690317]],[[1.30686014]],[[1.28069252]],[[1.24378255]],[[1.16275986]]
['DNAJC3-AS1'],[[1.71867248]],[[2.0817824]],[[2.11544033]],[[1.87519615]],[[1.79296335]],[[1.77152606]],[[1.56000598]],[[1.35162434]],[[1.13878667]],[[1.29695208]],[[0.95315175]],[[1.12701054]],[[1.04581272]]
['FAM13A-AS1'],[[1.52271037]],[[1.7380816]],[[1.69990253]],[[1.59391196]],[[1.49508467]],[[1.03516581]],[[1.06513324]],[[0.89749962]],[[0.88103837]],[[1.04273238]],[[0.89042264]],[[0.95232565]],[[0.81809972]]
['POU5F2'],[[1.34881848]],[[2.55053291]],[[2.32578875]],[[2.24325186]],[[1.94138398]],[[1.39497339]],[[1.409905]],[[1.08654379]],[[1.00281766]],[[0.98719207]],[[1.04866707]],[[1.12790461]],[[0.98278135]]
['AC109454.2'],[[1.10566995]],[[1.77223328]],[[1.78392904]],[[2.00429361]],[[1.55267114]],[[1.32786854]],[[1.18885912]],[[0.81712187]],[[0.78580906]],[[0.899653]],[[0.81684133]],[[0.76147492]],[[0.6513786]]
['TMEM110-MUSTN1'],[[1.30032399]],[[1.71133588]],[[1.99278076]],[[1.59685023]],[[2.00890456]],[[0.88883612]],[[1.08217091]],[[0.82452984]],[[1.04445318]],[[1.06022596]],[[1.02383326]],[[1.21189496]],[[0.94887661]]
['LINC01948'],[[1.33559395]],[[2.17938756]],[[1.96158254]],[[2.21032842]],[[1.93711902]],[[1.16936914]],[[1.41998627]],[[1.06240566]],[[1.24802708]],[[1.388394]],[[1.39578729]],[[1.37119092]],[[1.11506934]]
['AC008467.1'],[[1.29611747]],[[1.76813535]],[[1.65816189]],[[1.55847186]],[[1.98382886]],[[1.41772209]],[[1.12528389]],[[1.31299037]],[[1.22029703]],[[1.46872733]],[[1.0978806]],[[1.27039098]],[[1.0644503]]
['RASA2-IT1'],[[1.89942283]],[[2.10242482]],[[1.99278099]],[[1.84740453]],[[1.81641219]],[[0.77855577]],[[1.0959465]],[[0.59256488]],[[0.68447674]],[[1.05461588]],[[0.90745768]],[[1.07337179]],[[0.67031633]]
['AC109927.1'],[[1.64768803]],[[1.90506339]],[[1.75874101]],[[1.98289864]],[[1.59899209]],[[1.13248089]],[[1.27614856]],[[0.70920802]],[[1.32779116]],[[1.02540053]],[[1.07309167]],[[0.9643683]],[[0.61821166]]
['AC122718.1'],[[1.20481968]],[[1.89256863]],[[1.63392089]],[[1.91806805]],[[1.70496821]],[[1.49753603]],[[1.31304109]],[[0.80483709]],[[0.89824553]],[[1.0611495]],[[0.91034348]],[[1.00932727]],[[0.94432374]]
['INTS6P1'],[[1.10114679]],[[1.77710725]],[[1.57348746]],[[1.88916318]],[[1.77941244]],[[1.39596361]],[[1.16015974]],[[0.88917081]],[[0.71042111]],[[1.13005141]],[[0.78854908]],[[0.99948805]],[[0.90991341]]
['AL133330.1'],[[0.92502271]],[[1.77322003]],[[2.21789033]],[[2.33155884]],[[1.96574881]],[[2.18640376]],[[1.88757493]],[[1.54842772]],[[1.07321336]],[[1.05922546]],[[1.196748]],[[1.14450401]],[[1.02149459]]
['AC020893.2'],[[1.99517185]],[[2.61458578]],[[2.25541264]],[[1.98289881]],[[2.24571039]],[[1.81442436]],[[1.12758689]],[[0.88482585]],[[1.27853151]],[[1.77661271]],[[1.56757693]],[[1.67109767]],[[1.52960563]]
['RNU6ATAC39P'],[[1.61714341]],[[2.47543324]],[[2.19409923]],[[1.94935062]],[[1.74928569]],[[1.50303847]],[[1.52945716]],[[0.79292517]],[[0.83520393]],[[0.98435956]],[[0.92136093]],[[1.250664]],[[0.82455327]]
['RNU7-115P'],[[1.83186661]],[[3.44399294]],[[2.19409983]],[[2.18378449]],[[3.13659544]],[[2.79945443]],[[2.07015256]],[[1.53839874]],[[1.31703525]],[[2.25921189]],[[1.99952958]],[[2.206417]],[[1.76855961]]
['RNA5SP395'],[[2.45416386]],[[2.35554663]],[[2.19409995]],[[2.18378462]],[[2.26932281]],[[1.13248103]],[[1.87424315]],[[0.96521891]],[[1.27323481]],[[1.34534353]],[[1.65167494]],[[1.83962042]],[[1.21428506]]
['RNU6-638P'],[[1.46226709]],[[1.64051308]],[[1.15449941]],[[1.36133975]],[[1.1682137]],[[1.01579571]],[[0.71357439]],[[0.6268647]],[[0.52442717]],[[0.78919516]],[[0.66747129]],[[0.7335596]],[[0.61850386]]
['RNU6-759P'],[[0.83809158]],[[1.59801422]],[[1.07060882]],[[1.47078083]],[[1.23368445]],[[1.13248049]],[[0.49586688]],[[0.91004208]],[[0.71693073]],[[1.0227671]],[[0.90286309]],[[0.8559137]],[[0.80757666]]
['SCARNA20'],[[1.43650774]],[[2.50256765]],[[1.75874086]],[[1.30826326]],[[2.08481421]],[[1.84134266]],[[1.04714527]],[[1.18257317]],[[1.3794845]],[[1.29922445]],[[0.92877501]],[[1.22023532]],[[1.31244393]]
['RNU6-341P'],[[1.67548295]],[[2.1793875]],[[2.02331853]],[[1.71278241]],[[2.06987885]],[[1.34086243]],[[1.04714528]],[[0.7486817]],[[1.0456593]],[[1.42764635]],[[1.38699447]],[[1.45386557]],[[1.28274496]]
['AC018992.1'],[[1.18902518]],[[2.92383547]],[[0]],[[1.4707808]],[[2.60353162]],[[2.52842556]],[[1.64748651]],[[0.96521867]],[[1.72839316]],[[1.88155362]],[[1.78901362]],[[2.42162003]],[[1.72916918]]
['AC078852.1'],[[2.00615893]],[[1.46717856]],[[1.88050178]],[[1.65598104]],[[1.76803894]],[[0.74961624]],[[0.6865164]],[[0.91405496]],[[1.03809671]],[[1.27769268]],[[1.09611661]],[[1.036577]],[[0.96189799]]
['SRPK2P'],[[2.50926088]],[[1.67635897]],[[1.75874101]],[[1.47078092]],[[1.68439129]],[[0.84390571]],[[1.04714527]],[[1.37142815]],[[1.13388506]],[[1.2024516]],[[0.96470016]],[[1.12445314]],[[1.0409897]]
['AC103769.1'],[[1.55855174]],[[1.80886749]],[[1.68578094]],[[1.47078103]],[[1.63730317]],[[1.10074913]],[[1.1055117]],[[0.75334675]],[[0.81880339]],[[1.1031788]],[[0.93478306]],[[1.06430365]],[[0.87501628]]
['PRKDC'],[[2.25455246]],[[2.29374144]],[[2.2419671]],[[2.24717699]],[[1.82998323]],[[1.05714252]],[[0.81235341]],[[0.72403475]],[[0.87931266]],[[1.14945696]],[[0.98744732]],[[1.12509968]],[[0.99774946]]
['AC044849.1'],[[1.34254566]],[[1.98727504]],[[1.47924105]],[[2.06663809]],[[1.95931143]],[[1.75903161]],[[1.04714527]],[[1.63002833]],[[1.39331774]],[[1.37986348]],[[1.11458325]],[[1.54272084]],[[1.41208316]]
['AC008429.4'],[[1.62292038]],[[1.45948392]],[[1.79015839]],[[1.9139183]],[[1.58516875]],[[1.27257347]],[[1.37832053]],[[0.61889856]],[[0.89849662]],[[0.97759514]],[[0.91053895]],[[1.01625685]],[[0.7116179]]
['AL139349.1'],[[1.68297156]],[[1.54062214]],[[1.72957405]],[[1.7378805]],[[1.78470038]],[[1.40764471]],[[1.25188304]],[[1.1169002]],[[1.15395585]],[[1.32865161]],[[1.1181774]],[[1.23373861]],[[1.016509]]
['AC022182.1'],[[1.41659545]],[[1.65464613]],[[1.92548312]],[[2.02901138]],[[1.91658356]],[[1.29370106]],[[0.91147645]],[[0.58196148]],[[1.3100336]],[[1.15804951]],[[1.09814437]],[[1.18348896]],[[0.97533344]]
['STX16-NPEPL1'],[[1.81008981]],[[2.09664863]],[[1.91653656]],[[1.84888331]],[[2.13030212]],[[1.49865543]],[[1.44458827]],[[1.41501694]],[[1.47277395]],[[1.6533147]],[[1.32327268]],[[1.57082038]],[[1.25439315]]
['CARD17'],[[1.49853444]],[[2.39681566]],[[2.35153037]],[[2.21119027]],[[1.08998144]],[[0.8174799]],[[0.77970963]],[[0.6434389]],[[0.49974539]],[[0.56653701]],[[0.41088978]],[[0.60205916]],[[0.45771719]]
['AC109322.1'],[[1.18902541]],[[2.35554647]],[[1.79015782]],[[1.95570115]],[[1.93461339]],[[1.69406189]],[[2.11523806]],[[1.34913]],[[1.42901449]],[[1.59479903]],[[1.0674682]],[[1.48708418]],[[1.00198332]]
['AC135279.2'],[[1.95604494]],[[0]],[[1.69377685]],[[1.47078093]],[[1.59831514]],[[1.47950537]],[[1.22221465]],[[0.56186839]],[[0.70052265]],[[1.10777231]],[[0.42520812]],[[0.95922008]],[[1.12452021]]
['CCDC150P1'],[[1.95127822]],[[1.75356143]],[[1.68578094]],[[1.76957616]],[[1.80340194]],[[1.7991275]],[[1.94787207]],[[1.29135983]],[[1.15560832]],[[1.37354451]],[[1.07354675]],[[1.27772971]],[[1.10745261]]
['CAPNS2'],[[1.96229445]],[[1.70221342]],[[1.93477701]],[[2.06020128]],[[2.14333051]],[[1.7590317]],[[1.77125815]],[[1.63469362]],[[1.32144823]],[[1.59890963]],[[1.3060824]],[[1.50206057]],[[1.23922359]]
['AC016957.1'],[[1.50588163]],[[1.6130322]],[[1.22713459]],[[1.87088913]],[[1.68528353]],[[1.03090846]],[[0.79341801]],[[0.67375973]],[[0.95941399]],[[0.85297889]],[[0.78327712]],[[0.96511861]],[[0.51483421]]
['AL132780.1'],[[1.32924504]],[[1.76377612]],[[1.71178658]],[[1.6294032]],[[1.08082349]],[[1.26852173]],[[0.74729411]],[[0.68351409]],[[0.41015608]],[[0.88598324]],[[0.58449377]],[[0.7672317]],[[0.75932146]]
['GALNT4'],[[0.46096979]],[[1.64690421]],[[1.77361097]],[[1.89129805]],[[1.82742978]],[[1.90126343]],[[1.52704425]],[[1.36097798]],[[1.20795015]],[[1.30008031]],[[0.98726264]],[[1.34636227]],[[1.23039883]]
['AC025265.1'],[[1.64768803]],[[2.27600675]],[[1.47924098]],[[1.47078092]],[[2.36257306]],[[2.06336873]],[[1.04714527]],[[1.18257306]],[[1.28550275]],[[1.74463987]],[[1.58856693]],[[1.16182803]],[[1.37383197]]
['INAFM1'],[[1.68789536]],[[1.95410204]],[[2.01903588]],[[2.04459693]],[[1.59234415]],[[1.52532743]],[[1.12241083]],[[1.36305417]],[[1.16763254]],[[1.30950176]],[[0.98748709]],[[1.24260779]],[[1.0541397]]
['AC009779.3'],[[2.12912104]],[[2.41751241]],[[2.55493672]],[[2.41920527]],[[2.32632055]],[[2.05084242]],[[1.93036427]],[[2.01086338]],[[1.45740027]],[[1.85512564]],[[1.41642496]],[[1.60408227]],[[1.62948247]]
['AC130895.1'],[[1.20964461]],[[1.73244577]],[[1.63642581]],[[1.34742485]],[[1.43907534]],[[1.45558179]],[[1.24319776]],[[0.89117142]],[[0.89298231]],[[1.14298767]],[[0.85000174]],[[1.02815469]],[[0.93281216]]
['CHMP4BP1'],[[1.25001961]],[[2.10242401]],[[2.57323835]],[[2.26783793]],[[1.8707538]],[[1.59351134]],[[1.44504057]],[[1.30168599]],[[1.34748081]],[[1.35327297]],[[1.17417976]],[[1.40586353]],[[1.14341307]]
['TRIM34'],[[0.51264384]],[[2.10242442]],[[1.13225663]],[[1.74944472]],[[0.68772174]],[[0.26150157]],[[0.77480416]],[[1.37142815]],[[0.46797061]],[[0.57324559]],[[0.45546815]],[[0.66535218]],[[0.6007552]]
['AC012291.1'],[[1.64768776]],[[1.67635861]],[[0.80323375]],[[1.54565307]],[[1.67658678]],[[1.19642851]],[[1.16618542]],[[1.02270342]],[[1.03961757]],[[1.21269609]],[[1.1102673]],[[1.20005675]],[[1.00385379]]
['AC087286.4'],[[1.55447923]],[[1.80446121]],[[1.50403293]],[[1.54367988]],[[1.82206606]],[[1.25441793]],[[1.10628427]],[[0.82552766]],[[0.82606506]],[[1.09247812]],[[0.90166401]],[[1.15738001]],[[0.90710663]]
['AC007342.2'],[[1.70199145]],[[1.49033816]],[[1.53044728]],[[1.50922949]],[[1.32400183]],[[0.93119974]],[[1.00457752]],[[0.99465215]],[[0.94530767]],[[1.21019978]],[[0.99394948]],[[1.05092329]],[[0.86519358]]
['AC007342.3'],[[1.72287172]],[[1.67734197]],[[1.61353483]],[[1.56406553]],[[1.3554281]],[[0.99196862]],[[0.96820698]],[[0.86998643]],[[0.73597199]],[[1.04240104]],[[0.7322593]],[[0.86022626]],[[0.74110095]]
['AC004656.1'],[[1.60094663]],[[1.74987944]],[[1.58511124]],[[1.61450578]],[[1.84812343]],[[1.22890543]],[[1.54981193]],[[1.2103101]],[[1.10396617]],[[1.32317859]],[[1.05225021]],[[1.13313392]],[[1.06886026]]
['AC092115.2'],[[1.18902535]],[[2.10242442]],[[1.75874101]],[[1.47078092]],[[1.62340938]],[[1.37284379]],[[0]],[[1.37142815]],[[0.82809234]],[[1.00061721]],[[0.66918638]],[[1.0845698]],[[0.66644611]]
['AL590235.1'],[[1.33171741]],[[1.30108147]],[[1.17519639]],[[0.98862179]],[[1.66770666]],[[1.18946209]],[[1.34506053]],[[1.331545]],[[1.02859233]],[[1.12765108]],[[0.93632552]],[[0.98710159]],[[0.85383082]]
['AL049597.2'],[[1.24203513]],[[1.98727536]],[[2.19410016]],[[2.22081085]],[[2.13536716]],[[1.28144627]],[[0.99663534]],[[1.18257358]],[[1.02025682]],[[1.10292737]],[[0.9882053]],[[1.09489307]],[[0.94576763]]
['AC007336.1'],[[1.18902504]],[[1.5647588]],[[1.37259054]],[[1.35342237]],[[1.53728011]],[[1.32023433]],[[1.29717003]],[[0.85980769]],[[0.79231005]],[[1.01212195]],[[0.75393996]],[[0.91778925]],[[0.69792328]]
['AC099489.2'],[[2.52003277]],[[1.57365698]],[[2.35401381]],[[2.06663846]],[[1.78184706]],[[2.26769575]],[[1.69577882]],[[1.58494081]],[[1.46017958]],[[1.19664575]],[[1.24541923]],[[1.1815325]],[[1.0915041]]
['AC134669.1'],[[1.60785286]],[[0.99152918]],[[1.65334648]],[[1.4707808]],[[1.68155536]],[[1.35053138]],[[1.31788931]],[[1.03393066]],[[0.89196319]],[[0.9947064]],[[0.97237423]],[[0.79076237]],[[0.75720199]]
['MIR4296'],[[0.68374975]],[[1.30671021]],[[1.15275606]],[[0.80404272]],[[1.20269546]],[[1.36114366]],[[0.92451952]],[[0.8088897]],[[0.57400472]],[[0.6664771]],[[0.64473878]],[[0.5656944]],[[0.60744031]]
['MIR5194'],[[1.566002]],[[1.90055688]],[[1.73145351]],[[1.7056546]],[[1.66875416]],[[1.43282002]],[[1.28064703]],[[0.9040467]],[[0.7696019]],[[1.03229243]],[[0.9146235]],[[1.05087044]],[[0.70942441]]
['AC011933.2'],[[1.41630067]],[[1.6357015]],[[1.57572187]],[[1.46171148]],[[1.50013299]],[[1.49454657]],[[1.3519712]],[[0.95483231]],[[0.8842137]],[[1.02213252]],[[0.92324806]],[[1.05639149]],[[0.82593767]]
['MIR3128'],[[2.75701014]],[[3.54923677]],[[2.66994775]],[[2.84820044]],[[2.71124236]],[[1.99308956]],[[3.08151967]],[[2.26586844]],[[1.16303895]],[[1.63234711]],[[1.49197583]],[[1.26075971]],[[1.86641323]]
['RN7SL648P'],[[1.72663133]],[[2.10242422]],[[1.73647518]],[[2.00152126]],[[1.88566219]],[[1.81324225]],[[1.58196492]],[[1.06852207]],[[1.03516416]],[[1.11331141]],[[1.11030983]],[[1.25992268]],[[1.04958673]]
['SEC22B'],[[1.27763356]],[[1.59661112]],[[1.62790464]],[[1.54920012]],[[1.66750214]],[[1.35634009]],[[1.27942427]],[[1.19700894]],[[1.00480999]],[[1.20755059]],[[0.95502375]],[[1.1168029]],[[0.97077]]
['AC103810.3'],[[2.48197542]],[[2.57081628]],[[2.45155422]],[[2.1361241]],[[2.03378085]],[[2.02865708]],[[2.00775919]],[[1.79088135]],[[1.48078858]],[[1.93779743]],[[1.63749578]],[[1.67942682]],[[1.53218998]]
['AC068025.2'],[[0.91543976]],[[1.25926863]],[[1.32937578]],[[1.24053407]],[[1.54915916]],[[0.86827244]],[[1.35537581]],[[1.16696781]],[[1.15978273]],[[1.05860078]],[[1.01507979]],[[1.03955299]],[[0.96020011]]
['AC005730.3'],[[2.21943356]],[[2.38833683]],[[1.60570837]],[[1.9199614]],[[2.28545209]],[[1.96188922]],[[1.33541537]],[[1.3964969]],[[1.46939612]],[[1.51461032]],[[1.38030418]],[[1.64011145]],[[1.29015363]]
['STRADA'],[[1.37850243]],[[1.43301093]],[[1.39417137]],[[1.34705696]],[[1.47922412]],[[1.34328565]],[[1.18161018]],[[1.02912974]],[[0.97120263]],[[1.06869928]],[[0.89292917]],[[1.02674298]],[[0.81872149]]
['AC002091.2'],[[2.05987139]],[[1.76780914]],[[1.61909928]],[[1.56977108]],[[1.81537747]],[[1.36226185]],[[1.09365953]],[[1.20166275]],[[0.9361517]],[[1.31949494]],[[1.12568188]],[[1.14401081]],[[1.0112002]]
['RN7SL220P'],[[1.40364763]],[[2.38833683]],[[2.19409957]],[[1.71278241]],[[1.83386139]],[[2.29799407]],[[1.71599054]],[[0.62686463]],[[1.39029439]],[[1.56056104]],[[1.53011679]],[[1.51942608]],[[1.44097821]]
['AP005432.1'],[[1.55365042]],[[1.42617181]],[[1.20683551]],[[1.35369353]],[[1.45497762]],[[0.97063268]],[[0.99161153]],[[0.66056999]],[[0.72070321]],[[1.02408066]],[[0.95667752]],[[1.04657706]],[[0.80268159]]
['AC005746.1'],[[1.53419929]],[[1.78250313]],[[1.73022865]],[[1.50453811]],[[1.61662112]],[[0.97932881]],[[0.96195207]],[[1.04136701]],[[0.88621413]],[[1.11876562]],[[0.91949728]],[[1.06092154]],[[0.83075312]]
['AC007780.1'],[[1.9951714]],[[1.8234886]],[[1.75874076]],[[1.78077773]],[[1.59215795]],[[1.09941169]],[[1.23588841]],[[0.95048228]],[[1.06640979]],[[1.27641658]],[[1.05512314]],[[1.34571893]],[[1.10236657]]
['AC015802.1'],[[1.95604494]],[[2.10242432]],[[2.04580482]],[[2.55390734]],[[2.01042863]],[[0.92163859]],[[1.22221465]],[[1.53839845]],[[1.3349754]],[[1.41380162]],[[1.1828456]],[[1.63672415]],[[1.02249856]]
['AC004596.1'],[[1.66272085]],[[1.5363312]],[[1.32937578]],[[1.39803938]],[[1.68686682]],[[0.93899722]],[[1.25976684]],[[1.46372784]],[[1.12224306]],[[1.33777856]],[[0.89583923]],[[1.03798741]],[[0.92814467]]
['AC004223.2'],[[1.62292011]],[[2.2963066]],[[1.59049342]],[[1.78077749]],[[1.59826526]],[[0.67462075]],[[1.30237827]],[[0.87445431]],[[0.85013193]],[[1.13001158]],[[1.1627408]],[[1.17799761]],[[0.90625947]]
['AC020916.1'],[[1.45027155]],[[1.88056285]],[[2.0345043]],[[1.82775389]],[[1.42879371]],[[1.05814301]],[[1.19219944]],[[1.03634677]],[[0.71014766]],[[1.01533923]],[[0.83455988]],[[0.90865954]],[[0.78632731]]
['AC090004.1'],[[1.68166373]],[[2.2218504]],[[2.09191475]],[[1.72387933]],[[1.5569121]],[[1.35053139]],[[1.1373338]],[[0.99998362]],[[0.83955254]],[[1.12058671]],[[0.8538828]],[[0.95711165]],[[0.82620324]]
['AC092070.2'],[[1.57207125]],[[1.56921486]],[[1.50110381]],[[1.42429664]],[[1.50903254]],[[1.10418246]],[[0.97132429]],[[0.76160319]],[[0.77928209]],[[1.04079522]],[[0.80404333]],[[0.9208359]],[[0.85295097]]
['AF230666.2'],[[1.74638825]],[[1.69605039]],[[1.80868504]],[[1.79925581]],[[1.77009379]],[[1.44200924]],[[0.98631763]],[[1.09951816]],[[0.94039422]],[[1.31474218]],[[0.97378447]],[[0.93965994]],[[0.83564708]]
['AC099343.2'],[[1.51642941]],[[2.11169501]],[[2.03394378]],[[2.04494075]],[[1.65963641]],[[1.33514437]],[[1.36583299]],[[1.22435172]],[[0.86774397]],[[1.10507983]],[[0.94141839]],[[1.02684242]],[[0.88187691]]
['AP002365.1'],[[1.09610388]],[[1.50088822]],[[1.9189067]],[[1.56977109]],[[1.71101552]],[[1.4448203]],[[0.16155619]],[[0.79968746]],[[0.88921974]],[[1.09923016]],[[1.3457659]],[[1.17910647]],[[1.04225044]]
['AC010680.4'],[[1.86978734]],[[1.62020711]],[[1.40902388]],[[1.43621502]],[[1.60060826]],[[1.5355227]],[[1.47373217]],[[1.04136701]],[[0.80287761]],[[1.1150594]],[[0.91877182]],[[0.980403]],[[0.85409235]]
['AC016737.1'],[[1.65552474]],[[1.60524247]],[[1.62016562]],[[1.57740479]],[[1.35438866]],[[1.16352982]],[[1.04714527]],[[1.07363988]],[[0.77971901]],[[0.98924635]],[[0.72548458]],[[0.91728775]],[[0.69704856]]
['AC016831.5'],[[1.86416248]],[[1.81288101]],[[1.6714555]],[[1.6075409]],[[1.64030437]],[[1.23348006]],[[0.94132844]],[[0.69983974]],[[0.62727116]],[[0.91500834]],[[0.81980625]],[[0.91224362]],[[0.78416085]]
['Z83843.1'],[[1.63470553]],[[2.02387225]],[[2.02927026]],[[2.02757764]],[[2.00490552]],[[1.60385948]],[[1.45416346]],[[1.0017909]],[[0.93756408]],[[1.12592323]],[[1.02106545]],[[1.18391053]],[[0.99038866]]
['AL138787.2'],[[2.07037741]],[[2.66749342]],[[2.04580482]],[[0.91522215]],[[1.88844754]],[[0]],[[0.34097143]],[[0.30811598]],[[0.78384522]],[[1.35859995]],[[1.19223585]],[[1.07528901]],[[0.93312955]]
['Z84480.1'],[[1.54595861]],[[2.35554663]],[[2.45155432]],[[2.65881872]],[[2.92897043]],[[1.75903172]],[[1.04714528]],[[0.96521891]],[[1.84038149]],[[2.27387117]],[[2.03526134]],[[2.00156568]],[[1.75967039]]
['AC090186.1'],[[0.82211176]],[[1.65136078]],[[1.65334648]],[[1.64434655]],[[1.40530885]],[[0.96634439]],[[1.04714527]],[[1.2800886]],[[0.93488867]],[[1.33063254]],[[1.09915406]],[[1.27327483]],[[1.13747654]]
['AC012557.2'],[[2.61351885]],[[2.57081662]],[[2.66994786]],[[2.36008605]],[[2.42756681]],[[2.06336873]],[[1.6474866]],[[1.53839849]],[[1.58270331]],[[1.73263309]],[[1.17408147]],[[1.51958898]],[[1.51419162]]
['AL662797.2'],[[1.72420285]],[[1.86213142]],[[1.94891177]],[[2.57550943]],[[1.79876758]],[[1.41645928]],[[1.83165324]],[[1.71618399]],[[1.01029484]],[[1.55515307]],[[0.95342575]],[[1.76403211]],[[0.86713015]]
['AC018754.1'],[[1.6476881]],[[1.67635906]],[[1.72662482]],[[1.82653679]],[[1.49566401]],[[1.0483413]],[[0.95094029]],[[0.69159271]],[[0.94586539]],[[1.04221375]],[[0.98223214]],[[0.93906589]],[[0.93264831]]
['AL138916.2'],[[3.11768178]],[[2.1024245]],[[4.09526508]],[[3.30138209]],[[2.93986427]],[[1.75903161]],[[2.07015256]],[[0]],[[2.03279339]],[[2.57443716]],[[2.02986557]],[[2.55440228]],[[2.67285517]]
['RN7SL760P'],[[1.03369503]],[[1.88570667]],[[2.24445662]],[[1.90230917]],[[1.7674214]],[[1.26852131]],[[1.3511646]],[[1.02781701]],[[1.08955507]],[[1.20424437]],[[1.04182975]],[[1.27024248]],[[0.84949254]]
['AL512343.2'],[[1.93987612]],[[1.94453158]],[[1.68837898]],[[1.54367988]],[[1.4944754]],[[1.17428227]],[[1.30448376]],[[1.31781775]],[[1.05908159]],[[1.18800313]],[[1.08435301]],[[1.08420632]],[[0.90851032]]
['AP000347.1'],[[1.49016535]],[[1.85330521]],[[1.84642014]],[[1.96202312]],[[1.58438317]],[[1.5489844]],[[1.21585988]],[[1.0313475]],[[0.9824347]],[[1.1006551]],[[1.0032112]],[[1.14490576]],[[0.92354569]]
['AC006027.1'],[[1.18902518]],[[2.40124704]],[[2.49795777]],[[1.79925609]],[[1.96862038]],[[1.53991137]],[[1.69577882]],[[1.03393066]],[[1.14075506]],[[1.47924306]],[[1.32819176]],[[1.41219702]],[[1.30378382]]
['AC110792.4'],[[1.4365078]],[[1.18974148]],[[1.42690139]],[[1.41861672]],[[1.57056308]],[[1.04255357]],[[0.7748041]],[[0.70920784]],[[0.84762807]],[[0.931399]],[[0.84760823]],[[1.09483059]],[[0.75411848]]
['AC022400.6'],[[1.24203513]],[[1.94675509]],[[1.94891209]],[[2.54663532]],[[1.95073469]],[[1.79252191]],[[1.5804749]],[[1.50651494]],[[1.27319802]],[[1.48190328]],[[1.15064632]],[[1.28342236]],[[1.16191319]]
['AC083862.2'],[[1.93036586]],[[1.89250286]],[[1.9040667]],[[1.77867378]],[[1.44473353]],[[1.11463134]],[[1.14355448]],[[1.13476787]],[[0.89445625]],[[1.10587405]],[[0.74819409]],[[0.96312703]],[[0.78798368]]
['AC005046.1'],[[2.17631068]],[[2.10242432]],[[1.22713417]],[[2.18378396]],[[2.0399137]],[[1.88080174]],[[1.04714508]],[[1.75740656]],[[1.06101921]],[[1.07687873]],[[0.95299094]],[[0.97921107]],[[0.86058373]]
['AC009318.2'],[[1.02856162]],[[1.66078621]],[[1.53593954]],[[1.21958011]],[[1.4549009]],[[1.66044626]],[[1.0929443]],[[0.67375973]],[[0.8504952]],[[0.97509753]],[[0.92153285]],[[0.95361958]],[[0.81769513]]
['AL133445.2'],[[1.6360854]],[[2.18159036]],[[2.07310666]],[[1.97016345]],[[1.91132612]],[[1.24348657]],[[1.49529386]],[[1.02601452]],[[0.89345579]],[[1.12451211]],[[1.05190183]],[[1.03290574]],[[0.88934451]]
['AC018755.4'],[[1.13183434]],[[1.13160096]],[[1.10791248]],[[1.14596795]],[[1.47462949]],[[1.16234772]],[[1.06987359]],[[0.87012383]],[[0.75691117]],[[1.03060467]],[[0.65306271]],[[0.78406712]],[[0.63936422]]
