['FGR'],[[1.48735424]],[[1.85240667]],[[1.88704194]],[[1.88598347]],[[1.94868918]],[[1.96962468]],[[1.83634385]],[[1.61400688]],[[1.22598475]],[[1.4472815]],[[1.08684231]],[[1.29405999]],[[1.0826029]]
['AL662844.4'],[[2.04919515]],[[1.97856261]],[[2.01514985]],[[1.82875447]],[[1.78512738]],[[1.53647804]],[[1.40298223]],[[1.2874494]],[[1.04725264]],[[1.24886397]],[[1.04440521]],[[1.24914211]],[[0.97526898]]
['AP000919.4'],[[0.56980138]],[[1.40444105]],[[1.59914847]],[[1.5197872]],[[1.41456694]],[[2.19442161]],[[1.64748646]],[[1.64909735]],[[1.08522896]],[[1.09354246]],[[1.0254054]],[[0.95038406]],[[0.84942706]]
['AC092171.4'],[[1.47552654]],[[1.6709614]],[[1.51891794]],[[1.47078108]],[[1.51392269]],[[1.61995743]],[[1.51332544]],[[1.37527136]],[[1.04768219]],[[1.13579287]],[[0.780809]],[[0.97675084]],[[0.8783081]]
['LINC02035'],[[1.88486529]],[[1.71235183]],[[1.81732164]],[[1.91602625]],[[1.80431658]],[[1.6834989]],[[1.83087164]],[[1.49604674]],[[1.14650284]],[[1.2030205]],[[1.02276351]],[[1.12413013]],[[0.90379258]]
['AC092171.5'],[[1.36801992]],[[2.16610092]],[[1.81732201]],[[1.71932077]],[[1.81401993]],[[1.9281012]],[[1.91080553]],[[2.00903976]],[[1.29460132]],[[1.42567155]],[[0.85962069]],[[1.18542263]],[[0.91943534]]
['AC116651.1'],[[1.02359012]],[[1.90506342]],[[1.81126616]],[[1.82732672]],[[1.5689194]],[[1.89507144]],[[1.68154469]],[[1.3526735]],[[1.07674137]],[[0.99656518]],[[0.75677323]],[[0.87380809]],[[0.71909026]]
['AL022328.4'],[[1.93894681]],[[1.72509277]],[[1.59354917]],[[1.56017219]],[[1.62868893]],[[1.56504516]],[[1.68214535]],[[1.50421031]],[[1.27007125]],[[1.3959992]],[[1.07351092]],[[1.25896305]],[[0.94259074]]
['AC068722.2'],[[0.89011543]],[[1.18974129]],[[1.37259054]],[[0.66954654]],[[1.16150445]],[[1.13248089]],[[0.67126155]],[[0.9652186]],[[0.52739097]],[[0.61731911]],[[0.62556648]],[[0.42774311]],[[0.36898834]]
['RN7SL600P'],[[1.65146123]],[[1.82133495]],[[1.8150432]],[[1.84717666]],[[1.50214376]],[[1.31640225]],[[1.1771312]],[[0.97868909]],[[0.94162647]],[[1.02420996]],[[0.78398861]],[[0.91924026]],[[0.73808099]]
['AL355073.2'],[[1.50006367]],[[2.10242453]],[[2.11123463]],[[1.59684993]],[[2.00792103]],[[1.52290896]],[[1.64748632]],[[1.3964969]],[[1.41556991]],[[1.63356609]],[[1.1820038]],[[1.13062047]],[[1.20249573]]
['C18orf65'],[[1.83186616]],[[1.72509247]],[[1.65334638]],[[1.47078103]],[[1.62596637]],[[1.94921767]],[[1.64748661]],[[1.0995183]],[[1.11162627]],[[1.24649992]],[[1.13690892]],[[1.09080871]],[[0.83424007]]
['AC132872.3'],[[1.90412868]],[[1.88987713]],[[1.79459095]],[[1.87088879]],[[1.29119514]],[[1.88635162]],[[1.4868617]],[[1.86009873]],[[1.1859241]],[[1.31394362]],[[0.88899861]],[[1.0276956]],[[0.76533753]]
['U2AF1L5'],[[1.53128969]],[[1.8520394]],[[1.5487127]],[[1.81051008]],[[1.51907933]],[[1.31374271]],[[1.01822082]],[[0.79292517]],[[0.80477235]],[[0.80057467]],[[0.71997498]],[[0.91551254]],[[0.44236044]]
['MIR6895'],[[0.51264384]],[[1.24648518]],[[0.67446672]],[[0.91522214]],[[0.79491579]],[[0.67462072]],[[1.16618595]],[[0.3977517]],[[0.6015994]],[[0.61619467]],[[0.32995282]],[[0.51645302]],[[0.52225434]]
['AL138955.1'],[[1.85757215]],[[2.12983114]],[[1.91511222]],[[2.31798948]],[[1.82638066]],[[1.73339395]],[[1.54576392]],[[1.16225337]],[[1.16947253]],[[1.32742379]],[[1.22343038]],[[1.29637294]],[[1.11698455]]
['CEBPB-AS1'],[[2.03447695]],[[2.06627397]],[[2.51843511]],[[2.35472308]],[[2.16742792]],[[1.82316267]],[[1.56602002]],[[1.56859702]],[[1.21278523]],[[1.4531384]],[[1.12831614]],[[1.45099814]],[[1.02965436]]
['RN7SL473P'],[[1.47873088]],[[1.67276267]],[[1.78066828]],[[1.73467958]],[[1.49164222]],[[1.33051432]],[[1.01807997]],[[0.98882263]],[[0.93702665]],[[0.98591992]],[[0.73818026]],[[0.85694582]],[[0.66815963]]
['AC079174.2'],[[1.93894673]],[[1.64051316]],[[1.69377696]],[[1.40335913]],[[1.61238204]],[[1.50137052]],[[1.64748661]],[[1.69815059]],[[1.04211112]],[[0.96587417]],[[0.84832974]],[[1.09278256]],[[0.69773492]]
['AL138995.1'],[[1.59160556]],[[1.50833272]],[[1.46685175]],[[1.40795311]],[[1.34935734]],[[1.00113752]],[[1.1055117]],[[1.04728893]],[[0.95483178]],[[1.10487834]],[[0.79855534]],[[0.96407994]],[[0.79083494]]
['AC114341.1'],[[1.48128939]],[[2.2090587]],[[1.80868522]],[[1.79925563]],[[1.99089253]],[[1.75903161]],[[1.99494975]],[[1.53839852]],[[1.70709784]],[[1.58822957]],[[1.1447762]],[[1.48617251]],[[1.35264926]]
['AC036108.4'],[[1.8027569]],[[1.54679688]],[[1.22713423]],[[0.95238866]],[[1.07677862]],[[1.13248076]],[[1.66106394]],[[1.18257316]],[[0.75045917]],[[0.67995814]],[[0.62539553]],[[0.75768705]],[[0.64414789]]
['AC005899.7'],[[1.99517163]],[[2.6983312]],[[1.99278059]],[[1.87088852]],[[2.2344242]],[[1.84134266]],[[1.72709799]],[[1.82359688]],[[1.45609519]],[[1.64707045]],[[1.41155136]],[[1.79224844]],[[1.23201398]]
['AC126474.1'],[[1.49227049]],[[1.79523802]],[[1.88050101]],[[1.68466087]],[[1.80693754]],[[1.84134228]],[[2.03929277]],[[1.28008834]],[[1.25471168]],[[1.16371126]],[[1.12623191]],[[1.45685232]],[[1.00760177]]
['AC003681.1'],[[1.48989072]],[[1.44295285]],[[1.70241835]],[[1.49069066]],[[1.59184816]],[[1.27836606]],[[1.40382512]],[[1.59881292]],[[1.20186769]],[[1.25555036]],[[0.91310079]],[[1.2399546]],[[1.20708228]]
['AC068491.4'],[[1.13138225]],[[1.9246052]],[[1.88862541]],[[1.76118342]],[[1.70073273]],[[1.88351491]],[[1.4520999]],[[1.06021823]],[[1.06740296]],[[1.06044013]],[[1.0023951]],[[1.27849357]],[[0.9336713]]
['AC068669.1'],[[1.18902561]],[[1.35884341]],[[1.65334634]],[[1.27344164]],[[1.09313499]],[[1.2088855]],[[1.04714528]],[[0.81712214]],[[0.72105934]],[[0.64188441]],[[0.48082439]],[[0.64888941]],[[0.62751816]]
['AC092999.1'],[[1.7475467]],[[1.94891618]],[[1.74530557]],[[1.42140971]],[[1.67303744]],[[1.49564893]],[[1.48341832]],[[1.03745813]],[[0.85593917]],[[1.09821607]],[[0.76816735]],[[0.83034882]],[[0.78969423]]
['AL118508.4'],[[1.51552499]],[[2.07582967]],[[2.37073518]],[[2.40673981]],[[2.22013083]],[[1.53709184]],[[1.13316478]],[[1.15345657]],[[1.50734646]],[[1.77784722]],[[1.35361794]],[[1.35604886]],[[1.36549807]]
['AP003733.4'],[[1.80524652]],[[2.17557141]],[[1.97805861]],[[1.80422613]],[[1.71447089]],[[1.15883664]],[[1.00878175]],[[1.10169013]],[[0.97434262]],[[1.19380171]],[[0.91918216]],[[1.06331111]],[[0.9211437]]
['AC130448.2'],[[1.9480913]],[[1.90506339]],[[1.59761346]],[[1.53098633]],[[1.6655266]],[[1.77587386]],[[1.31788946]],[[1.05612621]],[[1.15765053]],[[1.40190315]],[[1.11174532]],[[1.25898096]],[[1.06428767]]
['AC145098.2'],[[1.81777866]],[[1.82726425]],[[1.82254916]],[[1.74773219]],[[1.3866231]],[[1.52464188]],[[1.34596993]],[[1.24526814]],[[0.9831011]],[[1.03370527]],[[0.62117685]],[[0.77617272]],[[0.70079638]]
['AC011815.3'],[[1.43650764]],[[2.6983312]],[[1.99278059]],[[1.47078092]],[[1.49801289]],[[2.06336873]],[[1.47373217]],[[1.53839849]],[[1.34132144]],[[1.51408226]],[[1.53756489]],[[1.67308324]],[[1.21470347]]
['AC104581.5'],[[0.79195677]],[[1.3388517]],[[0.9214444]],[[1.25825665]],[[1.08127516]],[[1.99308981]],[[1.2455768]],[[1.15345678]],[[0.95478317]],[[0.75294519]],[[0.83430444]],[[0.92890564]],[[0.56843762]]
['AC126474.2'],[[1.39282817]],[[1.61478071]],[[1.57595092]],[[1.45406855]],[[1.66536498]],[[1.41413531]],[[1.44856104]],[[1.00893019]],[[1.01419162]],[[1.275546]],[[0.96011882]],[[1.14113539]],[[0.96206886]]
['AC025262.2'],[[2.13486669]],[[2.23452983]],[[2.42778041]],[[2.31798948]],[[1.99354643]],[[1.51002467]],[[1.25481658]],[[1.06709744]],[[1.16284687]],[[1.31646579]],[[1.02204759]],[[1.1315517]],[[1.0799256]]
['AC009716.2'],[[1.67704045]],[[1.83975901]],[[1.81284707]],[[1.84427358]],[[1.77316435]],[[1.79688746]],[[1.5907911]],[[1.28541651]],[[1.17104829]],[[1.37040901]],[[1.13163513]],[[1.1706327]],[[1.01268127]]
['EIF1B-AS1'],[[1.23777989]],[[1.80220833]],[[1.7844386]],[[1.80523869]],[[1.82404272]],[[1.91611291]],[[1.9614805]],[[1.42810166]],[[1.23053175]],[[1.23641884]],[[1.12168343]],[[1.33845965]],[[1.19866679]]
