['FGR'],[[1.00235488]],[[1.70814583]],[[1.76475932]],[[2.29462812]],[[2.11008626]],[[2.17372579]],[[1.79994161]],[[1.87996577]],[[1.35224186]],[[1.31334531]],[[1.2039301]],[[1.42447185]],[[1.19939623]]
['SLC26A6'],[[0.97858121]],[[1.6284156]],[[1.58419161]],[[2.05881334]],[[1.79495472]],[[1.5952236]],[[1.09002924]],[[1.46863643]],[[1.1284951]],[[1.20768451]],[[0.94346348]],[[1.07670461]],[[0.89238537]]
['AC005082.1'],[[1.15948302]],[[1.5449804]],[[1.97102732]],[[2.30789674]],[[2.33298562]],[[1.8261237]],[[1.47915481]],[[1.9440285]],[[1.80145784]],[[1.32221015]],[[0.91458147]],[[1.20802923]],[[1.25476607]]
['RPS14P4'],[[0.94510594]],[[2.33960761]],[[1.64338475]],[[3.72952783]],[[2.99704418]],[[2.18333578]],[[2.748704]],[[2.78411567]],[[2.81573102]],[[2.062642]],[[2.24598164]],[[3.03330009]],[[2.37840319]]
['AC092755.1'],[[1.01282861]],[[1.05873678]],[[1.89067006]],[[1.29202114]],[[1.16321785]],[[1.13450607]],[[0.89388211]],[[0.65550809]],[[0.66964096]],[[0.96587814]],[[0.74535382]],[[0.65387837]],[[0.62429435]]
['AC003991.1'],[[1.13074009]],[[1.55292735]],[[1.09615794]],[[2.32474991]],[[1.87732562]],[[1.62632946]],[[1.15442526]],[[1.76819312]],[[1.66853889]],[[1.14435886]],[[1.11640429]],[[1.43074977]],[[1.34655924]]
['GAPDHP1'],[[0.79930635]],[[1.83688493]],[[1.77791464]],[[2.36376065]],[[2.38207873]],[[1.67429274]],[[2.08878353]],[[2.27213403]],[[2.01450921]],[[1.56533514]],[[1.201622]],[[1.47969234]],[[1.24307148]]
['AP006222.1'],[[1.38067798]],[[2.23284984]],[[2.2050066]],[[3.01602769]],[[1.52414532]],[[2.57503098]],[[2.35053812]],[[2.32505154]],[[1.6664833]],[[1.22750339]],[[1.69353792]],[[1.98382701]],[[1.76340278]]
['RGS17P1'],[[0.87797908]],[[1.11831062]],[[1.16899834]],[[1.34221669]],[[1.14327642]],[[0.95111901]],[[0.79449426]],[[1.01920124]],[[0.84066191]],[[0.69194776]],[[0.77993083]],[[0.79870845]],[[0.69806083]]
['MTND5P2'],[[0.84495969]],[[1.43308]],[[1.33278945]],[[1.56295479]],[[1.36417012]],[[1.25703434]],[[0.8466314]],[[0.91490943]],[[0.86961747]],[[0.47934377]],[[0.57594345]],[[0.77918385]],[[0.67338777]]
['NFE4'],[[1.18651748]],[[1.71150298]],[[1.65675944]],[[2.3822273]],[[2.15158087]],[[1.75596615]],[[1.45615911]],[[1.78858874]],[[1.60932418]],[[1.5906918]],[[1.19061926]],[[1.35074378]],[[1.09569501]]
['AC009961.3'],[[1.38919695]],[[1.75244714]],[[1.37461355]],[[2.21576131]],[[2.09568928]],[[1.21925199]],[[0.77832735]],[[1.80718879]],[[1.44844976]],[[1.37225751]],[[1.45837806]],[[1.35865853]],[[0.77178767]]
['CAP1P2'],[[1.00680164]],[[2.04195583]],[[1.86986115]],[[2.31283824]],[[2.11350097]],[[1.80550634]],[[1.51788098]],[[1.74520374]],[[1.52310641]],[[1.32683241]],[[1.1634871]],[[1.30545662]],[[1.15119261]]
['AL683842.1'],[[1.0155822]],[[1.88321508]],[[1.92133077]],[[2.29644832]],[[1.98110126]],[[1.83733915]],[[1.5736512]],[[1.63367872]],[[1.16270869]],[[1.24372609]],[[1.13350522]],[[1.19504229]],[[1.056765]]
['AL137186.2'],[[0.90373197]],[[2.36213083]],[[1.99948042]],[[1.94678756]],[[1.41352999]],[[1.90097429]],[[1.55340413]],[[1.32787609]],[[1.24681506]],[[1.6116607]],[[0.98865932]],[[0.91562528]],[[0.95750421]]
['AC097721.1'],[[1.58730877]],[[1.70331003]],[[1.971027]],[[2.54441053]],[[2.03493504]],[[2.03536803]],[[2.26726232]],[[2.46264129]],[[1.69719705]],[[1.72021985]],[[1.24795464]],[[1.66189741]],[[1.35136189]]
['LINC01762'],[[1.19230862]],[[1.28042169]],[[1.37461371]],[[2.41625146]],[[1.86342639]],[[2.06110781]],[[2.06295286]],[[2.32899103]],[[1.64867903]],[[1.61329386]],[[1.45756681]],[[1.60954555]],[[1.26226306]]
['GTF2IP4'],[[1.08199887]],[[2.02157117]],[[1.97506829]],[[2.3874481]],[[2.16597745]],[[1.82318969]],[[1.3466026]],[[1.80055389]],[[1.36777842]],[[1.31828787]],[[1.23757718]],[[1.51130945]],[[1.21444393]]
['CYP2T1P'],[[1.06866047]],[[1.60718485]],[[1.53074676]],[[1.7209922]],[[1.74215002]],[[1.57383246]],[[1.64560594]],[[1.63233416]],[[1.21531052]],[[1.23557451]],[[1.35597322]],[[1.32779363]],[[1.18211533]]
['AL133480.2'],[[0.77823222]],[[1.23504318]],[[1.20373437]],[[1.35959772]],[[1.20596566]],[[1.42788122]],[[1.07397002]],[[1.17969766]],[[0.75448751]],[[1.13986339]],[[0.77411745]],[[0.83577785]],[[0.69033925]]
['AL121761.1'],[[0.80886383]],[[2.10436743]],[[2.13260763]],[[2.26929282]],[[2.07081371]],[[2.08325924]],[[1.43213697]],[[2.07018065]],[[1.63650751]],[[2.03959795]],[[1.20989678]],[[1.32290056]],[[1.06021535]]
['LINC01506'],[[0.98441455]],[[1.59004851]],[[1.63149778]],[[1.53881961]],[[1.37163766]],[[1.8967353]],[[1.38648591]],[[1.0143068]],[[0.70296359]],[[1.03693535]],[[0.79435425]],[[0.83016051]],[[0.66241128]]
['CSNK1G2P1'],[[0.94510573]],[[2.01174528]],[[2.04343155]],[[2.3065712]],[[2.03388422]],[[1.84935414]],[[1.13844541]],[[1.5992429]],[[1.28111005]],[[1.07144365]],[[1.08297981]],[[1.37141946]],[[1.14747553]]
['SNRK-AS1'],[[1.38919685]],[[2.33960751]],[[2.3733932]],[[2.71783252]],[[2.37356405]],[[1.58129809]],[[1.28112397]],[[2.00924987]],[[1.62103073]],[[1.21658589]],[[1.52451668]],[[1.22743218]],[[1.03682798]]
['SVILP1'],[[0.72048098]],[[1.26244084]],[[1.51524898]],[[2.43876397]],[[2.06913105]],[[1.32501851]],[[1.51569582]],[[1.82839532]],[[1.53126879]],[[1.18332943]],[[1.00529298]],[[1.53601956]],[[1.38015834]]
['AC245052.3'],[[1.01630668]],[[1.58265111]],[[1.63042068]],[[1.62008782]],[[1.49380798]],[[1.38288508]],[[1.03836069]],[[1.0833451]],[[0.87677065]],[[0.87671212]],[[0.60461824]],[[0.69806316]],[[0.44128568]]
['AL138895.1'],[[0.99557371]],[[1.72535528]],[[1.6968742]],[[2.04151082]],[[2.07492416]],[[1.94609394]],[[1.40172637]],[[1.57126174]],[[1.38813895]],[[1.06928772]],[[1.06693243]],[[1.14632971]],[[0.97134307]]
['NFAM1'],[[1.01354465]],[[1.87792172]],[[1.83698527]],[[2.25879622]],[[2.01707293]],[[2.01506472]],[[1.7090201]],[[1.86629567]],[[1.37982527]],[[1.34493925]],[[1.22216715]],[[1.41301042]],[[1.18790558]]
['H3F3AP4'],[[0.95737543]],[[1.92086756]],[[2.02873081]],[[2.47260753]],[[2.24088402]],[[1.73195319]],[[1.54146249]],[[2.08951472]],[[1.57487427]],[[1.36316987]],[[1.42510526]],[[1.63147416]],[[1.34337551]]
['AC018442.1'],[[0.86113617]],[[1.54169572]],[[1.65773824]],[[2.16107549]],[[2.00195535]],[[1.40097063]],[[0.94521584]],[[1.82146152]],[[1.28003856]],[[1.3895149]],[[1.37843329]],[[1.35425143]],[[1.18968198]]
['AL359265.3'],[[0.82966893]],[[1.45046979]],[[1.66287023]],[[2.00122441]],[[1.799509]],[[1.51579474]],[[1.28112396]],[[1.70921859]],[[1.27504785]],[[1.2618933]],[[1.08085689]],[[1.30060845]],[[0.96250995]]
['TCF3P1'],[[1.30082933]],[[1.80166455]],[[1.87366718]],[[2.40409514]],[[2.15963433]],[[1.71995753]],[[1.20179497]],[[1.68217872]],[[1.32462237]],[[1.18332938]],[[1.22182632]],[[1.27767046]],[[1.19226824]]
['INTS6-AS1'],[[0.95624634]],[[1.10926152]],[[1.25546359]],[[1.64609809]],[[1.34169391]],[[1.2520633]],[[1.05151955]],[[1.37578082]],[[0.98826136]],[[0.77311849]],[[0.88257821]],[[0.92761554]],[[0.89994365]]
['PRMT5-AS1'],[[1.37087879]],[[1.55292735]],[[1.37461347]],[[1.82095034]],[[1.69304419]],[[1.7935917]],[[1.28112392]],[[1.50730299]],[[1.16272451]],[[1.32946708]],[[0.93838935]],[[1.4269491]],[[1.18118496]]
['AC008074.2'],[[0.99380148]],[[1.68895773]],[[1.09615817]],[[2.15664869]],[[2.1905674]],[[1.83254346]],[[2.02321668]],[[2.10713002]],[[1.91158203]],[[1.32946742]],[[1.42821888]],[[1.33692042]],[[1.34683675]]
['LINC01888'],[[1.35948959]],[[1.41484887]],[[1.3047723]],[[2.10603218]],[[2.0688037]],[[1.45257187]],[[1.40617008]],[[1.6614365]],[[1.33834157]],[[0.92312627]],[[1.05959633]],[[1.17155897]],[[1.00953425]]
['FAM200B'],[[0.9722416]],[[1.51196327]],[[1.35699899]],[[2.00892448]],[[1.81328729]],[[1.82178054]],[[1.41897789]],[[1.59494057]],[[1.10058746]],[[1.08715718]],[[0.98308604]],[[1.12397348]],[[0.92286204]]
['AL356356.1'],[[1.16633595]],[[1.57731485]],[[1.61865183]],[[2.80795769]],[[2.40058804]],[[1.70400492]],[[1.58136615]],[[2.45725635]],[[1.99283261]],[[1.35382142]],[[1.48835859]],[[1.64453432]],[[1.46538521]]
['KLF7-IT1'],[[0.99214946]],[[1.39725383]],[[1.73352412]],[[1.98169964]],[[1.82159456]],[[1.60683313]],[[1.20085728]],[[1.32349746]],[[0.91489315]],[[0.83119528]],[[0.88293504]],[[1.06605724]],[[0.89670253]]
['LINC01410'],[[1.01320524]],[[1.44835291]],[[1.46426855]],[[1.60572318]],[[1.26150243]],[[1.78230961]],[[1.45114594]],[[1.51675022]],[[1.02653933]],[[1.20311086]],[[0.87774433]],[[1.09998544]],[[0.87546377]]
['AC116366.2'],[[1.10202858]],[[1.74912884]],[[1.6910219]],[[2.20686576]],[[1.7577302]],[[1.99262685]],[[1.43024733]],[[1.68042814]],[[1.30149753]],[[1.31403491]],[[1.15420841]],[[1.26893932]],[[1.08671689]]
['RN7SL288P'],[[1.15685961]],[[1.66600165]],[[1.94508491]],[[2.27039548]],[[1.84683438]],[[1.79255172]],[[1.20072148]],[[1.52298385]],[[1.15822602]],[[1.15471672]],[[1.04873976]],[[1.21631168]],[[0.96273461]]
['AC026877.1'],[[0.94510596]],[[1.5914245]],[[1.80388457]],[[2.14109253]],[[2.09836836]],[[1.81569337]],[[1.59314583]],[[1.62027876]],[[1.25435215]],[[1.18677573]],[[1.06310235]],[[1.11211064]],[[1.16337611]]
['AC020633.1'],[[0.94510646]],[[1.27594769]],[[1.50178693]],[[1.25532614]],[[0.98491846]],[[1.51579529]],[[1.32296465]],[[1.26669526]],[[0.64953822]],[[1.00447309]],[[0.61641609]],[[0.7288175]],[[0.74562633]]
['AC104763.1'],[[1.11551343]],[[1.65468949]],[[1.6854138]],[[2.16676528]],[[1.8783383]],[[1.64927784]],[[1.33546145]],[[1.37651961]],[[1.05525318]],[[0.87098799]],[[1.04130031]],[[1.07149026]],[[0.79513985]]
['AP001992.1'],[[1.36510662]],[[1.77045068]],[[1.73971727]],[[2.11829143]],[[1.58732423]],[[1.60117263]],[[1.3958394]],[[1.82530401]],[[1.3239149]],[[1.11000641]],[[1.15320364]],[[1.19612213]],[[1.05546293]]
['CD302'],[[0.98741959]],[[1.60696279]],[[1.67747222]],[[1.56565349]],[[1.42159558]],[[1.43908961]],[[1.22586631]],[[1.20107238]],[[0.82519617]],[[1.10207202]],[[0.77170151]],[[0.90492954]],[[0.7573102]]
['AC022121.1'],[[0.94510611]],[[0.92796386]],[[1.64338499]],[[2.11549847]],[[1.86772016]],[[2.31752947]],[[2.52797326]],[[2.12936476]],[[1.5675235]],[[0.91275787]],[[1.2515022]],[[1.39224648]],[[1.29971099]]
['AC002467.1'],[[1.01558249]],[[1.36710852]],[[1.59665746]],[[2.2320893]],[[2.00105086]],[[1.96553255]],[[1.35019896]],[[1.83158707]],[[1.23812687]],[[0.929569]],[[1.04432098]],[[1.24127235]],[[1.04349718]]
['AL049634.1'],[[0.85086067]],[[1.5479134]],[[1.53625346]],[[1.62253923]],[[1.41035702]],[[2.03946281]],[[1.44299588]],[[1.49034205]],[[1.08068376]],[[0.94095954]],[[0.8782889]],[[0.98335842]],[[0.8388263]]
['RN7SL430P'],[[0.98780373]],[[1.67809947]],[[1.53190281]],[[2.00100051]],[[1.78842376]],[[1.16687241]],[[0.98791691]],[[1.07739308]],[[1.0089589]],[[0.89574855]],[[1.08235614]],[[1.24504723]],[[0.9946256]]
['ASPRV1'],[[1.13367946]],[[1.84351954]],[[2.13083552]],[[2.53776337]],[[1.92658434]],[[1.80528211]],[[1.87090501]],[[1.92918781]],[[1.44388871]],[[1.33590889]],[[1.14354142]],[[1.34126521]],[[1.04537865]]
['NEAT1'],[[0.99433627]],[[1.4880024]],[[1.63084509]],[[1.72758064]],[[1.43747719]],[[1.14356817]],[[0.83811958]],[[1.06995348]],[[0.81241799]],[[0.73942335]],[[0.95456223]],[[0.90098668]],[[0.77070695]]
['AC097382.2'],[[1.15948327]],[[2.33960817]],[[2.31685894]],[[2.7755697]],[[2.54113994]],[[1.35029155]],[[2.03525292]],[[1.97126334]],[[2.04212937]],[[1.86707462]],[[1.46297582]],[[2.0107016]],[[1.76430594]]
['AC005798.1'],[[1.15948302]],[[1.36710829]],[[1.64338476]],[[1.90521265]],[[1.46765049]],[[2.21807257]],[[1.85686019]],[[1.53277492]],[[0.96975973]],[[1.04206216]],[[1.00672877]],[[0.94427305]],[[1.03203495]]
['TOX4P1'],[[1.01630668]],[[2.09687705]],[[1.77879665]],[[2.24799481]],[[1.82477799]],[[2.12287312]],[[2.15794605]],[[1.90795694]],[[1.53263452]],[[1.19039508]],[[1.20730761]],[[1.34490397]],[[1.25446925]]
['AC098829.1'],[[1.38919695]],[[2.016581]],[[1.9213307]],[[2.84250719]],[[2.38880071]],[[1.58129809]],[[1.94881193]],[[2.51654517]],[[2.1508758]],[[1.04206208]],[[1.29334738]],[[2.04607431]],[[1.66613872]]
['SCARNA22'],[[0.80519519]],[[1.64845145]],[[1.34011517]],[[1.82623908]],[[1.85982654]],[[1.15450917]],[[1.37590957]],[[1.46285231]],[[1.20525791]],[[1.15193524]],[[0.84393597]],[[1.1677867]],[[0.98889777]]
['AC007016.1'],[[0.94510594]],[[1.48809198]],[[1.37461337]],[[3.32252392]],[[2.9443393]],[[2.75612531]],[[2.64255526]],[[2.95917405]],[[2.56182816]],[[2.17969014]],[[1.57829124]],[[2.28424429]],[[2.04784379]]
['AL391335.1'],[[2.23306628]],[[3.18955593]],[[2.88204398]],[[4.11340599]],[[3.56346493]],[[3.53929263]],[[3.02705008]],[[3.21054483]],[[3.06361879]],[[2.87872805]],[[2.37903869]],[[3.3327613]],[[3.00716733]]
['AC005280.1'],[[1.05627304]],[[1.48809233]],[[1.51524921]],[[2.45260511]],[[1.50439138]],[[1.78037027]],[[1.41611714]],[[1.56804596]],[[1.06183467]],[[0.91275787]],[[0.80869074]],[[1.27727411]],[[1.02994028]]
['LINC01094'],[[1.03339727]],[[1.38610402]],[[1.70875948]],[[1.9073944]],[[1.59609401]],[[1.80550625]],[[1.62987307]],[[1.6413925]],[[1.38828685]],[[1.30200817]],[[0.82365186]],[[1.17532204]],[[0.99094032]]
['AC136475.1'],[[1.01349673]],[[1.76265853]],[[1.80490721]],[[2.19304203]],[[2.08785987]],[[2.00193014]],[[1.32338075]],[[1.82356909]],[[1.49238883]],[[1.03454692]],[[0.84710295]],[[1.29865702]],[[0.93740326]]
['AC122718.2'],[[0.80082473]],[[1.67734328]],[[1.70284117]],[[1.75932658]],[[1.52618762]],[[1.26733587]],[[1.05398171]],[[1.13314242]],[[0.85988654]],[[0.87887893]],[[0.89137277]],[[0.93079201]],[[0.76160956]]
['AC104232.1'],[[1.51129642]],[[2.016581]],[[1.37461355]],[[2.20309441]],[[2.23277831]],[[1.73311758]],[[0.77832735]],[[1.65445661]],[[2.03584865]],[[0.61313987]],[[0.84935971]],[[1.42725291]],[[1.42664831]]
['LYN'],[[1.01111862]],[[1.95426481]],[[2.04383425]],[[2.31959429]],[[2.09799679]],[[1.86939629]],[[1.69735681]],[[1.66423194]],[[1.19861364]],[[1.29605502]],[[1.1193693]],[[1.31748217]],[[1.1086771]]
['SIGLEC14'],[[0.93827303]],[[1.72283379]],[[1.69580499]],[[3.09333789]],[[3.19701463]],[[1.72987607]],[[1.70395045]],[[2.88290421]],[[2.21115588]],[[1.50370207]],[[1.71518092]],[[2.16679629]],[[1.87749394]]
['AP001257.1'],[[0.61891314]],[[1.51231947]],[[1.91332544]],[[1.42118587]],[[1.25256617]],[[1.52983494]],[[1.0902919]],[[1.37678934]],[[0.94048656]],[[1.04206231]],[[0.8105584]],[[0.77234108]],[[0.70566038]]
['AP002807.1'],[[1.1566037]],[[1.68442026]],[[1.56610314]],[[2.14640271]],[[1.8293478]],[[1.82042202]],[[1.42400448]],[[1.80120991]],[[1.34690835]],[[1.34319932]],[[0.98574545]],[[1.13314099]],[[1.06648486]]
['HCAR3'],[[0.910465]],[[2.22760438]],[[2.08631905]],[[2.62219604]],[[2.3869499]],[[1.21343603]],[[1.98160722]],[[1.97159373]],[[1.66864283]],[[1.51218909]],[[1.17557732]],[[1.60699506]],[[1.22054177]]
['AC108516.2'],[[1.04553403]],[[1.63157937]],[[1.23513726]],[[1.56169105]],[[1.31433732]],[[1.29929534]],[[0.65270508]],[[1.14422086]],[[0.91788737]],[[0.66224482]],[[0.92436578]],[[0.86904801]],[[0.84403094]]
['AC026333.3'],[[0.76043199]],[[1.89055047]],[[1.13404888]],[[2.30451708]],[[1.71438318]],[[0.41366442]],[[1.47915449]],[[1.9030522]],[[1.68707459]],[[1.37225751]],[[1.12074077]],[[1.40636562]],[[1.29788522]]
['AL132708.1'],[[0.82465286]],[[1.59971067]],[[0.84518271]],[[2.32789056]],[[1.80478757]],[[2.03536803]],[[2.26726232]],[[1.76913193]],[[1.31460915]],[[1.04206225]],[[0.6649063]],[[0.80219598]],[[1.10113744]]
['NLRP9P1'],[[1.08516107]],[[1.75683215]],[[1.94413238]],[[2.10346825]],[[1.88210033]],[[2.20868152]],[[1.98084739]],[[1.79983807]],[[1.26182853]],[[1.21159608]],[[0.84796803]],[[1.26391865]],[[1.02950289]]
['AC005342.2'],[[1.13074008]],[[1.45454798]],[[1.27638179]],[[1.72003716]],[[1.53448556]],[[1.75355836]],[[1.34053105]],[[1.40448162]],[[1.05737877]],[[1.14435878]],[[0.78717297]],[[1.01721701]],[[0.729539]]
['OVCH1-AS1'],[[0.86939067]],[[1.30398969]],[[1.27710282]],[[2.66488926]],[[2.408999]],[[1.09114726]],[[1.04621453]],[[1.98139543]],[[1.67579585]],[[0.76434672]],[[1.97954722]],[[1.97150596]],[[1.29807978]]
['CUX1'],[[1.07964984]],[[1.87528919]],[[1.89675426]],[[2.18833791]],[[1.98590324]],[[2.01943482]],[[1.70102082]],[[1.84375177]],[[1.49931805]],[[1.40636024]],[[1.25330837]],[[1.38495039]],[[1.22726069]]
['AL121603.2'],[[1.01818284]],[[2.27926277]],[[2.28959196]],[[2.52643384]],[[2.27679427]],[[1.71087717]],[[1.40563002]],[[1.92656358]],[[1.44587549]],[[1.12645478]],[[1.32521168]],[[1.53528881]],[[1.27482683]]
['HIF1A-AS1'],[[1.0775141]],[[1.99223994]],[[2.06556192]],[[2.64918959]],[[2.41078352]],[[1.37512948]],[[1.58611404]],[[1.75734688]],[[1.54608099]],[[1.04206229]],[[1.53337509]],[[1.55494313]],[[1.45268614]]
['AL132639.2'],[[1.8121334]],[[2.03371913]],[[1.80869825]],[[2.26839977]],[[2.07105745]],[[2.07921556]],[[1.60561782]],[[2.02487743]],[[1.46306772]],[[1.77440017]],[[1.35367446]],[[1.55661047]],[[1.58423306]]
['AC092755.2'],[[0.94510607]],[[2.07569455]],[[2.06556146]],[[2.02175104]],[[1.98425302]],[[1.65920439]],[[0.92138035]],[[2.00630278]],[[1.73045556]],[[1.13196147]],[[0.79511375]],[[1.2729183]],[[1.11558185]]
['AC037198.1'],[[1.51129668]],[[0]],[[2.53080821]],[[4.30634085]],[[4.45490602]],[[2.31752955]],[[1.94881201]],[[3.39882599]],[[3.27344894]],[[2.87872805]],[[2.13757074]],[[3.14857269]],[[3.11520018]]
['AC091117.2'],[[1.13942386]],[[2.06406447]],[[1.79457262]],[[2.17966428]],[[1.9181318]],[[2.04313849]],[[1.47915502]],[[1.53430812]],[[1.27522719]],[[1.07869704]],[[1.09007776]],[[1.53721255]],[[1.05240815]]
['AC079203.2'],[[0.76043199]],[[1.89055047]],[[2.19667473]],[[2.52967818]],[[2.19841833]],[[1.73311758]],[[1.47915449]],[[2.14645608]],[[1.85428335]],[[2.15130643]],[[1.88850098]],[[1.80195826]],[[1.35908518]]
['AC124068.1'],[[0.7821582]],[[2.29608102]],[[2.2378585]],[[2.06634255]],[[1.92023026]],[[1.87047083]],[[1.94881173]],[[1.79561177]],[[1.70482308]],[[1.19820487]],[[1.28639876]],[[1.37631219]],[[1.36694923]]
['AC023813.3'],[[2.36848571]],[[2.68156967]],[[2.88204434]],[[3.26703045]],[[3.18031226]],[[2.93381835]],[[2.58640213]],[[3.06310321]],[[2.29062106]],[[2.23483612]],[[1.74467606]],[[2.18879937]],[[1.63753902]]
['AC007611.1'],[[0.86593146]],[[2.46282297]],[[2.43961153]],[[2.77996929]],[[2.58189599]],[[2.13567973]],[[2.16872119]],[[2.29949351]],[[1.8796636]],[[1.27036463]],[[1.37412975]],[[1.78007346]],[[1.5900929]]
['AC106028.3'],[[1.27431556]],[[0.9279641]],[[1.48819787]],[[2.55357709]],[[2.19470458]],[[2.18333633]],[[2.42926812]],[[2.53192545]],[[1.71726394]],[[1.50380318]],[[1.65058456]],[[1.63851245]],[[1.45902566]]
['AC027373.1'],[[0.94510602]],[[1.04527897]],[[0.70116314]],[[1.49020053]],[[1.03845134]],[[1.58129781]],[[1.0866434]],[[1.39309625]],[[0.89692773]],[[0.7813358]],[[0.98014257]],[[1.0205396]],[[0.83558526]]
['AL049634.2'],[[0.94510606]],[[1.40857366]],[[1.55923753]],[[1.43992656]],[[1.56614553]],[[1.81103341]],[[1.88816634]],[[1.29303999]],[[1.04628862]],[[1.27036463]],[[0.93562288]],[[1.22704208]],[[0.59844629]]
['CCPG1'],[[1.04735911]],[[1.47336672]],[[1.52412547]],[[1.95118924]],[[1.73648147]],[[1.7732484]],[[1.45872386]],[[1.61164558]],[[1.26542088]],[[1.11184284]],[[1.0925646]],[[1.17641779]],[[1.01271317]]
['AC012676.1'],[[0.75002559]],[[1.27806845]],[[1.32719494]],[[1.93440524]],[[1.62860193]],[[1.45823]],[[1.0902919]],[[1.23626657]],[[1.10594056]],[[0.91986029]],[[1.03967142]],[[1.10529362]],[[0.84465968]]
['MIR4480'],[[1.17364304]],[[1.64502429]],[[1.66079523]],[[2.41715498]],[[1.80131586]],[[1.66999768]],[[1.50534941]],[[1.6025962]],[[0.79424109]],[[1.45420922]],[[1.24816705]],[[1.42040625]],[[1.37206486]]
['PPP4R1-AS1'],[[0.87404732]],[[1.05873678]],[[1.6916138]],[[1.99227636]],[[1.95190723]],[[1.58129833]],[[1.19361675]],[[1.8792675]],[[1.17595613]],[[0.88544569]],[[0.90669417]],[[1.39873947]],[[0.96649087]]
['AC005244.1'],[[0.9451061]],[[1.6088877]],[[1.24209335]],[[1.72375767]],[[1.42367639]],[[1.69557798]],[[1.15442526]],[[1.28753968]],[[0.88090263]],[[0.90888761]],[[0.94285774]],[[1.00707287]],[[0.98629361]]
['EEF1DP7'],[[1.35402191]],[[1.76556271]],[[1.89348431]],[[2.2734959]],[[1.90735465]],[[1.80965356]],[[1.28112396]],[[1.48575102]],[[1.05003701]],[[1.1555375]],[[1.16894778]],[[1.16453504]],[[1.11281326]]
['RN7SL431P'],[[1.29518841]],[[1.73159276]],[[1.52478868]],[[2.05784976]],[[1.75241767]],[[1.41160212]],[[1.05151931]],[[1.46869962]],[[1.04521371]],[[1.14435878]],[[1.11554518]],[[1.34397779]],[[0.85719496]]
['AC015674.1'],[[0.94510594]],[[1.59971061]],[[0.84518283]],[[2.14671992]],[[1.86608484]],[[1.73311758]],[[1.47915449]],[[1.548232]],[[1.20122859]],[[1.04206208]],[[1.29946807]],[[1.50163145]],[[1.37906274]]
['DSCAS'],[[0.94510611]],[[2.52069715]],[[2.88204413]],[[2.85596149]],[[2.71758214]],[[2.93381786]],[[2.40349863]],[[2.92607636]],[[2.2830803]],[[1.86707462]],[[1.82672963]],[[1.90503899]],[[1.88537931]]
['MIR5192'],[[1.17748047]],[[1.30857298]],[[1.45301785]],[[1.71015845]],[[1.23977189]],[[1.21925213]],[[0.83200215]],[[1.19982594]],[[0.95718019]],[[0.82399775]],[[0.79020473]],[[0.85218277]],[[0.93466794]]
['AC011472.2'],[[1.07349934]],[[1.71522855]],[[1.82412538]],[[2.64026376]],[[2.32913861]],[[1.90331015]],[[1.60151921]],[[2.00998096]],[[1.50402481]],[[1.25541733]],[[1.14281019]],[[1.48243312]],[[1.22450396]]
['AC011444.2'],[[0.72048109]],[[1.46469356]],[[1.08071847]],[[1.82776616]],[[1.58303072]],[[1.58129833]],[[1.71740875]],[[1.88258045]],[[0.91367018]],[[0.39807745]],[[0.62883328]],[[0.99256232]],[[0.72655429]]
['AC005264.1'],[[0.94510607]],[[2.23975835]],[[1.84342066]],[[2.38366645]],[[2.08537999]],[[1.21925199]],[[1.47915449]],[[1.95343333]],[[1.79675451]],[[1.13196147]],[[1.2855005]],[[1.26967313]],[[1.04608222]]
['AC011472.3'],[[0.35343524]],[[0.74583248]],[[0.84518276]],[[1.49793436]],[[1.491584]],[[0.73476808]],[[0.89388211]],[[1.22476818]],[[0.61118952]],[[0.50961228]],[[0.78096479]],[[0.71025346]],[[0.87188952]]
['AC063977.2'],[[1.14407737]],[[2.53372871]],[[2.40294153]],[[2.3484551]],[[1.94610651]],[[1.93614196]],[[1.50268467]],[[1.75569062]],[[1.37310845]],[[1.62815741]],[[1.14131632]],[[1.29719948]],[[1.12295924]]
['AC068491.3'],[[1.60204209]],[[1.53378104]],[[1.82732122]],[[2.83894222]],[[2.34231555]],[[2.15493215]],[[2.4794646]],[[2.17698813]],[[2.15891401]],[[1.18332946]],[[1.79716849]],[[2.07781644]],[[1.81489114]]
['AC018638.6'],[[2.32474288]],[[2.33960761]],[[2.77419471]],[[3.33936446]],[[2.82199324]],[[3.16503649]],[[3.3303369]],[[3.19355771]],[[2.61520702]],[[2.57113973]],[[1.43655767]],[[2.14945829]],[[1.91493868]]
['AC018638.7'],[[1.22440356]],[[1.32441579]],[[1.32451421]],[[1.62680456]],[[1.36645897]],[[1.79578314]],[[1.18355781]],[[1.40800386]],[[1.0563223]],[[1.08271033]],[[0.83368123]],[[0.95448985]],[[0.87647647]]
['AC104184.1'],[[0.98532671]],[[1.37451333]],[[1.52311049]],[[2.09642479]],[[1.84877224]],[[1.06616587]],[[1.06608633]],[[1.34512827]],[[1.01284047]],[[0.95200599]],[[1.06939198]],[[1.1434264]],[[1.09361253]]
['AC004233.3'],[[1.26333494]],[[1.81003738]],[[1.67614747]],[[2.63847125]],[[2.21052573]],[[1.91234924]],[[1.16156585]],[[1.84226381]],[[1.45213695]],[[1.49455015]],[[1.32813807]],[[1.51076986]],[[1.26013599]]
