['FGR'],[[0.95967921]],[[1.79533138]],[[1.89494063]],[[2.17730338]],[[1.99702493]],[[1.9766515]],[[1.69192102]],[[1.38017365]],[[1.23067928]],[[1.22896934]],[[1.08128649]],[[1.21379349]],[[1.05527066]]
['AL662844.4'],[[1.24415136]],[[2.19183627]],[[2.30589916]],[[2.23959695]],[[1.823102]],[[1.84103034]],[[1.45508998]],[[1.31815871]],[[1.15235205]],[[1.04023474]],[[1.08645502]],[[1.17865234]],[[0.76716257]]
['AP000919.4'],[[0.86921064]],[[1.25367718]],[[1.87850272]],[[1.93546273]],[[1.69219901]],[[2.14210939]],[[1.56095749]],[[1.20178359]],[[0.92632952]],[[0.88763367]],[[1.28149033]],[[0.92813544]],[[0.92229706]]
['AC092171.4'],[[0.97988868]],[[2.27999924]],[[1.93874661]],[[2.29518673]],[[1.95234855]],[[2.16285279]],[[1.56662338]],[[1.71801279]],[[0.87665875]],[[0.73809026]],[[1.15949086]],[[0.84511824]],[[0.61538171]]
['LINC02035'],[[1.16683654]],[[1.8317921]],[[2.06497469]],[[2.38670536]],[[2.10884368]],[[2.07396603]],[[1.51311262]],[[1.52460917]],[[1.20824518]],[[0.98587308]],[[1.08453115]],[[1.14235243]],[[0.93141189]]
['AC092171.5'],[[0.72361127]],[[1.82109123]],[[1.43742451]],[[1.72261075]],[[1.50094266]],[[1.67522075]],[[1.30610036]],[[0.80060291]],[[0.91002653]],[[0.659596]],[[0.68163017]],[[0.61681057]],[[0.46554317]]
['AC116651.1'],[[1.29776075]],[[2.08226535]],[[2.3438582]],[[2.66558413]],[[2.25368786]],[[2.32228373]],[[1.97011879]],[[1.64306941]],[[1.25181739]],[[1.31483772]],[[1.23898727]],[[1.22732524]],[[0.51825324]]
['AL022328.4'],[[0.98328762]],[[1.47481004]],[[1.6886692]],[[1.7278508]],[[1.48053414]],[[1.47486144]],[[1.06879579]],[[1.02110794]],[[0.90494325]],[[0.93838631]],[[0.90634496]],[[1.01523787]],[[0.59242874]]
['AC068722.2'],[[0.7794206]],[[1.45510746]],[[1.62667594]],[[2.72073449]],[[2.64143985]],[[1.65741555]],[[1.46511976]],[[1.45869518]],[[1.01284212]],[[0]],[[0.5289687]],[[0]],[[0.55136111]]
['RN7SL600P'],[[1.40780214]],[[2.45050618]],[[2.65297255]],[[2.33958719]],[[1.91080727]],[[1.95497766]],[[1.68038927]],[[1.67669839]],[[1.35067466]],[[0.83042107]],[[1.06834251]],[[1.06516295]],[[0.55839378]]
['AL355073.2'],[[1.3851513]],[[1.85305941]],[[1.0313977]],[[1.85517765]],[[1.80287266]],[[1.26329365]],[[1.26824978]],[[1.67163097]],[[0.81836952]],[[0.88763366]],[[0.63563529]],[[0.79371876]],[[0.66159877]]
['C18orf65'],[[1.28266667]],[[1.51494948]],[[1.91991567]],[[1.67406521]],[[1.56758643]],[[1.35120253]],[[1.50146401]],[[1.11485423]],[[0.26732785]],[[0.4222929]],[[1.04471159]],[[1.12012591]],[[0.45667385]]
['AC132872.3'],[[1.08029217]],[[1.61556725]],[[1.85970832]],[[2.20113916]],[[1.64121763]],[[1.86759973]],[[1.49880312]],[[1.30331795]],[[1.19015846]],[[1.23506843]],[[1.01222827]],[[0.86861466]],[[0.46390492]]
['U2AF1L5'],[[1.26013114]],[[1.69864843]],[[1.94071457]],[[2.10836641]],[[2.00170277]],[[1.48696395]],[[1.15272684]],[[1.07339321]],[[0.93412928]],[[1.02878244]],[[1.15302414]],[[0.94603703]],[[0.77437656]]
['MIR6895'],[[1.0528762]],[[0.66046313]],[[0.76213811]],[[1.97812309]],[[1.6208565]],[[1.65741555]],[[1.04020386]],[[1.45869518]],[[1.01284212]],[[0.51103218]],[[0.9151726]],[[0]],[[1.51695841]]
['AL138955.1'],[[1.08500722]],[[1.97386578]],[[2.28492974]],[[2.00880786]],[[1.6249952]],[[1.92987795]],[[1.15377219]],[[1.14822794]],[[0.84527219]],[[0.79846637]],[[0.85500805]],[[0.44063397]],[[0.53129899]]
['CEBPB-AS1'],[[1.37273153]],[[1.89589051]],[[1.5430041]],[[2.19920601]],[[2.06509563]],[[1.37236754]],[[1.02467974]],[[1.01436594]],[[0.91888026]],[[1.21930302]],[[1.21952006]],[[1.34507162]],[[0.99212939]]
['RN7SL473P'],[[1.36396362]],[[2.344216]],[[2.55250854]],[[2.27728959]],[[1.91849709]],[[1.86650579]],[[1.67636987]],[[1.63319257]],[[1.35777165]],[[0.90320873]],[[1.10021131]],[[0.90202922]],[[0.39528054]]
['AC079174.2'],[[1.36944527]],[[2.062801]],[[2.26594594]],[[2.13214413]],[[1.94647375]],[[2.4449567]],[[1.67227991]],[[1.78833932]],[[1.29069831]],[[1.20011536]],[[1.17553151]],[[1.27545135]],[[0.7110154]]
['AL138995.1'],[[1.29251332]],[[2.32872838]],[[2.27866625]],[[2.13375009]],[[1.82439364]],[[1.85817869]],[[1.52792876]],[[1.71248243]],[[1.24668658]],[[0.79203494]],[[1.02147547]],[[1.17347458]],[[0.72201991]]
['AC114341.1'],[[2.40562469]],[[2.49690228]],[[2.49569925]],[[2.75359166]],[[2.50263171]],[[1.95333221]],[[2.17687477]],[[2.28858587]],[[2.01922075]],[[1.93877376]],[[1.1250293]],[[0.47635027]],[[1.51695857]]
['AC036108.4'],[[1.3149829]],[[1.80776877]],[[1.79193005]],[[2.2781949]],[[1.96041872]],[[1.67249596]],[[2.4299149]],[[2.1103133]],[[1.26865969]],[[0.83571696]],[[0.86208011]],[[0.92813514]],[[0.44153886]]
['AC005899.7'],[[1.32911654]],[[2.07912234]],[[1.79687812]],[[2.10755652]],[[1.73360035]],[[1.63535131]],[[1.5251945]],[[1.61937121]],[[1.23705984]],[[0.24965142]],[[1.30820083]],[[1.35889117]],[[0.94929992]]
['AC126474.1'],[[1.44964074]],[[1.77362759]],[[2.08678775]],[[1.89124152]],[[1.74518811]],[[1.65741597]],[[1.19616682]],[[1.23879918]],[[1.0722475]],[[1.04451592]],[[0.85756608]],[[0.83385334]],[[0.47289305]]
['AC003681.1'],[[1.21397562]],[[1.74541693]],[[1.48282424]],[[1.99309833]],[[1.72044299]],[[1.52725102]],[[1.17658317]],[[1.11485411]],[[1.05064463]],[[0.92210871]],[[1.16056561]],[[1.34726233]],[[1.42781125]]
['AC068491.4'],[[0.92578461]],[[1.43363475]],[[1.72177805]],[[1.8499371]],[[1.64091001]],[[1.80951477]],[[1.31648879]],[[1.13280145]],[[0.90754636]],[[1.03410707]],[[0.81737402]],[[1.10189555]],[[0.70295899]]
['AC068669.1'],[[0.59621368]],[[1.83640274]],[[2.13112296]],[[1.78345769]],[[1.33577867]],[[1.59998174]],[[1.23779678]],[[1.32123377]],[[0.7883174]],[[0.51103231]],[[0.52896882]],[[0.50504145]],[[0.55136121]]
['AC092999.1'],[[0.96735688]],[[1.67506623]],[[1.91991562]],[[1.80810119]],[[1.66671656]],[[1.59018301]],[[1.5251944]],[[1.45869521]],[[0.79504997]],[[0.99409348]],[[0.98856934]],[[0.93572088]],[[0.94929993]]
['AL118508.4'],[[1.36263745]],[[2.93521312]],[[2.90900324]],[[2.12406811]],[[1.73703463]],[[1.836535]],[[1.73995431]],[[1.66950122]],[[1.30892669]],[[0.8660891]],[[1.09960572]],[[1.19360734]],[[0.53650317]]
['AP003733.4'],[[1.41095275]],[[2.18417092]],[[2.35127522]],[[2.42119462]],[[2.11599918]],[[1.6365208]],[[1.31198723]],[[1.50620994]],[[1.25875512]],[[0.92210871]],[[1.13015984]],[[1.05727839]],[[0.68926107]]
['AC130448.2'],[[1.03970567]],[[1.62194688]],[[1.87739647]],[[1.62021835]],[[1.38645791]],[[1.39664796]],[[1.11618571]],[[1.44250267]],[[0.87214154]],[[0.87008209]],[[0.87905795]],[[0.80013034]],[[0.68926107]]
['AC145098.2'],[[1.01927437]],[[1.86076738]],[[1.84114499]],[[2.3708605]],[[1.80712758]],[[1.70480169]],[[1.59786515]],[[1.46547796]],[[1.10675057]],[[0.70741986]],[[0.82987475]],[[0.79100306]],[[0.5915287]]
['AC011815.3'],[[1.13360892]],[[1.89119383]],[[1.73118671]],[[1.82896677]],[[1.4422788]],[[1.59018323]],[[1.74322164]],[[1.89531794]],[[1.43107252]],[[0.64778369]],[[1.74937115]],[[1.12012592]],[[0.94929992]]
['AC104581.5'],[[0.86297893]],[[1.21851025]],[[1.57945923]],[[2.14282093]],[[1.63267794]],[[1.98358844]],[[1.63832275]],[[1.80652806]],[[0.78831731]],[[0.97935764]],[[1.59677964]],[[1.66886952]],[[1.13548028]]
['AC126474.2'],[[1.17382998]],[[1.99490275]],[[1.89908875]],[[2.17388345]],[[1.98086526]],[[1.63938814]],[[1.39409015]],[[1.23106575]],[[1.17365782]],[[1.05796663]],[[1.0170958]],[[1.17958327]],[[0.95830484]]
['AC025262.2'],[[1.16629464]],[[2.25975879]],[[2.43183793]],[[2.46232108]],[[1.9836578]],[[1.53855793]],[[1.43576608]],[[1.53703883]],[[1.22608862]],[[0.74085194]],[[1.01839007]],[[0.89902218]],[[0.66717369]]
['AC009716.2'],[[1.1898738]],[[1.52952985]],[[1.97006445]],[[2.05293959]],[[1.73116014]],[[1.77735303]],[[1.34717919]],[[1.42897421]],[[1.10105701]],[[0.68248926]],[[0.96007839]],[[0.81238113]],[[0.48831814]]
['EIF1B-AS1'],[[1.15134369]],[[1.83182618]],[[2.0903646]],[[2.17550963]],[[1.87320245]],[[2.04062829]],[[1.62340877]],[[1.62901501]],[[1.1988003]],[[0.93213899]],[[1.06150804]],[[1.04751261]],[[0.78187091]]
