['NDUFAF7'],[[0.92994568]],[[1.81436554]],[[1.87472399]],[[2.07014118]],[[1.75502352]],[[1.57610261]],[[0.93751589]],[[0.90500678]],[[0.72436761]],[[0.74154561]],[[0.97867994]],[[0.87681763]],[[0.73410142]]
['NF1'],[[1.08350663]],[[1.76854404]],[[1.73002055]],[[1.8623663]],[[1.77459865]],[[1.63474024]],[[1.20564139]],[[1.0394126]],[[0.99910562]],[[0.97588599]],[[0.97323467]],[[1.04147302]],[[1.07069227]]
['TLE1'],[[1.39220021]],[[1.58043246]],[[1.50980769]],[[1.84560113]],[[1.74594241]],[[0.71477138]],[[0.65861798]],[[0.82392465]],[[0.92809759]],[[1.16986543]],[[1.19647143]],[[1.14768179]],[[1.36385748]]
['GMFB'],[[0.98269326]],[[1.80792168]],[[1.50518253]],[[1.87516659]],[[1.73052256]],[[1.5124181]],[[1.24163866]],[[1.09530841]],[[1.03689835]],[[1.02204329]],[[0.93758637]],[[1.05709969]],[[1.07415309]]
['MAP3K5'],[[1.1308873]],[[1.79949478]],[[1.75484966]],[[1.98553374]],[[1.79936065]],[[1.54191318]],[[1.22332076]],[[1.1403998]],[[1.02712336]],[[0.88348267]],[[0.98329358]],[[1.06006704]],[[0.9807381]]
['MCMBP'],[[0.95219791]],[[1.5821241]],[[1.51219503]],[[2.05000792]],[[1.84998018]],[[1.46773276]],[[1.27351357]],[[1.10961787]],[[1.02191027]],[[1.12512361]],[[0.9556502]],[[1.08908446]],[[1.03309322]]
['FAM212B'],[[1.2681684]],[[1.89032979]],[[1.90921627]],[[2.13190371]],[[1.85203754]],[[1.67157749]],[[1.49585783]],[[1.40458221]],[[1.11980075]],[[0.89301316]],[[1.04849874]],[[1.15618039]],[[0.75556782]]
['IRAK4'],[[1.10564068]],[[2.01013764]],[[2.06763127]],[[2.22927426]],[[2.00552164]],[[1.77422155]],[[1.35165404]],[[1.13681307]],[[1.05756383]],[[0.94926208]],[[1.051922]],[[1.05527232]],[[0.94741106]]
['GRK6'],[[0.89316321]],[[1.47977769]],[[1.52161509]],[[1.7848297]],[[1.54835706]],[[1.40149292]],[[1.13824284]],[[1.02137202]],[[1.00867942]],[[1.04982044]],[[0.93623558]],[[1.00793501]],[[0.86179733]]
['MARCH5'],[[1.06027725]],[[1.99617945]],[[1.86232195]],[[2.26311123]],[[2.00021911]],[[1.55939878]],[[1.25924568]],[[1.17631127]],[[1.11157833]],[[0.96185633]],[[1.04207309]],[[1.10345594]],[[1.00731324]]
['ZNF658B'],[[1.3851513]],[[2.11716074]],[[2.32250916]],[[2.24816616]],[[2.04014347]],[[2.18743222]],[[1.10068288]],[[1.38010906]],[[1.47575624]],[[1.11699083]],[[0.91517278]],[[1.01931187]],[[0.85962649]]
['SFT2D1'],[[1.00217507]],[[1.78259572]],[[1.71122784]],[[2.07070408]],[[1.80201293]],[[1.40948111]],[[1.24518501]],[[1.04473599]],[[1.08266543]],[[0.98537008]],[[0.97589984]],[[1.03864985]],[[0.93746235]]
['NOS1AP'],[[0.77942058]],[[3.0355036]],[[2.8328537]],[[4.77778802]],[[3.11225106]],[[2.26060899]],[[1.18130754]],[[1.26235944]],[[0.68771425]],[[0.88763358]],[[1.56010286]],[[0.55528983]],[[0.45667385]]
['RNU6-1255P'],[[1.95075389]],[[3.36309271]],[[4.25520357]],[[3.61292018]],[[3.15313851]],[[3.70766354]],[[3.00781575]],[[1.73615575]],[[3.02239937]],[[0]],[[1.4707136]],[[1.12012564]],[[0.94929988]]
['RNU6-485P'],[[1.48083549]],[[2.34031447]],[[1.91991556]],[[1.9764332]],[[1.31435005]],[[1.65741555]],[[1.46511976]],[[1.11485422]],[[1.60206005]],[[0.88763367]],[[0.5289687]],[[0.66614708]],[[0]]
['RNU1-87P'],[[0.85279509]],[[2.01724411]],[[1.85200264]],[[1.82253087]],[[1.81855655]],[[1.70586071]],[[1.32004265]],[[1.11485423]],[[0.81836952]],[[0.71158672]],[[1.14923852]],[[1.12012592]],[[0.76400769]]
['RNU6-82P'],[[0.28087603]],[[1.73220841]],[[1.91991567]],[[1.61952063]],[[1.24287838]],[[0.7565477]],[[0.43527955]],[[0.55217287]],[[0.59353665]],[[0.42229279]],[[0.5289687]],[[0.76909094]],[[0.12841686]]
['RNU6-681P'],[[1.13360892]],[[2.03438497]],[[2.71545833]],[[2.07040864]],[[2.02186472]],[[1.44551896]],[[0.55538805]],[[0.82956894]],[[1.23705998]],[[0.64778369]],[[1.74937115]],[[1.12012592]],[[0.38991017]]
['SNORA16B'],[[1.48083536]],[[3.04568332]],[[2.55385588]],[[2.79500813]],[[2.37265438]],[[2.72284294]],[[1.15872788]],[[1.2969941]],[[0.81836944]],[[1.54241285]],[[1.47071364]],[[1.46492378]],[[1.11347987]]
['RNU1-91P'],[[0.92261759]],[[1.89119415]],[[1.57143778]],[[1.85558908]],[[1.51417783]],[[1.28471535]],[[1.19616682]],[[0.90635101]],[[0.32707877]],[[0.77268739]],[[0.91517309]],[[0.37118515]],[[0.55136126]]
['MIR421'],[[0.88683551]],[[1.44374842]],[[1.63866952]],[[1.7647478]],[[1.52380644]],[[1.46232801]],[[0.65435431]],[[0.60226966]],[[0.84131837]],[[0.46240793]],[[0.47890635]],[[0.56379991]],[[0.56823367]]
['AC083799.1'],[[1.18062608]],[[2.56412924]],[[2.08678764]],[[2.57138351]],[[2.33887162]],[[1.30673441]],[[1.09293659]],[[1.08068988]],[[0.98084922]],[[0.82880527]],[[0.92496068]],[[1.27010615]],[[0.91873718]]
['ZDHHC18'],[[1.04740545]],[[1.79166996]],[[1.81380465]],[[2.23384947]],[[1.90492862]],[[1.53452359]],[[1.26457512]],[[1.15640101]],[[0.99128529]],[[1.00295776]],[[1.03078518]],[[1.16613913]],[[0.83998517]]
['CYP21A1P'],[[0.4417179]],[[0.82710378]],[[0.94710744]],[[1.24374072]],[[1.23602071]],[[0.89670112]],[[0.95540782]],[[0.66253879]],[[0.22607331]],[[0.88763365]],[[0.66950747]],[[0.66614732]],[[0.55136119]]
['HSPA1L'],[[1.00085148]],[[1.64562364]],[[1.52298588]],[[2.13568812]],[[1.86072819]],[[1.32344607]],[[1.16164265]],[[1.1541375]],[[1.06776351]],[[1.20658453]],[[0.99131921]],[[1.13007843]],[[1.06080225]]
['AC121338.1'],[[1.33481902]],[[2.06806724]],[[2.16350254]],[[2.33045518]],[[1.96298329]],[[1.44551874]],[[1.21452808]],[[0.90635067]],[[0.46645063]],[[0.61479164]],[[0.52896871]],[[0.37118512]],[[1.18905671]]
['RNU6-1062P'],[[1.05287633]],[[1.23554955]],[[1.39177079]],[[1.50214204]],[[1.33967933]],[[1.51966359]],[[0.66626097]],[[0.25615137]],[[0.74724852]],[[0.35994809]],[[0.66950747]],[[0.47635044]],[[0.55136119]]
['RNU6-611P'],[[1.17234172]],[[2.01724411]],[[1.35952452]],[[1.83392908]],[[1.66899938]],[[1.19705107]],[[0.8418837]],[[1.20879691]],[[0.71032847]],[[0.96820608]],[[0.63563529]],[[0.79371876]],[[0.76400769]]
['SNORA37'],[[1.05287592]],[[1.92099158]],[[2.0709427]],[[2.11824746]],[[1.79610876]],[[2.09587529]],[[0.88378883]],[[1.45869501]],[[1.33732507]],[[0.81977043]],[[1.16357116]],[[0.66614732]],[[0.80301892]]
['MIR548C'],[[1.0528762]],[[2.99405112]],[[3.11370467]],[[2.89067709]],[[2.40684666]],[[2.46583591]],[[1.932584]],[[1.45869518]],[[1.47575639]],[[1.18599861]],[[1.07535692]],[[1.46492378]],[[1.11347987]]
['MIR617'],[[1.28266652]],[[2.63814544]],[[3.11370467]],[[2.80154302]],[[2.31739266]],[[2.00587199]],[[2.1768743]],[[2.34484527]],[[0.5935366]],[[1.43310782]],[[1.21951999]],[[0.91092022]],[[0.55136111]]
['MIR26A2'],[[1.28266676]],[[2.10098149]],[[2.23634345]],[[2.43730788]],[[2.42725743]],[[2.40844543]],[[1.52519479]],[[1.45869561]],[[1.60206005]],[[1.50689058]],[[1.87081269]],[[1.12012592]],[[0.55136119]]
['MIR27A'],[[0.86297879]],[[1.73220878]],[[1.25822032]],[[1.72463672]],[[1.35105288]],[[0.8967013]],[[0.89163473]],[[1.27234041]],[[0.66142786]],[[0.51103231]],[[0.814963]],[[1.17472108]],[[0.3402564]]
['MIR374B'],[[0.8950931]],[[1.34950122]],[[1.95487012]],[[2.14302423]],[[1.55170406]],[[1.47563567]],[[0.55538805]],[[0.89131778]],[[0.80442329]],[[0.64778356]],[[0.8218644]],[[0.70128442]],[[0.38991017]]
['AL353625.1'],[[1.43170538]],[[2.33516896]],[[2.43548317]],[[2.75826928]],[[2.36545917]],[[1.96985457]],[[1.24180548]],[[1.19688455]],[[0.91948315]],[[0.92622895]],[[1.2415072]],[[1.0734131]],[[0.67145306]]
['CNN2P9'],[[1.08246317]],[[1.34070926]],[[1.76309231]],[[1.83145034]],[[1.62132547]],[[1.25028647]],[[0.98992688]],[[0.95053208]],[[0.79316814]],[[0.88763388]],[[1.01971775]],[[0.84646397]],[[1.00389745]]
['CHUK'],[[1.14580255]],[[2.08537229]],[[1.95122141]],[[2.25400086]],[[2.10411259]],[[1.51501466]],[[1.18664172]],[[1.15697887]],[[1.07491435]],[[1.04041833]],[[0.99822084]],[[1.14316731]],[[1.01479279]]
['RPS3P6'],[[1.48083536]],[[2.42073188]],[[2.46571752]],[[2.588073]],[[2.38505238]],[[1.05467805]],[[0.91106409]],[[1.60408522]],[[1.9256872]],[[1.64401639]],[[1.21951999]],[[0.91092022]],[[2.00918238]]
['RBMXL1'],[[1.02369022]],[[1.99056709]],[[1.80029637]],[[2.1770347]],[[1.95509713]],[[1.25290527]],[[1.09863898]],[[1.00092766]],[[0.98520332]],[[0.94866763]],[[1.04121186]],[[1.02160151]],[[1.03603594]]
['TMEM110'],[[1.30102083]],[[1.71011708]],[[1.79966737]],[[1.92362247]],[[1.82518107]],[[1.71618028]],[[1.15377219]],[[1.21274528]],[[1.19119417]],[[1.10154197]],[[1.18327862]],[[0.93999056]],[[1.03728502]]
['AC078899.1'],[[1.16022228]],[[1.90106373]],[[1.69355769]],[[2.31489382]],[[2.24169053]],[[1.89587858]],[[1.42584709]],[[1.27886902]],[[1.09654613]],[[0.99679185]],[[1.11471324]],[[1.27545147]],[[1.31869046]]
['TTLL3'],[[1.24282934]],[[1.686811]],[[1.80612882]],[[1.96401689]],[[1.65360115]],[[1.62321889]],[[1.25682451]],[[1.28673724]],[[1.05157902]],[[0.95134798]],[[1.19767941]],[[1.01749996]],[[0.70609801]]
['ARPC3P5'],[[1.81046125]],[[2.49690203]],[[2.99277255]],[[3.60090762]],[[3.37292014]],[[3.65927978]],[[3.18586247]],[[2.16902486]],[[2.34242097]],[[1.99113125]],[[1.68458836]],[[3.00754671]],[[2.91006965]]
['PLEKHM1P1'],[[1.13810533]],[[1.65362392]],[[1.80985416]],[[1.94483873]],[[1.59186295]],[[1.44602205]],[[1.1477027]],[[1.19158784]],[[1.03593744]],[[0.93121204]],[[1.04108506]],[[0.92635964]],[[0.68661087]]
['BBIP1'],[[1.05366202]],[[1.86435222]],[[1.83545592]],[[1.91319741]],[[1.69720205]],[[1.30496412]],[[0.98863495]],[[1.03166179]],[[0.94227282]],[[0.85378001]],[[0.91303346]],[[0.91163032]],[[0.78690246]]
['LINC01347'],[[0.88978992]],[[1.97474842]],[[2.04104631]],[[2.39555025]],[[2.01900587]],[[1.60971406]],[[1.1202919]],[[0.95879602]],[[1.04708666]],[[0.68458729]],[[0.97830993]],[[0.96355176]],[[0.7354821]]
['LINC00243'],[[1.38173566]],[[2.68381202]],[[2.855994]],[[3.13934587]],[[2.45523043]],[[1.41368782]],[[0.99696658]],[[0.83499742]],[[0.88157509]],[[0.76855557]],[[1.04897751]],[[0.93402416]],[[0.71547561]]
['DDX3X'],[[0.99423559]],[[1.95462927]],[[1.83649263]],[[2.19103784]],[[1.95183727]],[[1.53242088]],[[1.22325768]],[[1.12919629]],[[1.11489184]],[[0.99018798]],[[1.01914699]],[[1.11833471]],[[1.01620907]]
['AL592295.1'],[[1.37411708]],[[1.98821588]],[[1.97771124]],[[2.30488117]],[[1.7546383]],[[1.34033182]],[[1.35907853]],[[1.02588325]],[[1.16612359]],[[0.81202921]],[[1.18870571]],[[1.03086776]],[[0.78581073]]
['PAM16'],[[1.26013103]],[[1.84285442]],[[1.83358616]],[[1.86819902]],[[1.5304712]],[[1.37998264]],[[1.07022963]],[[1.11485423]],[[1.04441277]],[[0.74727534]],[[1.03489699]],[[0.84216204]],[[0.61428245]]
['CEBPZOS'],[[0.89745595]],[[1.78900831]],[[1.67698515]],[[1.93443702]],[[1.7851853]],[[1.32187357]],[[0.88846818]],[[0.85485042]],[[0.87993662]],[[0.8960716]],[[0.81672802]],[[0.92900888]],[[0.99302709]]
['MIR1255A'],[[0.5632828]],[[2.49690228]],[[2.90612525]],[[1.85241569]],[[1.86329879]],[[1.72165422]],[[0]],[[0]],[[1.23705998]],[[1.27315674]],[[1.1250293]],[[0.8338533]],[[0.38991017]]
['MIR1200'],[[1.5992787]],[[2.95857384]],[[3.18903838]],[[2.59172018]],[[2.34714041]],[[1.10371368]],[[0.76921806]],[[1.11485424]],[[1.01284225]],[[0.35994809]],[[1.47071402]],[[0.83385317]],[[0.69654907]]
['AC062017.1'],[[0.98578702]],[[1.85914807]],[[1.46379067]],[[1.89234143]],[[1.77052033]],[[1.34606342]],[[1.07869487]],[[0.98671544]],[[0.56769618]],[[0.53350503]],[[0.87905816]],[[0.69395766]],[[0.57527936]]
['AF230666.1'],[[0.44171782]],[[2.16463832]],[[1.25822013]],[[1.93419799]],[[2.00469614]],[[1.65741555]],[[1.04020386]],[[1.96876459]],[[0]],[[0]],[[1.47071351]],[[1.1201259]],[[1.26087049]]
['AC023157.1'],[[0.95373851]],[[2.135607]],[[1.96017345]],[[1.92801518]],[[1.77591825]],[[1.44551909]],[[1.05908458]],[[1.1148542]],[[0.95574717]],[[0.78186195]],[[0.68996351]],[[1.92551586]],[[0.8381165]]
['LINC01058'],[[1.74589202]],[[2.16463828]],[[2.42623033]],[[1.62881054]],[[1.43480478]],[[1.30881382]],[[1.89404612]],[[1.50175162]],[[0.66142778]],[[0]],[[0.32548337]],[[1.59071602]],[[0.94929985]]
['AC078962.1'],[[1.0880305]],[[1.94915388]],[[1.91991579]],[[2.05806251]],[[1.80012596]],[[1.77884709]],[[1.22232591]],[[1.32123399]],[[0.95990136]],[[0.9793578]],[[1.138913]],[[0.91092043]],[[0.55136106]]
['AC079630.1'],[[1.35872312]],[[2.27309839]],[[2.17007922]],[[2.33838024]],[[1.89472953]],[[1.68041595]],[[1.24951625]],[[1.34646266]],[[1.12600801]],[[1.0046196]],[[1.15768637]],[[0.87063334]],[[0.85417364]]
['DNAJC19P5'],[[1.75028757]],[[2.7166979]],[[2.91502798]],[[2.82140549]],[[2.42717315]],[[2.47704538]],[[1.95896048]],[[1.83374371]],[[1.55285727]],[[1.01447436]],[[1.27337971]],[[0.55528973]],[[1.01722989]]
['AC009487.2'],[[1.06652348]],[[1.75970065]],[[1.74682499]],[[2.2462086]],[[2.02598729]],[[1.54464163]],[[1.24483831]],[[1.00382482]],[[0.97564584]],[[0.88153875]],[[0.90581693]],[[1.20343265]],[[1.05685925]]
['GTF2H2B'],[[1.18502499]],[[1.78717347]],[[1.91991562]],[[2.92087726]],[[2.51047387]],[[0.96905622]],[[0.51645238]],[[0.88120789]],[[0.84131794]],[[0.8876338]],[[0.95233782]],[[0.7800883]],[[0.33181199]]
['ARPC3P1'],[[0.96735679]],[[1.64562342]],[[2.08678756]],[[2.62917266]],[[2.52125387]],[[1.78315389]],[[1.93258385]],[[0.97925184]],[[1.01284225]],[[1.1859988]],[[1.39174426]],[[1.35889094]],[[1.73436868]]
['RPS3AP38'],[[1.22487825]],[[1.95018645]],[[2.11796477]],[[2.20029127]],[[1.67681928]],[[1.79514541]],[[1.46511992]],[[1.33081694]],[[1.03689866]],[[0.77268743]],[[0.98139554]],[[1.12012592]],[[0.64021492]]
['AL049758.1'],[[1.13360881]],[[2.39442102]],[[2.30568295]],[[2.25828684]],[[1.83160184]],[[1.36735639]],[[0.86531442]],[[1.11485424]],[[1.01284225]],[[0.88763365]],[[0.79756284]],[[0.9840786]],[[0.55136119]]
['RPS2P36'],[[0.9951214]],[[1.67374103]],[[1.80705833]],[[2.29251707]],[[1.73978485]],[[1.44551904]],[[0.97120069]],[[1.06091178]],[[0.83717271]],[[0.60566146]],[[0.96065267]],[[0.82663863]],[[0.55136115]]
['AL589765.1'],[[0.94196175]],[[1.31785136]],[[1.37343243]],[[1.67622898]],[[1.23229872]],[[1.44551908]],[[1.20668731]],[[1.11485413]],[[0.36829183]],[[0.44820884]],[[0.81496279]],[[0.41719771]],[[0.73548216]]
['AL158166.1'],[[0.61155394]],[[1.59301252]],[[1.83358609]],[[1.65150133]],[[1.28004651]],[[0.82463554]],[[0.97367834]],[[0.89449559]],[[0.93412909]],[[0.70169811]],[[0.55208957]],[[0.57934656]],[[0.31612601]]
['HNRNPA3P2'],[[0.47590075]],[[1.58768906]],[[1.65593847]],[[1.89008802]],[[1.41992861]],[[1.26916789]],[[0.97120103]],[[0.50985021]],[[0.79931816]],[[0.47137154]],[[0.85221327]],[[0.71385242]],[[0.22559704]]
['AL669831.1'],[[1.20473337]],[[2.02216245]],[[2.13112292]],[[2.21069874]],[[1.66917361]],[[1.98171635]],[[1.33929415]],[[1.18697791]],[[0.96438787]],[[0.96820622]],[[0.92321763]],[[0.77027348]],[[0.69160766]]
['AC090587.1'],[[0.92261775]],[[2.0680671]],[[1.62667594]],[[2.21840156]],[[1.86582768]],[[1.32662745]],[[1.15872788]],[[1.45869518]],[[0.5935366]],[[0.51103229]],[[1.21951999]],[[0.91092022]],[[0.55136111]]
['AL121985.1'],[[1.18862864]],[[1.38811148]],[[1.55525864]],[[1.63333133]],[[1.31103933]],[[0.96653395]],[[0.91106441]],[[0.96906034]],[[0.87665875]],[[0.93422467]],[[0.73495542]],[[0.87839446]],[[0.81942055]]
['ACAP2-IT1'],[[1.35179225]],[[2.1646387]],[[1.96347816]],[[2.0264967]],[[1.35042008]],[[1.15113731]],[[1.1202921]],[[0.82956898]],[[0.81836965]],[[0.35994805]],[[1.07535747]],[[0.75243584]],[[0.76400782]]
['AC110792.1'],[[1.02856584]],[[1.50355937]],[[1.79480512]],[[1.66007539]],[[1.45598701]],[[1.25701432]],[[1.01609499]],[[1.23496261]],[[0.91574485]],[[0.57882208]],[[0.82497037]],[[0.81327819]],[[0.53650317]]
['TNPO1P3'],[[1.95075389]],[[2.99405125]],[[1.91991567]],[[2.90655158]],[[2.63661352]],[[2.62546292]],[[0.76921802]],[[1.11485396]],[[1.60206015]],[[2.13768561]],[[2.18370215]],[[1.12012564]],[[2.23993001]]
['AC018644.1'],[[1.49500867]],[[2.02386078]],[[2.04995581]],[[2.59346007]],[[2.10234761]],[[1.28471527]],[[1.03385532]],[[1.01169493]],[[0.81302127]],[[0.70677768]],[[1.03194811]],[[0.92813516]],[[0.799066]]
['AL360091.1'],[[0.73233915]],[[1.84411476]],[[2.18064164]],[[2.1446055]],[[1.54374105]],[[1.67249596]],[[1.05908458]],[[0.99014754]],[[0.83429594]],[[0.47754459]],[[1.1099269]],[[0.92813514]],[[0.28075596]]
['AC084290.1'],[[1.25468973]],[[1.88791737]],[[1.90833189]],[[1.97332037]],[[1.68824913]],[[1.52280241]],[[0.94013808]],[[1.13163774]],[[0.6956204]],[[0.37373221]],[[0.62216156]],[[0.54523492]],[[0.72037234]]
['AL669831.3'],[[1.03005088]],[[1.11181955]],[[0.91519309]],[[1.76165636]],[[2.2262237]],[[1.01328058]],[[0.76921817]],[[0.9662685]],[[0.63710832]],[[0.88763381]],[[0.85221327]],[[0.61681098]],[[0.50909034]]
['HSPE1P28'],[[0.77942027]],[[1.59106303]],[[1.60483377]],[[1.48219172]],[[1.23561962]],[[1.3833312]],[[0.98992668]],[[0.39051543]],[[0.80442329]],[[0.22654285]],[[0.66950753]],[[0.76909087]],[[0.38991017]]
['FTX'],[[1.17281742]],[[1.72731847]],[[1.86072831]],[[2.29051432]],[[2.01144026]],[[1.68895945]],[[1.05211474]],[[1.01133993]],[[0.91820867]],[[0.78995997]],[[1.04676643]],[[0.96200706]],[[0.72941269]]
['AC044797.1'],[[0.96735679]],[[0]],[[1.25822028]],[[2.35264965]],[[1.08346785]],[[0.36431242]],[[1.74322164]],[[1.89531794]],[[1.23705998]],[[1.27315674]],[[0.91517271]],[[0.8338533]],[[1.16430181]]
['MTCYBP3'],[[1.57724342]],[[2.47389083]],[[2.97323423]],[[2.92157378]],[[2.47456878]],[[2.65613225]],[[2.01224877]],[[1.33595091]],[[1.26865969]],[[0.66771764]],[[1.39797461]],[[0.92813514]],[[0.7791372]]
['RPS26P42'],[[1.1618814]],[[2.13026518]],[[2.01332008]],[[2.01420451]],[[1.84892447]],[[1.48643347]],[[1.14834689]],[[0.9662685]],[[0.94511927]],[[0.6238647]],[[1.24425133]],[[1.37875858]],[[0.74592064]]
['AL138752.1'],[[1.36522821]],[[2.08790571]],[[1.69028635]],[[2.00334076]],[[1.82556736]],[[1.02443642]],[[0.64475761]],[[1.51862073]],[[1.60206015]],[[1.01447436]],[[1.27337971]],[[0.9552588]],[[0.64021483]]
['AC135050.1'],[[0.77942049]],[[1.45510782]],[[1.33982474]],[[1.60534943]],[[1.25951821]],[[0.60129935]],[[1.0402043]],[[1.33081669]],[[0.68771425]],[[0.42229279]],[[0.43756643]],[[0.30419783]],[[0.94929988]]
['AL096855.1'],[[1.19856039]],[[2.39646219]],[[2.56695047]],[[2.50848403]],[[2.1689477]],[[1.57153355]],[[1.26011377]],[[1.3230816]],[[1.01284215]],[[0.74010884]],[[1.07535704]],[[1.13502894]],[[0.76400759]]
['RPS15AP6'],[[1.17234161]],[[2.25514882]],[[2.04684428]],[[2.47216067]],[[1.88046847]],[[0.89670107]],[[1.04020404]],[[1.2969941]],[[1.33732498]],[[0.51103229]],[[0.73495538]],[[0]],[[0.30186131]]
['AC093157.1'],[[0.97648166]],[[1.78997268]],[[2.13706433]],[[1.99915505]],[[1.66332962]],[[1.30228186]],[[0.75364815]],[[0.59906879]],[[0.66142778]],[[0.53870841]],[[0.90634496]],[[0.72719749]],[[0.67121491]]
['LINC01765'],[[0.81546225]],[[1.48261664]],[[2.15669426]],[[1.55489506]],[[1.21963238]],[[1.86300353]],[[1.97236244]],[[1.50432027]],[[1.07752839]],[[0.5240139]],[[0.61997196]],[[1.16658071]],[[0.76998671]]
['MORF4'],[[2.40562412]],[[1.73220853]],[[1.62667594]],[[2.82257688]],[[2.69002294]],[[1.65741555]],[[2.1768743]],[[1.11485422]],[[2.48038688]],[[1.43310768]],[[0.9151726]],[[1.1201259]],[[0.9492998]]
['AC099654.2'],[[1.34211697]],[[1.73220863]],[[0.84433039]],[[1.55862429]],[[1.81549368]],[[2.02781596]],[[1.59092116]],[[0.99942146]],[[0.90494316]],[[1.22399861]],[[0.46427755]],[[0.58784199]],[[0.48436739]]
['AC087294.1'],[[0.94196189]],[[1.48391358]],[[1.62667621]],[[1.57751994]],[[1.38346991]],[[1.26020731]],[[0.96783108]],[[0.9792518]],[[0.82824941]],[[0.91886089]],[[0.8149628]],[[0.74042033]],[[0.61538148]]
['DICER1-AS1'],[[1.11384518]],[[1.79389931]],[[1.86190219]],[[1.74197689]],[[1.48857901]],[[1.33545237]],[[1.03135348]],[[0.90635066]],[[0.75762581]],[[0.73809016]],[[0.74860189]],[[0.92691236]],[[0.44966654]]
['AL390961.3'],[[2.19604259]],[[1.11181924]],[[2.71545825]],[[2.70199579]],[[2.62576374]],[[2.40844526]],[[1.63832257]],[[1.11485396]],[[1.0128422]],[[0.88763358]],[[0]],[[1.12012564]],[[0.94929988]]
['AF064858.1'],[[0.59621368]],[[0.9966037]],[[1.2582202]],[[1.9542618]],[[1.46026967]],[[2.19229825]],[[1.0044713]],[[0.22222709]],[[0.19586635]],[[0.44820884]],[[0]],[[0.58784199]],[[0.34025635]]
['PEBP1P3'],[[0.44171782]],[[0.66046313]],[[1.25822013]],[[1.45381671]],[[1.36023768]],[[1.19705113]],[[0.76921796]],[[0]],[[0.5935366]],[[0]],[[0]],[[0.66614708]],[[0]]
['CDC42P6'],[[0.99145917]],[[2.00110055]],[[1.61541975]],[[2.34982828]],[[2.14054953]],[[1.84213885]],[[1.62702287]],[[1.33771677]],[[1.61864486]],[[0.97628992]],[[0.96116721]],[[1.00846917]],[[1.17117322]]
['AL357060.2'],[[1.43217321]],[[1.70936693]],[[1.60829156]],[[1.75533226]],[[1.56338679]],[[0.754893]],[[0.56827911]],[[0.59533761]],[[0.87569555]],[[0.80328135]],[[1.093975]],[[0.78684317]],[[0.95709397]]
['SCARNA18'],[[1.48083549]],[[2.88488894]],[[2.86076878]],[[2.58541219]],[[2.50347395]],[[2.00587181]],[[1.26824952]],[[2.50154728]],[[1.01284212]],[[1.99113125]],[[1.47071351]],[[1.97605133]],[[0.55136111]]
['LLPH-AS1'],[[1.18502472]],[[1.98821588]],[[1.91991574]],[[2.23757787]],[[1.99910645]],[[1.34033182]],[[1.17131605]],[[1.42429533]],[[0.92962782]],[[0.8876337]],[[1.05841225]],[[0.93572087]],[[0.69654907]]
['GATS'],[[1.14175148]],[[1.53358649]],[[1.57638424]],[[2.20751217]],[[1.88719017]],[[1.0936509]],[[0.83677244]],[[1.03174485]],[[1.01575024]],[[1.016901]],[[1.02475134]],[[0.97261986]],[[0.86921653]]
['PSMD6-AS2'],[[1.30450478]],[[2.32107698]],[[2.36719723]],[[2.37231494]],[[2.01099225]],[[1.32810814]],[[1.00331781]],[[1.16352518]],[[0.95968638]],[[0.74331203]],[[1.09753495]],[[1.04365051]],[[0.70204163]]
['RN7SL681P'],[[1.36522831]],[[2.16463846]],[[2.17836795]],[[2.1922432]],[[1.70832379]],[[1.64421748]],[[1.32342998]],[[1.21484738]],[[1.15150769]],[[0.69904984]],[[1.23769757]],[[0.8958325]],[[0.64021486]]
['CA15P1'],[[1.11384517]],[[1.49279874]],[[1.82863493]],[[2.36175958]],[[2.02666257]],[[1.35728149]],[[1.39440407]],[[1.1625899]],[[0.93497173]],[[0.74246041]],[[1.01076072]],[[0.68820799]],[[0.47289297]]
['AC092620.2'],[[1.18960966]],[[2.19821224]],[[2.36003639]],[[2.35794171]],[[1.99032615]],[[1.95333206]],[[1.73399426]],[[1.60827036]],[[1.17928305]],[[0.88763355]],[[1.33914275]],[[1.33874604]],[[0.53740813]]
['ARFGAP3'],[[0.97499785]],[[1.94172412]],[[1.91771664]],[[2.26516937]],[[2.04433038]],[[1.5432607]],[[1.22210039]],[[1.01673395]],[[1.07043861]],[[0.99727727]],[[0.96617256]],[[1.05581473]],[[1.06545996]]
['RN7SL57P'],[[0.94962731]],[[1.82968558]],[[1.75120992]],[[1.78295453]],[[1.55604264]],[[1.59704902]],[[0.91106409]],[[0.86077359]],[[0.81836944]],[[0.74855647]],[[1.19181682]],[[0.91092022]],[[0.50479414]]
['AC012170.1'],[[1.14339002]],[[1.33573983]],[[1.78073351]],[[1.81559958]],[[1.40189587]],[[1.41670202]],[[0.8418838]],[[1.06548456]],[[0.86950009]],[[1.15190717]],[[0.87218491]],[[0.73134252]],[[0.66159877]]
['RHOT1P3'],[[1.09380758]],[[1.77362759]],[[1.96347816]],[[2.01502165]],[[1.78236199]],[[1.1037137]],[[1.1202921]],[[1.45869532]],[[0.74724862]],[[0.71158688]],[[0.79756301]],[[1.05370517]],[[1.00612832]]
