['FGR'],[[0.9974933]],[[1.98522453]],[[2.15190079]],[[2.18109846]],[[2.34342703]],[[2.27836251]],[[2.05967906]],[[1.91883861]],[[1.36077981]],[[1.39650842]],[[1.21187447]],[[1.20226328]],[[1.21426891]]
['AL662844.4'],[[1.05784605]],[[1.98924264]],[[2.13806721]],[[2.01459971]],[[1.90968944]],[[1.5194473]],[[1.57877214]],[[1.39041494]],[[1.24957606]],[[0.96598206]],[[1.24637892]],[[0.93414418]],[[0.90529745]]
['AP000919.4'],[[0.59975187]],[[0.85089962]],[[1.16916719]],[[1.6312229]],[[1.19388137]],[[1.99098442]],[[1.95180638]],[[1.45521453]],[[1.48444546]],[[0.52384535]],[[1.41139842]],[[0.86565964]],[[0.82944685]]
['AC092171.4'],[[1.19449008]],[[2.45951059]],[[2.65877573]],[[2.94010442]],[[2.66481491]],[[2.41851509]],[[2.54713424]],[[2.09589358]],[[1.99189139]],[[1.68096458]],[[1.58666087]],[[1.52783207]],[[1.47876928]]
['LINC02035'],[[1.09545578]],[[1.84337466]],[[1.82358261]],[[1.95590309]],[[2.04071979]],[[1.98344772]],[[1.96218285]],[[1.73110675]],[[1.56859216]],[[1.28064278]],[[1.41759613]],[[1.03531636]],[[1.16616607]]
['AC092171.5'],[[0.91352219]],[[2.68704419]],[[2.53492371]],[[3.23128154]],[[3.23169729]],[[2.9972875]],[[3.01848551]],[[3.13162633]],[[2.40077427]],[[2.42702267]],[[1.76541961]],[[1.82426315]],[[1.68706535]]
['AC116651.1'],[[1.17632496]],[[2.11555198]],[[2.30363937]],[[2.57148293]],[[2.44657872]],[[2.63958998]],[[2.49249766]],[[1.73232617]],[[1.94139226]],[[0.8617124]],[[1.46795572]],[[0.88956975]],[[1.25177407]]
['AL022328.4'],[[1.21889846]],[[1.5037495]],[[1.73601081]],[[1.79394]],[[1.46480103]],[[1.58639783]],[[1.34787313]],[[1.41579711]],[[1.49381652]],[[1.25878656]],[[1.27566647]],[[1.35261605]],[[0.8102031]]
['AC068722.2'],[[2.35717101]],[[3.50910196]],[[3.76427058]],[[2.6644234]],[[3.37121818]],[[4.11255582]],[[3.64089202]],[[3.90070097]],[[2.54057083]],[[2.5614882]],[[2.7920837]],[[1.62891502]],[[0]]
['RN7SL600P'],[[1.23581863]],[[2.03029522]],[[2.3035169]],[[2.53105127]],[[2.19387671]],[[1.66057263]],[[1.8443778]],[[1.74366741]],[[1.52278759]],[[1.30044003]],[[1.30387808]],[[0.8627934]],[[0.89896687]]
['AL355073.2'],[[0.66820302]],[[1.6894887]],[[1.67713424]],[[2.1481823]],[[1.71773591]],[[1.49104195]],[[1.7517729]],[[1.48116653]],[[1.59597409]],[[1.26357746]],[[1.34442594]],[[0.80523435]],[[1.5840048]]
['C18orf65'],[[0.59975185]],[[1.66157033]],[[1.26223861]],[[1.22338226]],[[2.22411866]],[[1.70648587]],[[1.69203537]],[[1.62777861]],[[1.46483019]],[[0.38564933]],[[1.49479342]],[[0.83576329]],[[0.47352909]]
['AC132872.3'],[[1.04290086]],[[1.98813282]],[[2.04161107]],[[2.04528952]],[[1.94916014]],[[1.40909083]],[[2.12142547]],[[1.76085615]],[[1.51406502]],[[1.36514189]],[[1.16355541]],[[0.96843003]],[[0.88252903]]
['U2AF1L5'],[[1.28640383]],[[1.72090082]],[[1.65374038]],[[1.77903275]],[[1.75130831]],[[1.43474245]],[[1.23306906]],[[1.08244531]],[[1.11513398]],[[1.10632912]],[[1.00752222]],[[1.13188402]],[[1.00007501]]
['MIR6895'],[[2.03306527]],[[2.63055834]],[[2.37740947]],[[3.17146416]],[[2.94051003]],[[1.49104203]],[[2.27046354]],[[2.71684048]],[[2.25273491]],[[0]],[[1.52123163]],[[2.04935338]],[[2.50131763]]
['AL138955.1'],[[0.59975179]],[[1.39765256]],[[1.47881523]],[[1.81620758]],[[1.9609901]],[[1.59078521]],[[1.9908929]],[[1.51505872]],[[1.42431752]],[[1.01542062]],[[1.48512348]],[[0.94870131]],[[0.82944654]]
['CEBPB-AS1'],[[1.2052809]],[[1.95784388]],[[2.08150874]],[[1.9216383]],[[1.89920672]],[[1.7545952]],[[1.60401597]],[[1.73232616]],[[1.07127552]],[[1.20633701]],[[0.99359334]],[[1.20300606]],[[1.07386978]]
['RN7SL473P'],[[1.20565113]],[[2.04214621]],[[2.37069835]],[[2.55001403]],[[2.19176756]],[[1.53055794]],[[1.85869309]],[[1.74616949]],[[1.57521472]],[[1.45049324]],[[1.29053061]],[[0.85747408]],[[0.99374672]]
['AC079174.2'],[[0.96466528]],[[2.06883604]],[[2.51953743]],[[2.6169137]],[[2.68799702]],[[2.65385241]],[[2.84368087]],[[1.9211153]],[[1.91362842]],[[1.43148849]],[[1.62821678]],[[1.47031982]],[[1.41875486]]
['AL138995.1'],[[1.07014147]],[[2.19445416]],[[1.85234372]],[[2.22604224]],[[2.08220955]],[[1.7545952]],[[1.91705282]],[[1.67751159]],[[1.53463719]],[[1.51212875]],[[1.31894094]],[[1.38099682]],[[1.48323151]]
['AC114341.1'],[[1.17632476]],[[1.88459322]],[[1.92499416]],[[1.31223531]],[[1.62163472]],[[0.8518812]],[[1.27297003]],[[1.25916905]],[[1.33712604]],[[0.96598193]],[[0.86093067]],[[1.18835986]],[[0.75759522]]
['AC036108.4'],[[1.11088138]],[[1.2004817]],[[1.71054676]],[[2.32331339]],[[2.00164813]],[[1.70648585]],[[2.88257139]],[[2.71684014]],[[2.24022843]],[[0.68965281]],[[1.9862832]],[[1.20664438]],[[1.35276282]]
['AC005899.7'],[[0.73355279]],[[1.79605467]],[[1.53515885]],[[2.08473865]],[[1.58642712]],[[1.11380829]],[[1.40009576]],[[1.31795206]],[[0.93092911]],[[1.0964198]],[[0.89773289]],[[0.92365528]],[[0.63691697]]
['AC126474.1'],[[1.4607687]],[[2.2654214]],[[1.92499432]],[[1.97704402]],[[2.46994887]],[[1.96253814]],[[1.9278355]],[[1.92111508]],[[1.59353084]],[[1.37491611]],[[1.44461686]],[[1.36154532]],[[1.43797772]]
['AC003681.1'],[[1.15329143]],[[1.8319858]],[[1.63134392]],[[1.44588058]],[[1.88695994]],[[1.78755199]],[[1.69203534]],[[1.52963974]],[[1.32867708]],[[1.45235115]],[[1.0190734]],[[1.45628183]],[[1.33435804]]
['AC068491.4'],[[1.45399852]],[[1.82466099]],[[1.98993357]],[[2.22375294]],[[2.33566191]],[[2.64684991]],[[2.15905016]],[[1.50032852]],[[1.47819391]],[[1.38341397]],[[1.39806897]],[[0.60710588]],[[1.26802661]]
['AC068669.1'],[[1.3061053]],[[2.63055845]],[[2.32083683]],[[2.57490765]],[[2.42965045]],[[2.03718271]],[[2.03430436]],[[0.99668758]],[[1.69923177]],[[1.7121419]],[[1.24544472]],[[1.40291057]],[[0.91686223]]
['AC092999.1'],[[1.24765335]],[[1.7258928]],[[1.59469652]],[[1.47503997]],[[2.23552729]],[[2.00654863]],[[2.88257168]],[[2.13964135]],[[1.62020889]],[[1.60548691]],[[1.48573928]],[[0.43167691]],[[0.42796554]]
['AL118508.4'],[[0.96805977]],[[2.22108923]],[[2.0782812]],[[2.27222678]],[[1.91360583]],[[1.10754662]],[[1.52840869]],[[1.58471337]],[[1.23925178]],[[1.18845535]],[[1.10338828]],[[0.83882479]],[[0.90946771]]
['AP003733.4'],[[1.18088762]],[[2.04866526]],[[2.31118839]],[[2.40133431]],[[2.15370601]],[[1.32716943]],[[1.6438]],[[1.69400292]],[[1.28599676]],[[1.36922233]],[[1.21946821]],[[1.26014726]],[[1.00261608]]
['AC130448.2'],[[1.12312656]],[[1.82989718]],[[2.13644957]],[[2.26726598]],[[1.77246667]],[[1.87706184]],[[1.92322446]],[[1.64318597]],[[1.64762422]],[[1.54904957]],[[1.59076593]],[[1.26014755]],[[1.39397011]]
['AC145098.2'],[[0.98993063]],[[2.63055824]],[[2.61791374]],[[2.88449445]],[[2.58330353]],[[2.66766973]],[[2.69771399]],[[2.33901061]],[[2.26664737]],[[1.88417197]],[[1.63240056]],[[1.25557304]],[[1.21258708]]
['AC011815.3'],[[1.34844043]],[[2.63055802]],[[2.86671859]],[[1.87572845]],[[2.11716717]],[[2.20846636]],[[2.06602602]],[[2.16476874]],[[1.92257124]],[[1.15431756]],[[2.15794792]],[[2.22107409]],[[2.288364]]
['AC104581.5'],[[1.61439093]],[[1.77536222]],[[2.52494116]],[[1.37957725]],[[2.16090362]],[[3.10531906]],[[2.54713456]],[[1.92111494]],[[2.06591614]],[[1.44154006]],[[1.87166025]],[[1.7233764]],[[0.69742074]]
['AC126474.2'],[[0.97890938]],[[2.1576165]],[[1.96761049]],[[1.88788162]],[[1.86995163]],[[1.84399797]],[[1.7662162]],[[1.4679469]],[[1.37666171]],[[1.27818566]],[[1.31053479]],[[1.1325183]],[[1.36293447]]
['AC025262.2'],[[0.84945502]],[[2.09405019]],[[2.16886364]],[[2.52266699]],[[2.18934191]],[[1.26813065]],[[1.23005321]],[[1.59117519]],[[1.41683087]],[[0.91478911]],[[1.25663262]],[[0.15868194]],[[0.82944654]]
['AC009716.2'],[[1.11423128]],[[1.97169069]],[[2.16009539]],[[2.29810696]],[[2.41565092]],[[2.14083504]],[[2.06317086]],[[1.58054412]],[[1.6277753]],[[1.49303561]],[[1.57967402]],[[0.90283478]],[[0.86983885]]
['EIF1B-AS1'],[[1.14536291]],[[1.97224878]],[[1.70009453]],[[2.12279745]],[[1.904161]],[[2.13802487]],[[1.96778033]],[[1.38932676]],[[1.05769769]],[[0.89636205]],[[0.95949609]],[[0.95104837]],[[0.928279]]
