['NDUFAF7'],[[1.03448667]],[[1.8247856]],[[1.78975486]],[[1.99517089]],[[1.92274639]],[[1.56773367]],[[1.20848098]],[[0.89999978]],[[0.98327072]],[[0.99801736]],[[1.11583171]],[[0.91592695]],[[1.09260118]]
['AL139384.1'],[[1.01616124]],[[1.45678416]],[[1.60731556]],[[1.83241944]],[[1.66013866]],[[1.31441506]],[[1.45489368]],[[1.25916916]],[[1.13133882]],[[1.12824578]],[[0.9291665]],[[0.90129953]],[[0.91410118]]
['AC016957.2'],[[1.30104164]],[[2.09022258]],[[2.03666003]],[[2.10369003]],[[2.13386255]],[[1.43530552]],[[1.06543069]],[[1.16436067]],[[1.20912912]],[[1.16760961]],[[1.12659044]],[[0.79064119]],[[0.84526304]]
['AC087683.2'],[[1.61439112]],[[1.66157033]],[[2.47136891]],[[2.11680898]],[[1.87606724]],[[2.46657453]],[[1.9518064]],[[0.43124275]],[[1.73448336]],[[0.9406126]],[[1.20631703]],[[1.03308933]],[[1.73596056]]
['AL163051.2'],[[0.89731749]],[[1.75134405]],[[1.36173623]],[[2.07544379]],[[1.39788005]],[[1.12607482]],[[1.32716837]],[[0.77484769]],[[0.9758092]],[[1.0361007]],[[1.11251676]],[[0.89080099]],[[0.86756096]]
['KCNQ1OT1_3'],[[1.24765344]],[[2.33306071]],[[2.01094616]],[[2.66442325]],[[2.04119139]],[[1.49104187]],[[2.20548429]],[[1.39277984]],[[1.89634151]],[[1.87021887]],[[1.9477982]],[[1.54517897]],[[1.02574127]]
['MIR6769A'],[[2.35717101]],[[1.44936876]],[[2.37740947]],[[3.54590368]],[[3.54632921]],[[2.68543709]],[[2.60874005]],[[1.92111508]],[[1.90991961]],[[2.5614882]],[[1.86064291]],[[2.86362322]],[[1.35276262]]
['AC023157.3'],[[1.1017381]],[[2.16418588]],[[2.18461559]],[[2.36788964]],[[2.12238239]],[[1.2667117]],[[1.0771995]],[[0.84411198]],[[1.27636452]],[[1.14963669]],[[1.24565001]],[[0.80813546]],[[1.01054787]]
['AL157762.1'],[[0.9539673]],[[1.74858932]],[[1.82499132]],[[2.6081051]],[[1.876067]],[[1.21227768]],[[0.94652104]],[[1.00971382]],[[1.21685005]],[[1.22479738]],[[0.8580768]],[[0.65146692]],[[0.64624913]]
['AL139407.1'],[[1.11660875]],[[1.8074243]],[[1.56469383]],[[2.09192741]],[[1.60765476]],[[1.14226923]],[[1.07377696]],[[0.77591317]],[[1.09515322]],[[0.62741615]],[[1.16653525]],[[0.87744683]],[[1.02574127]]
['AC135050.6'],[[1.03514577]],[[1.64027109]],[[1.63134391]],[[1.79874065]],[[1.680656]],[[1.05888285]],[[1.10414273]],[[1.08395526]],[[0.92606623]],[[0.94061255]],[[1.05121745]],[[0.93074377]],[[1.04850155]]
['AC087239.1'],[[0.66373924]],[[1.84652459]],[[1.56469376]],[[1.8757285]],[[1.66952405]],[[1.32716946]],[[1.38676002]],[[1.25916896]],[[0.65640241]],[[0.95588757]],[[0.73652228]],[[0.95736607]],[[1.13185685]]
['AC112255.1'],[[0.71749086]],[[2.52605253]],[[1.85699279]],[[1.5861174]],[[1.32324655]],[[0.93013886]],[[0.96805035]],[[0.43124269]],[[1.58691144]],[[0.68965281]],[[1.06110295]],[[0.17734402]],[[0.97911424]]
['AC022211.4'],[[0.91740655]],[[0.96714748]],[[1.20302332]],[[1.35901259]],[[1.13568187]],[[0.99937072]],[[0.91016463]],[[1.07399289]],[[0.78073196]],[[0.81626022]],[[0.75112267]],[[0.81372108]],[[0.34247781]]
['AC141586.4'],[[1.02212739]],[[1.59424563]],[[1.92499402]],[[0.91835289]],[[1.68957114]],[[0.8111007]],[[0.88748731]],[[1.2591691]],[[1.13239681]],[[1.08653991]],[[1.03404725]],[[1.03308925]],[[0.47352916]]
['LINC01451'],[[1.02212757]],[[1.80509092]],[[1.8610831]],[[2.18067327]],[[2.14305511]],[[1.22129445]],[[1.11265573]],[[0.95807422]],[[1.14419655]],[[1.43000438]],[[1.34321814]],[[1.07584376]],[[1.6545214]]
['AC130448.1'],[[1.39907835]],[[2.39952816]],[[2.28301179]],[[2.51387824]],[[2.10404739]],[[2.06892508]],[[2.15374135]],[[1.68406959]],[[1.90803524]],[[1.95762262]],[[1.91252108]],[[0.94358065]],[[1.35276301]]
['AC131009.4'],[[0.96998424]],[[1.98750365]],[[2.28488607]],[[2.41959426]],[[2.07462387]],[[1.65084547]],[[1.36128581]],[[1.36120343]],[[1.29985602]],[[1.47217348]],[[1.42735781]],[[1.17075243]],[[1.23114383]]
['AC130469.2'],[[1.26946471]],[[2.51377651]],[[2.67692048]],[[2.71381769]],[[2.49019934]],[[2.12536498]],[[1.97924831]],[[1.8806371]],[[1.65272509]],[[1.91967313]],[[1.59330334]],[[1.53411693]],[[1.35276272]]
['AC015799.1'],[[0.92439692]],[[2.09300148]],[[2.19041514]],[[2.06578517]],[[2.10277128]],[[1.47597231]],[[1.39204452]],[[1.1755028]],[[1.23709736]],[[1.16707613]],[[1.44394676]],[[1.14742128]],[[0.983693]]
['AL353795.3'],[[1.22196477]],[[2.05875072]],[[1.87219676]],[[2.05597993]],[[1.85673691]],[[1.5682802]],[[1.61723706]],[[1.58755389]],[[1.5376068]],[[1.22059697]],[[1.38206595]],[[1.05097073]],[[1.04353606]]
['AC067931.1'],[[1.08444274]],[[1.52676858]],[[1.67320954]],[[1.68056942]],[[1.29365539]],[[1.40786813]],[[1.18582045]],[[1.74975938]],[[1.14160375]],[[1.64699676]],[[1.04287562]],[[1.18515621]],[[1.27433735]]
['AL356273.3'],[[0.87072627]],[[2.00899076]],[[2.11110543]],[[1.97062891]],[[1.91955011]],[[1.23508831]],[[1.12406696]],[[1.05727705]],[[0.89860044]],[[0.8403328]],[[1.18148456]],[[0.69252147]],[[0.99102289]]
['FLJ42393'],[[1.27351786]],[[2.27512667]],[[2.43684707]],[[2.95570411]],[[2.50430921]],[[1.70648559]],[[1.561806]],[[1.15015744]],[[1.30567872]],[[1.52456108]],[[1.63835358]],[[1.14398212]],[[1.08198246]]
['AC110769.3'],[[0.91960644]],[[1.81809674]],[[1.531121]],[[1.87572852]],[[1.59507054]],[[1.41364148]],[[1.07220156]],[[1.18940424]],[[1.07324925]],[[0.971409]],[[1.02003759]],[[0.92978792]],[[1.06488668]]
['AC116407.4'],[[1.09356207]],[[2.02073247]],[[2.02753914]],[[2.13153486]],[[2.2846796]],[[1.77169905]],[[1.2897857]],[[1.62777845]],[[1.36151161]],[[1.39746764]],[[1.14411454]],[[1.12824172]],[[0.87090054]]
['AC011676.5'],[[1.08595143]],[[2.15761638]],[[2.19745792]],[[2.24099913]],[[2.14114845]],[[1.74365092]],[[1.48804979]],[[1.60505606]],[[1.45907278]],[[1.50213571]],[[1.60393074]],[[1.20502451]],[[1.06517338]]
['AC010335.3'],[[1.34844043]],[[2.10053426]],[[2.61003092]],[[2.02515243]],[[2.09479133]],[[1.66589391]],[[1.63395605]],[[1.56120863]],[[1.26824312]],[[1.11403449]],[[1.5281944]],[[1.03308909]],[[0.95039692]]
['AC027290.2'],[[1.11454409]],[[2.03469939]],[[2.10857601]],[[2.29310172]],[[2.16263003]],[[1.8823993]],[[1.6715601]],[[1.29040569]],[[1.45763567]],[[1.33031345]],[[1.43996668]],[[1.06599104]],[[1.04220556]]
['AC096920.2'],[[0.75469464]],[[2.48946391]],[[3.23144152]],[[2.44619797]],[[2.04119108]],[[2.00654874]],[[1.18582027]],[[0.94789215]],[[1.63796843]],[[0.86171212]],[[1.64809066]],[[1.26014736]],[[1.35276283]]
['LINC00921'],[[1.13677865]],[[1.91315781]],[[2.03898303]],[[2.01199648]],[[1.92784452]],[[1.33566657]],[[1.33486184]],[[1.33939275]],[[1.15035962]],[[1.19454204]],[[1.17926335]],[[1.05596023]],[[1.16019819]]
['N4BP2L2-IT2'],[[1.12815463]],[[2.14706733]],[[1.94235234]],[[2.38173273]],[[1.9197509]],[[1.62432624]],[[1.47389842]],[[0.92818584]],[[1.11979119]],[[1.00097316]],[[1.30119086]],[[0.8874428]],[[0.99438422]]
['LINC00282'],[[1.0761151]],[[2.0513197]],[[1.93245909]],[[2.13853328]],[[1.9280939]],[[1.60025553]],[[1.30069334]],[[1.10314857]],[[1.09932315]],[[0.92866755]],[[0.89051235]],[[0.79038295]],[[0.77512766]]
['LINC01176'],[[1.20918459]],[[1.54970705]],[[1.81198865]],[[1.77701075]],[[1.52689541]],[[1.16009228]],[[1.16732663]],[[1.16041504]],[[1.21643601]],[[1.02203286]],[[1.21824981]],[[1.04975845]],[[1.1380438]]
['AC019226.1'],[[1.17109207]],[[2.37950371]],[[1.99897621]],[[2.66442279]],[[2.14854205]],[[1.67760869]],[[1.62971684]],[[0.67558808]],[[1.24093602]],[[0.52384514]],[[1.40484193]],[[0.80523419]],[[1.15121287]]
['AC018638.8'],[[1.12999541]],[[1.81764654]],[[1.61980374]],[[1.82547128]],[[1.76708591]],[[1.4123938]],[[1.3476155]],[[1.080564]],[[1.1889145]],[[1.19123086]],[[1.23732443]],[[1.05889366]],[[1.08081396]]
['AL139353.3'],[[1.02212755]],[[2.01043969]],[[2.3774101]],[[1.87572866]],[[1.87606724]],[[0.53876645]],[[1.69203537]],[[0.76280734]],[[1.28887439]],[[0.38564933]],[[1.3308235]],[[1.03308933]],[[1.11470407]]
['AC010653.3'],[[1.38956907]],[[1.6894887]],[[1.99897662]],[[2.66442325]],[[2.08509479]],[[1.84278885]],[[1.7517729]],[[0.84505294]],[[0.92377789]],[[1.85865515]],[[1.03837224]],[[0.53451759]],[[1.221572]]
['AL353759.1'],[[1.28203747]],[[1.59424581]],[[1.39604373]],[[1.47503958]],[[1.3125134]],[[1.49104176]],[[1.23005321]],[[1.30509453]],[[1.48779763]],[[1.01542062]],[[1.15542331]],[[0.99151229]],[[1.08565494]]
['MIR338'],[[0.80715209]],[[1.6067224]],[[2.01851232]],[[1.87572871]],[[1.92300746]],[[1.79470069]],[[1.57062906]],[[1.6570513]],[[0.92268311]],[[0.91951865]],[[1.10211372]],[[0.96441652]],[[0.35901159]]
['AC092652.3'],[[1.16162588]],[[2.1402924]],[[2.11613355]],[[2.23166047]],[[2.03638262]],[[1.99314969]],[[1.72022138]],[[1.37102103]],[[1.16591492]],[[1.01317577]],[[1.44567924]],[[0.71715714]],[[0.985661]]
['AC015802.6'],[[0.93971978]],[[2.41703858]],[[2.38949459]],[[2.43325652]],[[2.18824164]],[[1.76770875]],[[1.56666526]],[[1.3787547]],[[1.38122152]],[[1.49545643]],[[1.41800086]],[[0.95005882]],[[1.15458944]]
['AC106774.10'],[[0.89992247]],[[1.96638885]],[[1.98739125]],[[2.27638086]],[[1.74426554]],[[1.59847431]],[[1.60401566]],[[1.4180786]],[[1.32220474]],[[0.83552483]],[[1.35140122]],[[1.14654167]],[[0.85446156]]
['KF456110.1'],[[0.42614361]],[[1.44936872]],[[1.73601053]],[[2.66442375]],[[1.68957144]],[[1.49104176]],[[1.18582027]],[[0]],[[0.76239413]],[[1.15431787]],[[0.88169513]],[[0.43167699]],[[1.02574127]]
