['FGR'],[[1.256443]],[[1.94777689]],[[1.93040421]],[[2.0042842]],[[1.84011602]],[[1.86900222]],[[1.55699575]],[[1.62539035]],[[1.14282308]],[[1.410299]],[[1.01013859]],[[1.20794899]],[[1.01903262]]
['AL662844.4'],[[1.80658979]],[[1.8833056]],[[1.83023723]],[[1.87098878]],[[2.05119578]],[[1.67157003]],[[1.24100889]],[[1.72011277]],[[1.24543372]],[[1.40373538]],[[1.24224326]],[[1.46981852]],[[1.00393697]]
['AP000919.4'],[[0.91685772]],[[1.29636347]],[[1.6673976]],[[1.70732517]],[[1.56904831]],[[1.79943967]],[[1.74527623]],[[1.69631872]],[[1.21697995]],[[0.94226047]],[[1.152396]],[[1.07109508]],[[1.17664825]]
['AC092171.4'],[[1.43706221]],[[2.18276157]],[[2.21807354]],[[2.09343067]],[[2.05094159]],[[2.08426411]],[[1.75997024]],[[2.02559606]],[[1.48944811]],[[1.56906625]],[[1.14823783]],[[1.40043464]],[[1.18984798]]
['LINC02035'],[[1.79711974]],[[1.94221909]],[[1.9515397]],[[2.21261249]],[[2.22513185]],[[1.99090646]],[[1.6648646]],[[1.97682777]],[[1.48014519]],[[1.34553608]],[[1.33425883]],[[1.45393197]],[[1.09255484]]
['AC092171.5'],[[1.17504369]],[[2.17319646]],[[2.35670431]],[[2.49197936]],[[2.14175699]],[[2.13540828]],[[2.18560194]],[[2.16007001]],[[1.57093837]],[[1.67294526]],[[1.07373357]],[[1.44808954]],[[0.67829056]]
['AC116651.1'],[[1.2700446]],[[1.89536811]],[[1.96041344]],[[2.22921209]],[[1.90777881]],[[2.382049]],[[1.96411622]],[[1.73129271]],[[1.35178169]],[[1.75477185]],[[0.97464214]],[[1.1143432]],[[1.0277781]]
['AL022328.4'],[[2.00690708]],[[2.14802683]],[[1.75457417]],[[1.86246106]],[[1.82768643]],[[1.7215351]],[[1.51524456]],[[1.63979779]],[[1.44377779]],[[1.637451]],[[1.23019659]],[[1.43177329]],[[1.35342179]]
['AC068722.2'],[[1.47300608]],[[2.24617418]],[[1.3689607]],[[1.80409617]],[[1.64695611]],[[2.03187537]],[[2.29099742]],[[1.59075617]],[[0.81605501]],[[1.25235809]],[[0.95271145]],[[0.67337894]],[[0.23887589]]
['RN7SL600P'],[[1.92579171]],[[2.11934033]],[[2.29970648]],[[2.22549566]],[[2.0331543]],[[1.52620565]],[[1.77543043]],[[1.78789705]],[[1.35269016]],[[1.66319542]],[[1.1494842]],[[1.32421577]],[[1.15604873]]
['AL355073.2'],[[1.22156652]],[[1.49575276]],[[0.99224481]],[[1.09273114]],[[2.12951901]],[[1.11783622]],[[1.01009781]],[[2.07711359]],[[1.51744233]],[[0.54672737]],[[1.27347372]],[[1.21955563]],[[1.23299603]]
['C18orf65'],[[1.87341789]],[[1.62299058]],[[2.48970499]],[[2.13695335]],[[2.11421869]],[[1.74003154]],[[1.5984106]],[[2.03255011]],[[1.51223423]],[[2.36370765]],[[1.54274189]],[[1.48703058]],[[0.67829067]]
['AC132872.3'],[[1.60520827]],[[1.6942733]],[[1.50926614]],[[1.65639143]],[[1.55583457]],[[1.52222642]],[[1.5984106]],[[1.89691893]],[[1.437862]],[[1.61986261]],[[1.09890002]],[[1.25846404]],[[1.03592276]]
['U2AF1L5'],[[1.88887469]],[[1.84806096]],[[1.63712766]],[[1.91418321]],[[2.62330111]],[[1.58359725]],[[1.28284731]],[[1.77314693]],[[1.61628437]],[[1.75072597]],[[1.48027946]],[[1.78715616]],[[1.07069509]]
['MIR6895'],[[1.12697165]],[[1.62299058]],[[1.57461296]],[[0]],[[1.26748974]],[[1.52222642]],[[0.85697627]],[[1.03871383]],[[0.99333192]],[[0.54672755]],[[0.5773271]],[[0.86730221]],[[0.67829067]]
['AL138955.1'],[[1.73848161]],[[1.44589445]],[[1.84934362]],[[1.94925259]],[[1.83449387]],[[1.50979881]],[[1.66790716]],[[1.56431153]],[[1.17575233]],[[1.29575678]],[[1.2298943]],[[1.30307501]],[[1.03035478]]
['CEBPB-AS1'],[[1.88733663]],[[2.26502752]],[[1.91455613]],[[1.55991834]],[[2.36349232]],[[1.62213252]],[[1.29879244]],[[1.71988906]],[[1.35874362]],[[1.65827845]],[[1.26790897]],[[1.61290092]],[[1.00605233]]
['RN7SL473P'],[[1.84342091]],[[2.2398948]],[[2.17881068]],[[2.28031593]],[[2.13362002]],[[1.61665831]],[[1.4925226]],[[1.85590905]],[[1.43831527]],[[1.58892644]],[[1.16936811]],[[1.33156158]],[[1.06744979]]
['AC079174.2'],[[2.18649888]],[[2.50596452]],[[2.22479971]],[[2.46756569]],[[3.1505842]],[[2.00328475]],[[1.77976971]],[[3.06602025]],[[2.33820273]],[[0.4802075]],[[2.02342164]],[[2.41647308]],[[1.19297344]]
['AL138995.1'],[[1.78107988]],[[1.3147161]],[[1.78185646]],[[1.78657668]],[[1.8420227]],[[1.46648755]],[[1.37002143]],[[1.84800572]],[[1.36010714]],[[1.50200351]],[[1.1600956]],[[1.37175931]],[[0.82760103]]
['AC114341.1'],[[1.09876489]],[[1.7872568]],[[1.43076982]],[[1.70732538]],[[1.60145355]],[[1.00219066]],[[0.7615805]],[[1.70080741]],[[1.34996501]],[[1.66548098]],[[0.87049127]],[[1.15834502]],[[1.02076003]]
['AC036108.4'],[[1.64216102]],[[1.14626985]],[[1.520365]],[[1.73486365]],[[1.64351709]],[[1.26558987]],[[2.01512052]],[[1.9278357]],[[1.20577209]],[[1.65546779]],[[1.02793425]],[[1.21585693]],[[1.45980313]]
['AC005899.7'],[[1.81393312]],[[2.36744316]],[[2.98640084]],[[2.77666556]],[[2.18526802]],[[1.39960715]],[[2.33805093]],[[2.0303153]],[[1.4165566]],[[1.10562502]],[[1.37273347]],[[1.7479236]],[[1.23299603]]
['AC126474.1'],[[1.3939639]],[[1.94866669]],[[2.3094994]],[[2.81587513]],[[2.53240979]],[[2.31577567]],[[1.94085547]],[[2.34594018]],[[1.86965737]],[[1.3855356]],[[1.7071374]],[[2.11826379]],[[1.03592289]]
['AC003681.1'],[[1.3304557]],[[1.90808694]],[[1.75954146]],[[1.6004266]],[[1.85174728]],[[1.36146572]],[[1.38435154]],[[1.60384617]],[[1.42464745]],[[1.37049086]],[[1.10026675]],[[1.46686452]],[[1.1833925]]
['AC068491.4'],[[1.40552417]],[[2.04271181]],[[1.88173597]],[[2.26390091]],[[2.929542]],[[2.07372584]],[[2.19018899]],[[2.52038709]],[[2.07795465]],[[1.3109456]],[[1.98205256]],[[2.37660153]],[[1.02075971]]
['AC068669.1'],[[2.61022553]],[[2.04271215]],[[2.44671983]],[[2.8540473]],[[2.68387557]],[[1.63523545]],[[2.47591873]],[[2.33998087]],[[2.03704921]],[[2.03920358]],[[1.53285371]],[[1.89491602]],[[1.7974287]]
['AC092999.1'],[[1.15919737]],[[1.98070153]],[[1.86317521]],[[1.88989085]],[[1.68354965]],[[1.83772836]],[[1.59841077]],[[1.41119674]],[[0.86280115]],[[0.9987963]],[[0.77449905]],[[0.83705953]],[[1.10464912]]
['AL118508.4'],[[1.42305603]],[[1.62816388]],[[1.59486032]],[[1.86836039]],[[2.04647737]],[[0.96797151]],[[1.49177122]],[[1.88666297]],[[1.3655606]],[[1.40435925]],[[1.22089387]],[[1.22317432]],[[0.78906488]]
['AP003733.4'],[[2.1484769]],[[2.39623176]],[[2.38430415]],[[2.11196745]],[[2.40506055]],[[1.81871096]],[[1.5984106]],[[1.99395661]],[[1.4939671]],[[1.45991406]],[[1.42107048]],[[1.60973405]],[[1.37331044]]
['AC130448.2'],[[1.78324561]],[[1.59221761]],[[2.26069774]],[[1.55343705]],[[1.84794132]],[[1.92922658]],[[1.92167661]],[[1.76932247]],[[1.30639089]],[[1.41699405]],[[1.25676886]],[[1.41548792]],[[1.18619374]]
['AC145098.2'],[[1.72324658]],[[2.22479274]],[[2.24757578]],[[2.32464469]],[[2.00381148]],[[2.13135815]],[[2.22236622]],[[1.94386986]],[[1.49626039]],[[1.67019985]],[[1.00242062]],[[1.2194814]],[[0.98789743]]
['AC011815.3'],[[1.3103388]],[[2.63234342]],[[2.30949991]],[[1.09273126]],[[1.4578158]],[[2.24631023]],[[2.33805043]],[[1.91849099]],[[1.30368524]],[[1.9125005]],[[1.4967635]],[[1.63033084]],[[0.92627588]]
['AC104581.5'],[[1.18178288]],[[1.22479698]],[[2.22479971]],[[2.46756569]],[[1.64932712]],[[2.43652744]],[[2.46460432]],[[1.84931132]],[[1.4837512]],[[1.47365648]],[[1.32156988]],[[1.44930639]],[[0.82516749]]
['AC126474.2'],[[1.32626845]],[[1.50192654]],[[1.72274862]],[[1.80300713]],[[1.88129971]],[[1.54123728]],[[1.28880102]],[[1.58930541]],[[1.17646718]],[[1.30960948]],[[1.11663481]],[[1.3160328]],[[0.96547827]]
['AC025262.2'],[[1.55833605]],[[1.78725686]],[[2.13481535]],[[2.15453898]],[[1.89504074]],[[1.22489564]],[[1.25742935]],[[1.36382121]],[[1.09071378]],[[1.12752296]],[[0.95602168]],[[1.06072717]],[[1.2197779]]
['AC009716.2'],[[1.85053297]],[[1.85346404]],[[1.82532032]],[[1.83178599]],[[2.0659572]],[[2.01635091]],[[1.73252591]],[[1.81985702]],[[1.40593268]],[[1.3871865]],[[1.36171559]],[[1.4054672]],[[1.03729344]]
['EIF1B-AS1'],[[1.40426768]],[[1.96098261]],[[2.02068663]],[[1.87060915]],[[1.66323674]],[[1.91952249]],[[1.79824258]],[[1.55659703]],[[1.10340327]],[[1.23705733]],[[1.00226882]],[[1.20419953]],[[1.10159503]]
