['FGR'],[[0.95815038]],[[1.20137438]],[[1.19712631]],[[1.36869862]],[[1.50297093]],[[1.46061752]],[[1.20031316]],[[1.15881873]],[[0.89436512]],[[0.95865201]],[[0.71371461]],[[0.74440489]],[[0.76648814]]
['AL662844.4'],[[0.93370718]],[[1.52576724]],[[1.52088515]],[[1.6105051]],[[1.42347004]],[[1.30069622]],[[1.04353991]],[[0.96967239]],[[0.79362819]],[[0.99047311]],[[0.78982127]],[[0.84607137]],[[0.96553017]]
['AP000919.4'],[[1.00004474]],[[1.35723965]],[[1.44398114]],[[1.3849922]],[[1.24138194]],[[1.47548208]],[[1.5838034]],[[1.30302166]],[[0.94009616]],[[1.01195647]],[[0.8518892]],[[0.87699538]],[[0.86349728]]
['AC092171.4'],[[0.7631613]],[[1.22855931]],[[1.23969076]],[[1.50880062]],[[1.30768891]],[[1.19210317]],[[1.05397056]],[[0.95240287]],[[0.88631836]],[[0.90654063]],[[0.64999817]],[[0.73638959]],[[0.97480221]]
['LINC02035'],[[0.97738885]],[[1.62199755]],[[1.60378771]],[[1.75848596]],[[1.5699229]],[[1.7657304]],[[1.20056241]],[[1.11846039]],[[0.96991991]],[[1.13241339]],[[0.85828814]],[[0.88251479]],[[0.94229586]]
['AC092171.5'],[[1.33735741]],[[1.55358375]],[[1.72843791]],[[1.77165704]],[[1.62091907]],[[1.25319745]],[[1.63323612]],[[1.10186843]],[[1.13665576]],[[1.28421571]],[[0.76480862]],[[1.00495711]],[[0.93658697]]
['AC116651.1'],[[1.20711476]],[[1.54854182]],[[1.54087562]],[[1.66129847]],[[1.698283]],[[1.53440632]],[[1.36310893]],[[1.10068424]],[[1.18029834]],[[0.85653917]],[[0.7777621]],[[0.69893764]],[[0.69985176]]
['AL022328.4'],[[0.96399125]],[[1.40897408]],[[1.22943302]],[[1.48829212]],[[1.45589636]],[[1.2520678]],[[0.95997401]],[[0.88954523]],[[1.12182671]],[[1.2286954]],[[0.91222004]],[[0.8711486]],[[0.94685944]]
['AC068722.2'],[[1.31482948]],[[1.99190589]],[[1.54166698]],[[1.46815423]],[[1.05685369]],[[1.8752089]],[[1.2102639]],[[1.12651213]],[[0.47038202]],[[0.68205133]],[[0.84721278]],[[0.2818594]],[[0.4627902]]
['RN7SL600P'],[[0.69033701]],[[1.08705982]],[[1.08722754]],[[1.16785191]],[[1.24737507]],[[1.12812083]],[[0.77332286]],[[0.8118099]],[[0.75730177]],[[0.7787045]],[[0.63137643]],[[0.52416121]],[[0.6497792]]
['AL355073.2'],[[0.97186105]],[[1.1496616]],[[0.90444487]],[[1.56385652]],[[1.31193841]],[[1.58432005]],[[0.91502205]],[[1.01066979]],[[0.86253433]],[[0.86273641]],[[0.86196932]],[[0.44741712]],[[1.0963397]]
['C18orf65'],[[0.36830382]],[[0.63504551]],[[1.42297327]],[[1.20938381]],[[1.52623065]],[[0.93941788]],[[1.300972]],[[1.24700167]],[[1.03293563]],[[0.88117109]],[[0.89964514]],[[1.04860557]],[[1.19389578]]
['AC132872.3'],[[1.29009792]],[[1.30506274]],[[1.54066974]],[[1.48888588]],[[1.34133431]],[[1.0913093]],[[1.27016818]],[[1.10683086]],[[1.23348365]],[[1.24796025]],[[1.00295742]],[[0.88085556]],[[1.02325434]]
['U2AF1L5'],[[0.71753623]],[[1.06285584]],[[0.9969668]],[[1.33174748]],[[1.92902121]],[[0.73127841]],[[0.44954979]],[[0.47311326]],[[1.086679]],[[0.35539523]],[[0.88110307]],[[0.45295253]],[[0.42040406]]
['MIR6895'],[[1.01286901]],[[1.19553809]],[[1.20647841]],[[1.82857743]],[[1.51328326]],[[1.1921033]],[[0.81482472]],[[0]],[[1.20512163]],[[0.40859646]],[[0.89964493]],[[0.3913877]],[[0.86349722]]
['AL138955.1'],[[1.19883032]],[[1.36935655]],[[1.50727193]],[[1.43568782]],[[1.29886786]],[[2.18057841]],[[1.32245721]],[[1.01933597]],[[0.77942892]],[[0.83291489]],[[0.91477887]],[[0.74843848]],[[1.10746709]]
['CEBPB-AS1'],[[0.88040405]],[[1.43885362]],[[1.58016191]],[[1.58357362]],[[1.9888741]],[[0.92129383]],[[0.75964771]],[[0.82645871]],[[1.08440727]],[[1.12058254]],[[0.82498723]],[[0.90611139]],[[0.86349725]]
['RN7SL473P'],[[0.62348308]],[[0.98850577]],[[0.99279566]],[[1.15317685]],[[1.22458131]],[[0.99339422]],[[0.78281698]],[[0.81817312]],[[0.74393193]],[[0.72664617]],[[0.53109915]],[[0.50045442]],[[0.60266384]]
['AC079174.2'],[[0.71895374]],[[1.17982245]],[[1.31253618]],[[1.19884803]],[[1.26172545]],[[1.42233862]],[[1.03635561]],[[0.91645922]],[[0.78207577]],[[0.82734136]],[[0.63164215]],[[0.65568352]],[[0.74641301]]
['AL138995.1'],[[0.68773438]],[[1.33324598]],[[1.23347558]],[[1.39681393]],[[1.39370993]],[[1.1921032]],[[1.07085117]],[[1.09965714]],[[0.99028279]],[[0.91377089]],[[0.8695837]],[[0.80568102]],[[0.9544252]]
['AC114341.1'],[[1.75495005]],[[1.92434922]],[[1.93863523]],[[2.11017198]],[[2.04533837]],[[1.3213501]],[[1.79369826]],[[2.12598769]],[[1.75763377]],[[1.39888066]],[[1.66175753]],[[1.5210139]],[[1.32326214]]
['AC036108.4'],[[0.96761016]],[[1.05633445]],[[0.8485217]],[[0.99993861]],[[1.02025148]],[[1.17545068]],[[1.20244119]],[[0.91299403]],[[0.70706212]],[[0.6240559]],[[0.71013413]],[[0.59949294]],[[0.82315694]]
['AC005899.7'],[[0.8594418]],[[1.42082885]],[[1.28600002]],[[0.99655381]],[[1.26461185]],[[1.01997561]],[[0.79917645]],[[0.70037912]],[[0.73115762]],[[0.79629532]],[[0.51884075]],[[0.55334249]],[[0.49541034]]
['AC126474.1'],[[0.93554878]],[[1.2232962]],[[1.1780084]],[[1.14687447]],[[1.20454397]],[[1.424172]],[[1.17403283]],[[0.81763648]],[[0.78549974]],[[0.42081463]],[[0.94508612]],[[0.68935495]],[[0.59322942]]
['AC003681.1'],[[0.92127145]],[[1.60672725]],[[1.51094606]],[[1.80820959]],[[1.94537276]],[[1.15197574]],[[1.22220256]],[[1.08785712]],[[1.50625375]],[[1.1516886]],[[1.03957238]],[[0.9692094]],[[1.21356754]]
['AC068491.4'],[[0.71753623]],[[1.53307613]],[[1.49755253]],[[1.46984331]],[[1.08420188]],[[1.26467648]],[[1.1246002]],[[0.74775502]],[[0.62791723]],[[0.66512407]],[[0.53078543]],[[0.62329726]],[[0.6657482]]
['AC068669.1'],[[1.22102747]],[[1.52898488]],[[1.63807288]],[[1.79632672]],[[1.67802773]],[[1.79530009]],[[1.41367352]],[[1.02530528]],[[1.17539377]],[[1.19180994]],[[1.09217206]],[[0.84086435]],[[1.09397517]]
['AC092999.1'],[[0.36830395]],[[1.55358382]],[[1.0197074]],[[1.56977461]],[[2.24728626]],[[1.24891857]],[[1.67623281]],[[1.51308328]],[[1.25509198]],[[1.17811209]],[[1.03639404]],[[0.95230659]],[[0.90917816]]
['AL118508.4'],[[1.00721657]],[[1.51623505]],[[1.47726239]],[[1.68152198]],[[1.32375784]],[[1.46620511]],[[1.22206952]],[[1.08266586]],[[0.81311729]],[[1.21710844]],[[0.92535971]],[[0.679483]],[[1.15444632]]
['AP003733.4'],[[0.6938678]],[[1.54285559]],[[1.43534393]],[[1.56618671]],[[1.54024245]],[[1.22811207]],[[1.07055835]],[[0.95592902]],[[0.85351635]],[[1.04995663]],[[0.98009275]],[[0.77766512]],[[0.95541508]]
['AC130448.2'],[[0.89312617]],[[1.50262996]],[[1.40701442]],[[1.53962277]],[[1.28834654]],[[1.51014647]],[[1.27398687]],[[0.80087664]],[[0.861865]],[[1.06044111]],[[0.7771534]],[[0.74202153]],[[0.7197784]]
['AC145098.2'],[[1.17742887]],[[1.83083355]],[[1.64975177]],[[1.8161103]],[[1.48820035]],[[1.33973941]],[[1.59367135]],[[1.19145551]],[[1.06493924]],[[0.99562478]],[[0.85486611]],[[0.66197994]],[[0.89809621]]
['AC011815.3'],[[0.68773441]],[[1.4887327]],[[1.85418443]],[[1.33977591]],[[1.25167188]],[[1.34586586]],[[1.49661693]],[[1.54738412]],[[1.11177345]],[[0.83652621]],[[1.14525345]],[[1.31958405]],[[0.86349722]]
['AC104581.5'],[[1.54032495]],[[1.77370817]],[[2.25088347]],[[1.4449373]],[[1.79236599]],[[1.89929872]],[[1.58139732]],[[1.54738399]],[[1.6190191]],[[0.8948439]],[[1.44954224]],[[0.66389299]],[[1.01742608]]
['AC126474.2'],[[1.14011909]],[[1.57389649]],[[1.51051231]],[[1.65089129]],[[1.39797723]],[[1.82459719]],[[1.16129013]],[[1.13358883]],[[0.82196831]],[[1.04730834]],[[0.9316768]],[[0.85141487]],[[0.92504578]]
['AC025262.2'],[[0.83790103]],[[0.99867117]],[[1.36689766]],[[1.35614885]],[[1.2748888]],[[0.9601114]],[[0.97581975]],[[0.4465792]],[[0.66892049]],[[0.918022]],[[0.68193658]],[[0.50932064]],[[0.54975389]]
['AC009716.2'],[[1.0200212]],[[1.61024768]],[[1.73918478]],[[1.66549701]],[[1.37462207]],[[1.38275135]],[[1.27110713]],[[0.86717367]],[[0.86762447]],[[1.09559222]],[[1.04685303]],[[0.73398351]],[[0.98027171]]
['EIF1B-AS1'],[[1.09561284]],[[1.56031398]],[[1.36292759]],[[1.48116256]],[[1.41736569]],[[1.74459721]],[[1.30905533]],[[1.20738447]],[[0.91501228]],[[0.93284755]],[[0.94865102]],[[0.7875065]],[[1.00807672]]
