['NDUFAF7'],[[0.96103623]],[[1.57559689]],[[1.65410147]],[[1.79229481]],[[1.67261767]],[[1.76799383]],[[1.21497595]],[[0.93058015]],[[0.79917363]],[[0.9900279]],[[0.89412526]],[[0.87269375]],[[0.96667502]]
['AL139384.1'],[[0.8878485]],[[1.12166023]],[[1.20129491]],[[1.15750332]],[[1.38146547]],[[1.06328775]],[[0.98030129]],[[0.9493547]],[[0.97379651]],[[1.12916506]],[[0.79875656]],[[0.89836612]],[[0.9356847]]
['AC016957.2'],[[0.84090968]],[[1.49061757]],[[1.43860854]],[[1.39654889]],[[1.54938615]],[[1.16493444]],[[0.83387647]],[[0.78235499]],[[0.8233996]],[[0.91768657]],[[0.78753723]],[[0.76186721]],[[0.95881978]]
['AC087683.2'],[[1.01286901]],[[1.58839037]],[[1.73329583]],[[2.02227531]],[[1.45463724]],[[1.77692496]],[[1.0087109]],[[1.12107203]],[[1.05375653]],[[1.1377946]],[[0.74265294]],[[1.09945209]],[[1.1267353]]
['AL163051.2'],[[0.66546127]],[[0.9836791]],[[1.22290074]],[[1.23939534]],[[1.25149113]],[[1.69254993]],[[0.77659192]],[[0.77309825]],[[0.58270643]],[[0.77763127]],[[0.81613687]],[[0.62134845]],[[0.76152814]]
['KCNQ1OT1_3'],[[0.85944187]],[[1.59113952]],[[1.23881532]],[[1.47305925]],[[0.74511569]],[[1.12569596]],[[0.9682358]],[[0.65705483]],[[0.74813311]],[[1.01540387]],[[0.92617523]],[[0.57160991]],[[0.78333978]]
['MIR6769A'],[[1.33735719]],[[0.97652992]],[[1.39762264]],[[2.02227546]],[[1.544555]],[[1.54956261]],[[1.43719556]],[[0.56629559]],[[0.77996408]],[[0.79629532]],[[0.89964502]],[[0.95230625]],[[1.28334462]]
['AC023157.3'],[[0.76585437]],[[1.29399471]],[[1.32318631]],[[1.47101627]],[[1.56301306]],[[0.9810807]],[[0.69962884]],[[0.64727649]],[[0.79340129]],[[0.90121742]],[[0.80070227]],[[0.60983768]],[[0.90089519]]
['AL157762.1'],[[0.8183923]],[[1.47205384]],[[1.94885215]],[[1.87949345]],[[1.76015534]],[[1.58860616]],[[1.14390935]],[[0.7320393]],[[0.96124358]],[[0.69051829]],[[0.94088622]],[[0.71614551]],[[1.05347232]]
['AL139407.1'],[[0.84959725]],[[1.09349408]],[[1.19819688]],[[1.42534022]],[[1.20802118]],[[1.5654654]],[[0.87033875]],[[0.57101902]],[[0.6203203]],[[1.00859057]],[[0.85849514]],[[0.73212615]],[[0.94639188]]
['AC135050.6'],[[0.91412191]],[[1.19553805]],[[1.06581572]],[[1.2410982]],[[1.38123706]],[[1.24861326]],[[0.88940667]],[[0.81704288]],[[0.65346308]],[[0.89432315]],[[0.83989947]],[[0.91760822]],[[0.84563381]]
['AC087239.1'],[[0.89632413]],[[1.2567432]],[[1.41132862]],[[1.66852856]],[[1.48681056]],[[1.25319745]],[[0.76612301]],[[0.85879346]],[[0.75823031]],[[1.19180978]],[[0.92516389]],[[1.1048228]],[[1.21643431]]
['AC112255.1'],[[0.86952382]],[[1.34041064]],[[0.98608462]],[[1.67851557]],[[1.15041681]],[[0.31139899]],[[0.71411552]],[[0.44417667]],[[1.03009952]],[[0.63457174]],[[0.57231124]],[[0.55334233]],[[0.54689376]]
['AC022211.4'],[[1.20711475]],[[1.84020383]],[[1.61117966]],[[1.90077736]],[[1.93787607]],[[1.79823201]],[[1.52135328]],[[1.16100375]],[[1.34872338]],[[1.22216208]],[[1.31260599]],[[1.04860559]],[[1.52256531]]
['AC141586.4'],[[0.47277794]],[[0.98774857]],[[0.95166074]],[[0.66291991]],[[1.18083072]],[[0.31583801]],[[0.67484337]],[[0.54381802]],[[0.7727823]],[[0.76685638]],[[0.65724791]],[[0.61754751]],[[0.51524038]]
['LINC01451'],[[0.97538177]],[[1.00432055]],[[0.71614429]],[[1.00869935]],[[1.50889535]],[[0.79944007]],[[0.65897707]],[[0.69530644]],[[0.78689475]],[[0.98708897]],[[0.94432795]],[[0.70829624]],[[0.99999899]]
['AC130448.1'],[[1.07595392]],[[1.47523617]],[[1.19609262]],[[1.09996475]],[[1.14919969]],[[1.18179712]],[[1.15387309]],[[0.80105323]],[[0.69255443]],[[0.88395075]],[[0.76659613]],[[0.71289414]],[[0.77006253]]
['AC131009.4'],[[0.83058754]],[[1.32188847]],[[1.29528902]],[[1.37360018]],[[1.35599502]],[[1.07621909]],[[0.96144591]],[[0.74499272]],[[0.68624945]],[[1.15155776]],[[0.8731529]],[[0.72431595]],[[0.84702278]]
['AC130469.2'],[[0.86638779]],[[1.35896574]],[[1.23606185]],[[1.40759815]],[[1.24023777]],[[1.13334841]],[[0.99754855]],[[0.70907261]],[[0.71182477]],[[0.96227959]],[[0.71401535]],[[0.75844979]],[[0.79920561]]
['AC015799.1'],[[0.9742773]],[[1.37733184]],[[1.19214817]],[[1.41875626]],[[1.2700006]],[[1.38187551]],[[0.9609926]],[[0.78798802]],[[0.59343411]],[[0.96615695]],[[0.83599309]],[[0.77117431]],[[0.82909088]]
['AL353795.3'],[[0.9905322]],[[1.32940735]],[[1.16863706]],[[1.4299299]],[[1.29886236]],[[1.26438855]],[[0.96191375]],[[0.85220803]],[[0.86702278]],[[1.03350811]],[[0.80485532]],[[0.8111548]],[[0.9957717]]
['AC067931.1'],[[0.88238446]],[[1.241251]],[[1.40272873]],[[1.12508897]],[[1.25323997]],[[1.12083337]],[[0.85862137]],[[0.93092254]],[[0.86745242]],[[0.85902155]],[[0.89964527]],[[0.99160083]],[[0.66477106]]
['AL356273.3'],[[0.90496834]],[[1.38092048]],[[1.45245279]],[[1.51766277]],[[1.39691646]],[[1.30358038]],[[0.83445454]],[[0.87519836]],[[0.59348512]],[[1.02073496]],[[0.9102317]],[[0.83318128]],[[0.79304676]]
['FLJ42393'],[[0.73453486]],[[1.3368107]],[[1.23463808]],[[1.33977596]],[[1.09418461]],[[1.10486267]],[[0.7341124]],[[0.61041511]],[[0.51198127]],[[0.8906964]],[[0.80958052]],[[0.58886908]],[[0.81757309]]
['AC110769.3'],[[0.65035155]],[[0.84700169]],[[1.00858652]],[[1.12749812]],[[1.06282376]],[[1.51908922]],[[0.80366458]],[[0.76399268]],[[0.59056964]],[[0.73680431]],[[0.67597941]],[[0.57506328]],[[0.64690567]]
['AC116407.4'],[[0.86656606]],[[1.56287933]],[[1.50904542]],[[1.42692783]],[[1.36469695]],[[0.93127248]],[[0.85098863]],[[0.67249472]],[[0.78256149]],[[0.69696008]],[[0.69932621]],[[0.53976158]],[[0.75436289]]
['AC011676.5'],[[0.75575379]],[[1.09510588]],[[1.11932528]],[[1.17049449]],[[1.03633118]],[[0.79021706]],[[0.62068101]],[[0.51701093]],[[0.57281412]],[[0.95836204]],[[0.80612532]],[[0.68713451]],[[0.87037475]]
['AC010335.3'],[[0.55310675]],[[1.16864048]],[[0.95849781]],[[1.02084949]],[[1.18937285]],[[0.64957569]],[[0.64152783]],[[0.88838675]],[[0.56595118]],[[0.99876069]],[[0.77358617]],[[0.53056109]],[[0.71791914]]
['AC027290.2'],[[0.98822522]],[[1.51035919]],[[1.37766612]],[[1.55562166]],[[1.26539359]],[[1.44223571]],[[1.06782032]],[[0.81191218]],[[0.7291943]],[[1.02296623]],[[0.90872789]],[[0.76908788]],[[0.86526498]]
['AC096920.2'],[[1.6020958]],[[2.28419049]],[[1.62871684]],[[2.22487019]],[[1.74183756]],[[1.01997561]],[[0.75118602]],[[0.65705469]],[[1.21296127]],[[0.83652621]],[[0.23035231]],[[0.95230625]],[[0.86349722]]
['LINC00921'],[[1.03844037]],[[1.43706641]],[[1.4533846]],[[1.4971624]],[[1.55298891]],[[1.09290193]],[[0.96615036]],[[0.82119958]],[[0.87927696]],[[1.11338682]],[[0.95207334]],[[0.93469449]],[[0.99985109]]
['N4BP2L2-IT2'],[[0.83769417]],[[1.38682668]],[[1.29371621]],[[1.37568812]],[[1.21413116]],[[1.4376849]],[[0.94566985]],[[0.69038584]],[[0.51919216]],[[0.72235818]],[[0.76527921]],[[0.63378316]],[[0.74270414]]
['LINC00282'],[[0.80926245]],[[1.47617339]],[[1.49958593]],[[1.5968202]],[[1.50863266]],[[1.14478691]],[[1.00573381]],[[0.61040431]],[[0.75835108]],[[0.61984608]],[[0.68297952]],[[0.64575187]],[[0.74996343]]
['LINC01176'],[[0.82346157]],[[1.20541625]],[[1.07067263]],[[1.27446257]],[[1.08404792]],[[0.8472896]],[[0.99983381]],[[0.8829838]],[[0.79804249]],[[0.81114448]],[[1.04696209]],[[0.72239049]],[[0.81515252]]
['AC019226.1'],[[0.8435613]],[[1.39861373]],[[0.99188097]],[[1.1585728]],[[1.21317798]],[[1.66098262]],[[1.01973112]],[[0.74849426]],[[0.56972607]],[[0.541175]],[[0.89964508]],[[0.54208933]],[[0.97037396]]
['AC018638.8'],[[0.96941209]],[[1.25409701]],[[1.2124773]],[[1.34617872]],[[1.40335875]],[[1.40779155]],[[0.9667531]],[[0.93504328]],[[0.87335861]],[[0.97653786]],[[0.85972231]],[[0.82931758]],[[0.93343911]]
['AL139353.3'],[[0.71034913]],[[1.47205371]],[[1.20647849]],[[1.4449373]],[[1.57488689]],[[0.97353185]],[[1.18963785]],[[0.4441768]],[[0.80784525]],[[0.98708903]],[[0.98098151]],[[0.55334249]],[[0.59660332]]
['AC010653.3'],[[0.78833971]],[[1.76395393]],[[2.12523801]],[[1.45935366]],[[1.92130192]],[[1.67924814]],[[1.300972]],[[1.54738418]],[[0.95084926]],[[1.17811202]],[[1.16129525]],[[0.95230625]],[[0.43423062]]
['AL353759.1'],[[0.48369106]],[[1.29783866]],[[1.24159292]],[[1.22120216]],[[1.95512468]],[[1.29422155]],[[1.02829747]],[[0.87658893]],[[1.30385182]],[[0.95566824]],[[0.74625407]],[[0.82567282]],[[0.91891992]]
['MIR338'],[[1.27803698]],[[1.11188075]],[[1.2064787]],[[1.38276443]],[[1.19017938]],[[1.19210315]],[[1.17152034]],[[0.89940019]],[[0.59677529]],[[1.27748687]],[[1.0276695]],[[1.11683329]],[[0.95781076]]
['AC092652.3'],[[0.80228822]],[[1.43942781]],[[1.58665405]],[[1.5574565]],[[1.4787746]],[[1.86545882]],[[1.03121249]],[[0.7413772]],[[0.62198354]],[[0.79105567]],[[0.87802944]],[[0.78676035]],[[0.86765637]]
['AC015802.6'],[[0.78032252]],[[1.22288764]],[[1.25259884]],[[1.24995083]],[[1.09710344]],[[1.14126666]],[[0.73953535]],[[0.62571495]],[[0.53964874]],[[1.07396756]],[[0.72938735]],[[0.63398615]],[[0.79571156]]
['AC106774.10'],[[0.89394189]],[[0.87570267]],[[1.10694135]],[[1.15762607]],[[1.43045864]],[[0.7047226]],[[0.68059646]],[[0.57545041]],[[0.81966158]],[[0.74333921]],[[0.74752265]],[[0.73116092]],[[0.86349726]]
['KF456110.1'],[[0.59355459]],[[1.38563988]],[[0.98608487]],[[0.4675715]],[[1.54116903]],[[0]],[[0.36138279]],[[0]],[[0.62587461]],[[0.79629532]],[[0.51884088]],[[0.55334249]],[[0.86349722]]
