['CFLAR'],[[1.29976075]],[[1.45222617]],[[1.52619726]],[[1.67893732]],[[2.18608731]],[[1.76852398]],[[1.55426824]],[[1.57433197]],[[1.07069808]],[[1.26941324]],[[0.94540005]],[[1.41989266]],[[1.24493314]]
['AC073569.3'],[[1.03329433]],[[1.60284669]],[[1.57386643]],[[1.87309288]],[[2.0564576]],[[1.59362666]],[[0.54025907]],[[1.38542912]],[[0.9977972]],[[1.10243299]],[[0.91713659]],[[1.0983544]],[[1.12131365]]
['MARCKS'],[[0.87950845]],[[0.93995374]],[[1.02068883]],[[1.06177682]],[[1.89185596]],[[1.34410917]],[[1.32139852]],[[1.10969417]],[[0.83496744]],[[1.36455708]],[[0.76482089]],[[1.23804639]],[[0.85831799]]
['AL356752.1'],[[1.0057065]],[[0.81114249]],[[1.06924953]],[[0.99012696]],[[1.55851958]],[[1.27912609]],[[0.9132108]],[[1.01587879]],[[0.69831794]],[[0.83542813]],[[0.92557002]],[[1.3700895]],[[0.98516678]]
['AC018926.3'],[[1.65605423]],[[2.02902315]],[[1.75691236]],[[2.46097066]],[[2.45545611]],[[2.29235361]],[[1.09463097]],[[2.03139489]],[[1.45621809]],[[1.54198149]],[[1.41041083]],[[1.72161558]],[[1.52479312]]
['AL354696.2'],[[1.4565367]],[[1.62065734]],[[1.67657568]],[[1.49354413]],[[3.46791582]],[[1.50315025]],[[2.13971624]],[[1.69432895]],[[1.47036806]],[[1.34724655]],[[1.40854893]],[[2.19091443]],[[0.98516647]]
['AC015871.3'],[[1.3932312]],[[1.62326654]],[[1.75870478]],[[1.95463271]],[[2.46660104]],[[1.63612473]],[[1.14893117]],[[1.37031926]],[[0.9785783]],[[1.16053864]],[[1.01694295]],[[1.47035089]],[[1.18790818]]
['AC099811.5'],[[1.24132652]],[[1.41075439]],[[1.59386741]],[[1.72135854]],[[1.95740701]],[[1.68841253]],[[1.03825386]],[[1.29368962]],[[0.93147896]],[[0.95463117]],[[0.85528618]],[[1.59948051]],[[1.17191644]]
['AL049776.1'],[[1.92264668]],[[1.52932126]],[[2.10266667]],[[2.08000482]],[[2.8673285]],[[2.0740148]],[[1.70980579]],[[2.2291838]],[[1.50827828]],[[1.57796163]],[[1.4919469]],[[2.26413937]],[[2.06471405]]
['AC009948.5'],[[1.88095462]],[[1.75343374]],[[1.7569122]],[[2.08980584]],[[2.11198757]],[[1.92016945]],[[1.09463084]],[[1.46038589]],[[1.10459987]],[[1.10806898]],[[1.16269323]],[[1.40133965]],[[1.38363338]]
['AC132938.6'],[[0.948895]],[[1.32143144]],[[1.2577546]],[[1.41567469]],[[1.97299041]],[[1.8253759]],[[1.1048236]],[[1.37105227]],[[0.92752724]],[[0.94822567]],[[0.87284259]],[[1.45260261]],[[1.25363812]]
['AC004491.1'],[[1.33167406]],[[1.69197738]],[[1.54109827]],[[1.78916698]],[[2.48370516]],[[2.10778001]],[[1.619965]],[[1.41700499]],[[1.1773361]],[[1.18021282]],[[0.82911257]],[[1.59735094]],[[1.43485553]]
['AC012186.3'],[[1.1737869]],[[1.14232235]],[[1.21288689]],[[1.70472203]],[[2.01611743]],[[1.30316009]],[[1.09463098]],[[1.386119]],[[0.95115779]],[[0.61302326]],[[1.08176786]],[[1.62855126]],[[0.66696107]]
['AC092299.1'],[[0.85924937]],[[0.58790928]],[[1.18991856]],[[0.95719044]],[[2.1692181]],[[1.84760838]],[[0.9607492]],[[1.30324425]],[[0.83753329]],[[1.12206281]],[[0.94947358]],[[1.18135275]],[[0.72511103]]
['LINC01002'],[[0.99484235]],[[0.98778381]],[[1.12843146]],[[1.42396337]],[[1.82163527]],[[2.07311642]],[[1.1756052]],[[1.06116625]],[[0.78692948]],[[0.99885393]],[[0.59948569]],[[1.34972769]],[[0.9563245]]
['GTF2IP12'],[[1.14132765]],[[1.14491601]],[[1.22006504]],[[1.50977453]],[[1.85890123]],[[1.63607607]],[[1.11467929]],[[1.01154117]],[[0.8416534]],[[1.04838319]],[[0.64223987]],[[1.45154694]],[[1.00383185]]
['AC106774.8'],[[2.71860455]],[[3.43426852]],[[3.70948462]],[[4.09933143]],[[3.68572609]],[[2.48195086]],[[2.13971592]],[[3.14842087]],[[2.29892047]],[[2.84338935]],[[2.87041471]],[[2.93667285]],[[2.78183162]]
