['NDUFAF7'],[[1.55163603]],[[2.10884412]],[[1.8507869]],[[2.20552272]],[[1.88051112]],[[1.86552159]],[[1.8826747]],[[1.23688288]],[[0.93149566]],[[0.90792997]],[[1.05931178]],[[1.14427388]],[[1.01811386]]
['AL139384.1'],[[1.49642065]],[[1.85128396]],[[1.92159116]],[[2.30913749]],[[1.98285962]],[[1.50103626]],[[1.85679864]],[[1.76867327]],[[1.47151796]],[[1.09294441]],[[1.23053967]],[[1.46191762]],[[1.2959445]]
['AC016957.2'],[[2.36270606]],[[2.47461287]],[[2.234407]],[[2.07968672]],[[1.7971821]],[[1.58923581]],[[1.73908292]],[[1.27061705]],[[0.99176922]],[[1.0670683]],[[0.91972027]],[[1.11151495]],[[0.90021124]]
['AC087683.2'],[[2.01149417]],[[2.389111]],[[1.56326878]],[[1.84455675]],[[1.62047565]],[[1.60909306]],[[1.87839383]],[[1.28860986]],[[1.190478]],[[0.40740831]],[[0.78265485]],[[1.07947561]],[[1.19169409]]
['AL163051.2'],[[2.11796439]],[[2.29293038]],[[1.89359228]],[[2.25895501]],[[2.00617053]],[[1.95068549]],[[1.70593871]],[[1.50656451]],[[1.06167637]],[[0.94449828]],[[1.20615872]],[[1.33910071]],[[1.06020815]]
['KCNQ1OT1_3'],[[1.74769632]],[[1.13605518]],[[1.6153456]],[[1.82316806]],[[1.08347919]],[[0.77384681]],[[1.67747721]],[[1.12670616]],[[1.08742836]],[[0.72473919]],[[1.1248573]],[[0.99456722]],[[0.89848468]]
['MIR6769A'],[[2.33418544]],[[2.43899051]],[[0.90225861]],[[2.57873102]],[[2.33968725]],[[2.43740791]],[[2.02113709]],[[1.82826813]],[[1.33303758]],[[1.20489477]],[[1.29266916]],[[1.87000624]],[[1.31938252]]
['AC023157.3'],[[2.42442746]],[[2.51824784]],[[2.28657634]],[[2.55027939]],[[2.14771513]],[[1.70830923]],[[1.63155559]],[[1.38913191]],[[1.19343739]],[[1.11115294]],[[1.16401367]],[[1.24999002]],[[1.09426458]]
['AL157762.1'],[[0.95078333]],[[2.34551527]],[[1.87727864]],[[2.48605953]],[[2.04009376]],[[1.96794098]],[[2.02113674]],[[1.23348879]],[[1.16009554]],[[0.58688627]],[[0.81360997]],[[1.03728912]],[[0.91514624]]
['AL139407.1'],[[2.39320094]],[[2.38911105]],[[2.01487789]],[[1.91489751]],[[1.65400166]],[[1.25108959]],[[1.39237918]],[[1.03720533]],[[0.9109971]],[[0.96975583]],[[0.97401044]],[[1.05695419]],[[0.84980835]]
['AC135050.6'],[[1.85649544]],[[1.80489424]],[[1.79248943]],[[1.76936927]],[[1.64665873]],[[1.08063953]],[[1.46466453]],[[1.14278989]],[[0.81620923]],[[0.88696105]],[[0.93078416]],[[1.05772395]],[[0.89869793]]
['AC087239.1'],[[1.61398649]],[[2.01261613]],[[2.25781356]],[[2.41510126]],[[1.97112617]],[[1.81713839]],[[1.53077206]],[[1.74915203]],[[1.08422783]],[[1.29792973]],[[1.19864959]],[[1.55672212]],[[1.42653466]]
['AC112255.1'],[[2.17771745]],[[2.21064344]],[[1.65032882]],[[1.95143296]],[[1.37317542]],[[0.25597145]],[[0.86677851]],[[0.87282935]],[[1.23806468]],[[0.26399669]],[[0.79635045]],[[0.80620679]],[[0.8552616]]
['AC022211.4'],[[1.61972269]],[[2.06185037]],[[1.92884583]],[[2.45514244]],[[2.08074212]],[[1.69269724]],[[1.97870081]],[[1.79708203]],[[1.46715423]],[[1.58880781]],[[1.42168357]],[[1.63581648]],[[1.30908204]]
['AC141586.4'],[[1.67345439]],[[1.76366033]],[[1.66560827]],[[2.27956559]],[[2.17745193]],[[1.4516055]],[[1.95152978]],[[1.60459381]],[[1.57065891]],[[1.30354954]],[[1.44976945]],[[1.51603593]],[[0.88971087]]
['LINC01451'],[[2.20762579]],[[2.23467848]],[[2.04556975]],[[2.18812915]],[[2.10314204]],[[1.28816961]],[[1.31372035]],[[1.33726054]],[[1.19870828]],[[1.22804654]],[[1.4034145]],[[1.2960727]],[[1.33457092]]
['AC130448.1'],[[1.507932]],[[1.62990466]],[[1.6621376]],[[1.58118652]],[[1.47933184]],[[1.54896386]],[[1.82749209]],[[1.2183657]],[[0.92952761]],[[0.90314319]],[[0.93243378]],[[0.93109512]],[[0.86455705]]
['AC131009.4'],[[1.95395063]],[[2.22932639]],[[2.23221799]],[[2.37262352]],[[1.96563291]],[[1.80435684]],[[1.458393]],[[1.44027986]],[[1.09407672]],[[1.21292023]],[[1.20872541]],[[1.25770376]],[[1.08032356]]
['AC130469.2'],[[1.44653454]],[[1.66487371]],[[1.71534265]],[[1.98759064]],[[1.6069564]],[[1.59813428]],[[1.52802991]],[[1.37505233]],[[0.96937574]],[[1.09631183]],[[0.92699315]],[[1.17691878]],[[0.8872998]]
['AC015799.1'],[[1.80842617]],[[2.05217764]],[[1.53779374]],[[1.85220266]],[[1.60472408]],[[1.45028434]],[[1.60376602]],[[1.25104835]],[[0.79563247]],[[0.86262376]],[[0.9507375]],[[1.04207256]],[[0.86491428]]
['AL353795.3'],[[1.54573969]],[[1.82162357]],[[1.89753137]],[[1.92765634]],[[1.67472407]],[[1.45578975]],[[1.90724871]],[[1.54049936]],[[1.16156876]],[[1.00340468]],[[1.03149883]],[[1.23233342]],[[1.03230928]]
['AC067931.1'],[[1.36656747]],[[1.12390822]],[[1.09902625]],[[1.62179239]],[[1.30212452]],[[1.13079814]],[[1.12427091]],[[1.15099864]],[[0.90564852]],[[0.92219568]],[[0.82189453]],[[1.0743143]],[[0.74762659]]
['AL356273.3'],[[1.67474549]],[[2.12868446]],[[1.99102194]],[[2.20158065]],[[1.91514007]],[[1.28274428]],[[2.55745395]],[[1.31070598]],[[0.89799527]],[[1.06698057]],[[1.18075468]],[[1.17082577]],[[0.98196461]]
['FLJ42393'],[[1.71764722]],[[1.9812736]],[[1.7974389]],[[1.979172]],[[1.53308669]],[[1.43901347]],[[1.88044788]],[[1.02357507]],[[0.77479918]],[[0.79332154]],[[1.01477977]],[[1.03522524]],[[0.91769932]]
['AC110769.3'],[[1.62764572]],[[1.79370445]],[[1.56110257]],[[1.84447931]],[[1.57421032]],[[1.60146059]],[[1.67130463]],[[1.16757049]],[[0.94008448]],[[1.00877303]],[[0.89161201]],[[1.07779112]],[[0.90546319]]
['AC116407.4'],[[1.26750297]],[[1.76191989]],[[1.94785704]],[[1.9460477]],[[1.81625554]],[[1.77046782]],[[1.35811877]],[[1.44553708]],[[1.10627326]],[[0.98997762]],[[0.9175212]],[[1.12517778]],[[0.98053787]]
['AC011676.5'],[[1.16364477]],[[1.84646114]],[[1.79433067]],[[1.93267557]],[[1.51466115]],[[1.37058835]],[[1.73763623]],[[1.16952108]],[[0.89635971]],[[1.22285394]],[[1.00313465]],[[1.11381335]],[[0.96064076]]
['AC010335.3'],[[1.37617227]],[[1.71760523]],[[2.13240765]],[[1.97757494]],[[1.66795609]],[[1.49898873]],[[1.8055107]],[[1.37743683]],[[0.86147208]],[[0.92070053]],[[1.06534547]],[[1.02963829]],[[0.91984739]]
['AC027290.2'],[[1.96260174]],[[1.81852834]],[[1.76885129]],[[2.23794556]],[[1.78197402]],[[1.65884511]],[[1.93100939]],[[1.42203577]],[[1.09936759]],[[0.98328436]],[[1.08456494]],[[1.23505567]],[[1.01049136]]
['AC096920.2'],[[0.46990193]],[[1.53376699]],[[1.80025889]],[[1.61410458]],[[1.47204642]],[[0.62369588]],[[4.24162693]],[[1.12136601]],[[0.99813816]],[[1.51832217]],[[1.00559259]],[[1.17049752]],[[0.77464498]]
['LINC00921'],[[1.96121192]],[[2.06124496]],[[1.96038706]],[[2.12984766]],[[1.75679559]],[[1.3949933]],[[1.61204417]],[[1.40543933]],[[1.02338152]],[[1.0744734]],[[1.05012506]],[[1.17807979]],[[1.02146235]]
['N4BP2L2-IT2'],[[1.98207821]],[[2.13883995]],[[1.58051994]],[[1.9819694]],[[1.668707]],[[1.42477609]],[[1.86626177]],[[1.13182135]],[[0.7783105]],[[0.86962991]],[[0.92037568]],[[1.00938247]],[[0.88603895]]
['LINC00282'],[[1.16232251]],[[1.78184844]],[[1.69858743]],[[1.96457505]],[[1.73253372]],[[1.54267731]],[[1.62443904]],[[1.07662697]],[[0.90348154]],[[0.93120083]],[[0.72298217]],[[0.87628656]],[[0.80826044]]
['LINC01176'],[[1.34890743]],[[2.10544818]],[[1.83785602]],[[1.93366382]],[[1.48629087]],[[1.54410439]],[[1.33886226]],[[1.37695073]],[[1.12987195]],[[1.27861298]],[[1.13160107]],[[1.16864817]],[[1.12319362]]
['AC019226.1'],[[1.65813676]],[[1.98127342]],[[1.39073052]],[[1.87285839]],[[1.54047499]],[[1.30581033]],[[1.6974592]],[[1.06350701]],[[0.76645859]],[[0.64670499]],[[0.88542209]],[[0.87678695]],[[0.84352249]]
['AC018638.8'],[[1.37234318]],[[1.86408529]],[[1.54575074]],[[1.69689458]],[[1.46928973]],[[1.51833838]],[[1.31919895]],[[1.22588979]],[[0.92179361]],[[0.93043502]],[[0.96261736]],[[1.05918642]],[[0.90808694]]
['AL139353.3'],[[0.92476054]],[[1.78952545]],[[2.03200958]],[[1.63183935]],[[1.5178634]],[[1.75856054]],[[1.33886226]],[[0.68823028]],[[0.7713006]],[[0.52111913]],[[0.80083491]],[[0.82131681]],[[0.66060993]]
['AC010653.3'],[[1.6986285]],[[2.20276789]],[[1.45311152]],[[1.97480131]],[[1.72110896]],[[1.346152]],[[1.60376602]],[[1.16289355]],[[0.82273744]],[[1.01089345]],[[0.92839541]],[[0.92540434]],[[1.0141807]]
['AL353759.1'],[[1.59518434]],[[1.89812453]],[[2.01487784]],[[2.48985089]],[[2.1717146]],[[2.01027083]],[[1.75307069]],[[1.6906438]],[[1.48000277]],[[1.62682537]],[[1.14875014]],[[1.46842745]],[[1.20763259]]
['MIR338'],[[1.74769656]],[[1.62688732]],[[1.90758311]],[[2.19575371]],[[1.70628309]],[[1.58400976]],[[1.40978586]],[[1.74232016]],[[0.92947586]],[[1.20489482]],[[1.10979109]],[[1.29705158]],[[1.15770126]]
['AC092652.3'],[[1.51670594]],[[2.23309856]],[[1.78687879]],[[2.0157655]],[[1.64374906]],[[1.55272855]],[[1.63817354]],[[1.12574778]],[[0.71442012]],[[0.78494507]],[[0.91702358]],[[1.10706341]],[[0.77288231]]
['AC015802.6'],[[2.02769215]],[[2.49614476]],[[2.48324852]],[[2.74906648]],[[2.27525514]],[[1.88864326]],[[1.65516487]],[[1.72405463]],[[1.33874896]],[[1.55589841]],[[1.3748521]],[[1.49849114]],[[1.41642764]]
['AC106774.10'],[[1.29234368]],[[1.44601481]],[[1.45311149]],[[1.79070587]],[[1.44795209]],[[1.2941849]],[[1.23656292]],[[0.99393758]],[[0.83173874]],[[0.97117241]],[[0.85311468]],[[0.82206343]],[[0.7501236]]
['KF456110.1'],[[1.88561656]],[[1.86930791]],[[1.77954178]],[[1.62782333]],[[1.38900285]],[[0.58953618]],[[0]],[[0.84632166]],[[0.5462794]],[[1.03151048]],[[0.6387586]],[[0.76296749]],[[0.56756515]]
