['FGR'],[[1.41324249]],[[1.86567116]],[[2.04274737]],[[2.3206774]],[[2.13523347]],[[2.17699556]],[[2.03891256]],[[1.90381276]],[[1.37218696]],[[1.35092921]],[[1.22249365]],[[1.44503963]],[[1.21791525]]
['SLC26A6'],[[1.77886639]],[[2.10500965]],[[2.20697109]],[[2.4699947]],[[2.18328036]],[[1.61486199]],[[2.82919659]],[[1.82154765]],[[1.43353035]],[[1.12749967]],[[1.21642963]],[[1.37324371]],[[1.15560971]]
['AC005082.1'],[[0.62201337]],[[1.61536459]],[[1.70459421]],[[2.52028703]],[[2.54623728]],[[2.13984585]],[[1.24887836]],[[2.1420096]],[[1.99267551]],[[0.17698703]],[[1.04328459]],[[1.36211387]],[[1.41240182]]
['RPS14P4'],[[1.7476965]],[[1.68316196]],[[2.16219678]],[[2.48400222]],[[1.85444158]],[[2.05476775]],[[3.23455433]],[[1.68065856]],[[1.70616039]],[[1.97698985]],[[1.26446383]],[[1.88449198]],[[1.36356605]]
['AC092755.1'],[[2.42748539]],[[2.33744567]],[[2.41817604]],[[2.20726166]],[[2.03409766]],[[2.4374083]],[[2.27016882]],[[1.28476332]],[[1.30751382]],[[1.20489454]],[[1.42717313]],[[1.2821311]],[[1.23402561]]
['AC003991.1'],[[1.38794977]],[[1.46939011]],[[1.35849831]],[[1.92748434]],[[1.52094699]],[[1.0947203]],[[2.12596155]],[[1.42364578]],[[1.33551194]],[[1.4994178]],[[0.861388]],[[1.1282039]],[[1.05589198]]
['GAPDHP1'],[[1.01598431]],[[1.51372696]],[[1.75156974]],[[1.94750765]],[[1.964357]],[[1.70607989]],[[2.27016808]],[[1.86349017]],[[1.62977781]],[[1.49711932]],[[0.92265449]],[[1.15861309]],[[0.95738328]]
['AP006222.1'],[[1.54847451]],[[1.63506234]],[[1.69356257]],[[2.59896818]],[[1.22571434]],[[2.08573213]],[[2.38526008]],[[1.94930402]],[[1.35135391]],[[1.04025689]],[[1.37539622]],[[1.63635546]],[[1.43771097]]
['RGS17P1'],[[1.88561679]],[[1.66622513]],[[1.4838254]],[[1.54781829]],[[1.33030627]],[[1.12191355]],[[1.67966801]],[[1.19313956]],[[0.99342214]],[[0.79079659]],[[0.92478951]],[[0.94605051]],[[0.8316527]]
['MTND5P2'],[[2.69907937]],[[2.943102]],[[2.57205421]],[[2.89886436]],[[2.6326841]],[[2.42442266]],[[2.51253218]],[[1.97296147]],[[1.90040751]],[[1.26639954]],[[1.39024183]],[[1.75118751]],[[1.56822666]]
['NFE4'],[[1.76203491]],[[1.90711235]],[[1.99527331]],[[2.31914042]],[[2.09114484]],[[1.57411804]],[[1.68027433]],[[1.73327191]],[[1.5570435]],[[1.48667543]],[[1.14705254]],[[1.30354946]],[[1.05447189]]
['AC009961.3'],[[1.80842593]],[[1.17862281]],[[0.99503644]],[[1.62331806]],[[1.52058365]],[[1.17753979]],[[1.85679849]],[[1.27908212]],[[0.99062733]],[[1.31710815]],[[0.99841705]],[[0.92070826]],[[0.48933347]]
['CAP1P2'],[[1.79287098]],[[2.02015815]],[[1.89256313]],[[2.06725701]],[[1.87788087]],[[1.68528197]],[[1.98080009]],[[1.53178324]],[[1.32586777]],[[1.37390546]],[[0.99782651]],[[1.12646668]],[[0.98674313]]
['AL683842.1'],[[1.81315245]],[[2.11185464]],[[1.98446476]],[[2.37852314]],[[2.05818542]],[[1.99126036]],[[1.69474889]],[[1.70381318]],[[1.22022186]],[[1.51129732]],[[1.19008738]],[[1.25356382]],[[1.11080589]]
['AL137186.2'],[[0.94593944]],[[1.50729131]],[[1.13412912]],[[2.01093014]],[[1.46781257]],[[1.12633743]],[[1.49380183]],[[1.38019885]],[[1.29717011]],[[0.65170765]],[[1.03193541]],[[0.95665059]],[[0.9998345]]
['AC097721.1'],[[1.33113074]],[[2.33744545]],[[1.33384256]],[[2.20835369]],[[1.7316605]],[[2.10852646]],[[2.53100509]],[[2.13114261]],[[1.42237609]],[[0.98470093]],[[1.02162424]],[[1.39041621]],[[1.11265195]]
['LINC01762'],[[1.09099304]],[[1.60637943]],[[1.62028694]],[[1.81397497]],[[1.33944988]],[[1.89814953]],[[2.83148646]],[[1.73741877]],[[1.16262766]],[[0.84796786]],[[1.00935006]],[[1.13091684]],[[0.8570315]]
['GTF2IP4'],[[1.7652932]],[[2.05269124]],[[2.0631523]],[[2.36798652]],[[2.1472838]],[[1.70884183]],[[1.80273385]],[[1.78341449]],[[1.3530656]],[[1.36392682]],[[1.22374766]],[[1.49571043]],[[1.2007798]]
['CYP2T1P'],[[1.02182254]],[[1.66355026]],[[1.3982109]],[[1.55303946]],[[1.57306773]],[[1.6221975]],[[1.01412567]],[[1.46928868]],[[1.07955378]],[[1.03511837]],[[1.21017799]],[[1.18393727]],[[1.04886287]]
['AL133480.2'],[[1.75878667]],[[1.30696592]],[[1.22460037]],[[1.86695064]],[[1.68229806]],[[1.40609425]],[[1.88989007]],[[1.65031513]],[[1.11200075]],[[1.1406506]],[[1.13784612]],[[1.21832494]],[[1.02674242]]
['AL121761.1'],[[0.88144593]],[[1.27069716]],[[0.65930923]],[[1.8256131]],[[1.64704779]],[[1.6579866]],[[1.63370364]],[[1.64648226]],[[1.265802]],[[1.27140806]],[[0.90654938]],[[1.00005398]],[[0.78470255]]
['LINC01506'],[[1.66614885]],[[1.76434136]],[[1.97522489]],[[2.20170678]],[[1.99984434]],[[1.58356981]],[[1.56321779]],[[1.54941384]],[[1.12842736]],[[1.34361865]],[[1.25539932]],[[1.30432009]],[[1.07104702]]
['CSNK1G2P1'],[[1.81202625]],[[2.75762285]],[[2.43934328]],[[2.45433381]],[[2.17422457]],[[2.35892503]],[[2.37055846]],[[1.72431195]],[[1.39154396]],[[1.31219292]],[[1.18242965]],[[1.48635666]],[[1.25067719]]
['SNRK-AS1'],[[2.07054077]],[[2.74686123]],[[1.20381777]],[[2.71655075]],[[2.37234422]],[[1.60909306]],[[3.04705107]],[[2.00811386]],[[1.62001069]],[[1.56452783]],[[1.52353065]],[[1.22656631]],[[1.0360533]]
['SVILP1'],[[1.49378481]],[[1.4991365]],[[1.72452432]],[[1.95633314]],[[1.62404748]],[[2.07369441]],[[1.98523949]],[[1.41263316]],[[1.15806435]],[[1.23997965]],[[0.72794678]],[[1.16207421]],[[1.03162117]]
['AC245052.3'],[[0.92476065]],[[1.6831622]],[[1.73001203]],[[2.91849876]],[[2.7539543]],[[1.53249723]],[[2.19183868]],[[2.18256823]],[[1.86607083]],[[0.52111928]],[[1.40423013]],[[1.5697986]],[[1.09213319]]
['AL138895.1'],[[1.45776719]],[[1.92014601]],[[2.00912193]],[[2.04036702]],[[2.07377195]],[[1.81713846]],[[1.37081542]],[[1.57025941]],[[1.38720544]],[[1.26416771]],[[1.06614289]],[[1.14550154]],[[0.97060294]]
['NFAM1'],[[1.62123304]],[[1.89595545]],[[2.02261525]],[[2.20690744]],[[1.9677274]],[[1.87993654]],[[1.90393844]],[[1.81876363]],[[1.33959851]],[[1.38718189]],[[1.18487714]],[[1.37220464]],[[1.15129648]]
['H3F3AP4'],[[1.59286762]],[[1.6292801]],[[1.97482583]],[[2.33588684]],[[2.10964402]],[[1.74707367]],[[1.95470754]],[[1.9623472]],[[1.46510222]],[[1.56315273]],[[1.32162378]],[[1.51948322]],[[1.24359956]]
['AC018442.1'],[[1.43247282]],[[1.93365635]],[[1.37119667]],[[1.83346819]],[[1.68664578]],[[1.37356498]],[[1.67560141]],[[1.52169551]],[[1.03893359]],[[0.97432097]],[[1.12516546]],[[1.10390571]],[[0.96040226]]
['AL359265.3'],[[1.53356233]],[[1.66231571]],[[1.42420601]],[[1.74155206]],[[1.55398261]],[[1.51269567]],[[1.0699366]],[[1.47064291]],[[1.0760577]],[[1.23019816]],[[0.90335446]],[[1.09897729]],[[0.79941385]]
['TCF3P1'],[[1.50020187]],[[2.23467799]],[[2.03686672]],[[2.12748995]],[[1.89608414]],[[1.93064281]],[[2.08196596]],[[1.4509715]],[[1.12499306]],[[1.01829054]],[[1.03266744]],[[1.08274044]],[[1.00624593]]
['INTS6-AS1'],[[1.41889388]],[[1.81943457]],[[1.47226343]],[[1.91728522]],[[1.58535302]],[[1.47506075]],[[1.26346476]],[[1.62284747]],[[1.19078157]],[[1.1434137]],[[1.07042671]],[[1.12186644]],[[1.09028786]]
['PRMT5-AS1'],[[0.92476065]],[[1.56832866]],[[1.1101313]],[[1.98266839]],[[1.84915253]],[[1.42360155]],[[1.18561165]],[[1.65427983]],[[1.28909752]],[[1.45431923]],[[1.04823579]],[[1.56957604]],[[1.30879927]]
['AC008074.2'],[[1.77635535]],[[1.74791617]],[[1.45311145]],[[2.54528129]],[[2.58148697]],[[2.33288074]],[[2.40126175]],[[2.49231897]],[[2.28186147]],[[1.3596592]],[[1.75065805]],[[1.64815419]],[[1.65932652]]
['LINC01888'],[[1.33113058]],[[1.55330924]],[[1.45311144]],[[1.8807034]],[[1.84540253]],[[1.64591742]],[[1.28328291]],[[1.4624979]],[[1.16394336]],[[1.39588818]],[[0.91081714]],[[1.0119469]],[[0.86584936]]
['FAM200B'],[[1.6847939]],[[1.86528741]],[[1.8123252]],[[2.17523032]],[[1.97203159]],[[1.87675766]],[[2.180693]],[[1.74388295]],[[1.22062292]],[[1.09773087]],[[1.09455615]],[[1.24562629]],[[1.02964262]]
['AL356356.1'],[[1.70292752]],[[2.22391984]],[[2.03769025]],[[2.50776951]],[[2.1184239]],[[1.80735728]],[[1.76002379]],[[2.17228492]],[[1.73425638]],[[1.35926333]],[[1.26902273]],[[1.41167541]],[[1.24815358]]
['KLF7-IT1'],[[2.49957489]],[[2.38078228]],[[2.19243305]],[[2.50100991]],[[2.32344575]],[[2.23783658]],[[2.29898908]],[[1.75469187]],[[1.26250641]],[[1.42486841]],[[1.22271264]],[[1.44796462]],[[1.23988224]]
['LINC01410'],[[1.37157503]],[[1.86291414]],[[1.47798549]],[[1.98088909]],[[1.5924349]],[[2.17063816]],[[2.05789943]],[[1.88159555]],[[1.31954819]],[[1.17550362]],[[1.14270481]],[[1.40562927]],[[1.13996695]]
['AC116366.2'],[[1.70739161]],[[2.0603714]],[[2.07506066]],[[2.21512622]],[[1.76515865]],[[1.85138768]],[[1.86860971]],[[1.68768534]],[[1.30776836]],[[1.41932383]],[[1.16002003]],[[1.27511266]],[[1.09230185]]
['RN7SL288P'],[[1.77161849]],[[2.33744559]],[[2.04893965]],[[2.33136162]],[[1.90246448]],[[1.86651271]],[[2.0286673]],[[1.57331613]],[[1.20094467]],[[1.03661885]],[[1.08876174]],[[1.26037814]],[[1.00048607]]
['AC026877.1'],[[2.02648422]],[[1.48372036]],[[1.85078719]],[[2.36534389]],[[2.3207884]],[[1.53249734]],[[2.45758344]],[[1.81781164]],[[1.42595979]],[[1.48267078]],[[1.21806211]],[[1.2715679]],[[1.32736315]]
['AC020633.1'],[[1.02614843]],[[1.89592787]],[[1.45311131]],[[1.64705439]],[[1.32474476]],[[2.13666488]],[[1.93497872]],[[1.66036335]],[[0.90608579]],[[0.68023605]],[[0.863333]],[[1.00729666]],[[1.02856171]]
['AC104763.1'],[[1.43922835]],[[2.11996995]],[[2.2924021]],[[2.41537159]],[[2.11239098]],[[2.03689396]],[[2.40577028]],[[1.57659517]],[[1.22583996]],[[1.37150899]],[[1.21043606]],[[1.24374626]],[[0.93593643]]
['AP001992.1'],[[1.73616462]],[[1.88401632]],[[1.71796423]],[[2.1346427]],[[1.6015093]],[[1.62440455]],[[2.12113845]],[[1.84055932]],[[1.33668898]],[[1.24327706]],[[1.16491477]],[[1.20811252]],[[1.06650598]]
['CD302'],[[1.75134397]],[[1.83474101]],[[1.77133939]],[[2.07607921]],[[1.90880449]],[[1.62337668]],[[1.49395673]],[[1.64702106]],[[1.1804681]],[[0.9966581]],[[1.11147688]],[[1.28197512]],[[1.09278821]]
['AC022121.1'],[[0.98552899]],[[0.85128964]],[[1.36736047]],[[1.49380736]],[[1.2890658]],[[1.10244886]],[[1.750092]],[[1.50544186]],[[1.04971872]],[[1.12865578]],[[0.80935269]],[[0.91484385]],[[0.84519535]]
['AC002467.1'],[[1.35032015]],[[1.5072918]],[[1.6390198]],[[1.98382834]],[[1.76545675]],[[1.59409561]],[[1.4507248]],[[1.60657645]],[[1.06073786]],[[1.00047356]],[[0.88676581]],[[1.06358079]],[[0.88603151]]
['AL049634.1'],[[1.70106133]],[[1.76174952]],[[1.79018969]],[[1.95884983]],[[1.72362453]],[[2.25409008]],[[2.20162175]],[[1.81274018]],[[1.34967757]],[[1.13342159]],[[1.11374944]],[[1.23691041]],[[1.06708135]]
['RN7SL430P'],[[2.2344316]],[[2.40592978]],[[2.25266417]],[[2.32178551]],[[2.09392144]],[[1.77342902]],[[2.10901094]],[[1.30960812]],[[1.23175819]],[[1.06189373]],[[1.3152345]],[[1.49830378]],[[1.21538751]]
['ASPRV1'],[[1.78729818]],[[1.89536047]],[[1.88841296]],[[2.48155423]],[[1.87665166]],[[1.86306379]],[[1.59593797]],[[1.87922243]],[[1.4011442]],[[1.11800981]],[[1.10662103]],[[1.3003785]],[[1.01063412]]
['NEAT1'],[[1.96472347]],[[2.18963824]],[[1.6755066]],[[2.29293611]],[[1.95704853]],[[1.7576502]],[[2.05183094]],[[1.51346062]],[[1.18640075]],[[1.0481843]],[[1.36885581]],[[1.30068137]],[[1.13185257]]
['AC097382.2'],[[1.54054017]],[[1.30696608]],[[1.52747596]],[[1.97110013]],[[1.76880653]],[[1.36590793]],[[1.54195904]],[[1.29808758]],[[1.35480858]],[[1.13516515]],[[0.90878379]],[[1.32958528]],[[1.13573015]]
['AC005798.1'],[[2.01149417]],[[1.91231952]],[[2.2958562]],[[2.35449406]],[[1.86623266]],[[2.51907691]],[[2.3262447]],[[1.94003635]],[[1.28467159]],[[0.57478117]],[[1.32908869]],[[1.25391471]],[[1.35936288]]
['TOX4P1'],[[1.56563538]],[[2.60708525]],[[2.48076796]],[[2.9012762]],[[2.42949101]],[[2.89224631]],[[2.83148612]],[[2.52351388]],[[2.0930659]],[[1.4749931]],[[1.70431441]],[[1.87083528]],[[1.76176866]]
['AC098829.1'],[[2.48069999]],[[1.61536445]],[[1.91867895]],[[2.56875042]],[[2.1329799]],[[2.59636962]],[[2.12596171]],[[2.25511575]],[[1.90685061]],[[0.83440588]],[[1.11073285]],[[1.80785928]],[[1.45264374]]
['SCARNA22'],[[1.76822509]],[[1.81852837]],[[1.63710157]],[[1.74922265]],[[1.78209493]],[[1.36590765]],[[1.48678929]],[[1.39470847]],[[1.14485891]],[[1.60929882]],[[0.79691844]],[[1.10863012]],[[0.93612146]]
['AC007016.1'],[[1.08607834]],[[1.78952596]],[[1.29178987]],[[2.45873686]],[[2.11939238]],[[2.25873717]],[[1.4773858]],[[2.13252603]],[[1.78647498]],[[1.20489461]],[[0.99424666]],[[1.55263184]],[[1.3594068]]
['AL391335.1'],[[0.97272088]],[[1.42481882]],[[1.4531114]],[[1.73436964]],[[1.34735619]],[[0.62369588]],[[1.56877272]],[[1.12322657]],[[1.03592168]],[[0.80391375]],[[0.67774974]],[[1.19857206]],[[1.00334213]]
['AC005280.1'],[[1.42462253]],[[1.07426936]],[[2.29585641]],[[2.94561282]],[[1.90792466]],[[1.81713827]],[[1.10241516]],[[1.97982637]],[[1.39488097]],[[2.19827776]],[[1.08831193]],[[1.6477622]],[[1.35686099]]
['LINC01094'],[[0.83200909]],[[1.84770014]],[[1.79483581]],[[3.02863627]],[[2.64743989]],[[3.26316889]],[[3.20966295]],[[2.7040995]],[[2.3812999]],[[1.26798316]],[[1.58671218]],[[2.0959634]],[[1.8359043]]
['AC136475.1'],[[1.34988184]],[[2.17777144]],[[1.96960509]],[[2.33948326]],[[2.23135022]],[[2.04719336]],[[1.82749197]],[[1.95858846]],[[1.61425161]],[[0.98196403]],[[0.93215491]],[[1.41122929]],[[1.02871433]]
['AC122718.2'],[[1.42059312]],[[1.92014552]],[[1.78763369]],[[1.87740897]],[[1.63590949]],[[1.53947244]],[[2.142715]],[[1.22515904]],[[0.93624117]],[[0.74984011]],[[0.96969625]],[[1.01151693]],[[0.83151634]]
['AC104232.1'],[[1.45025794]],[[1.63506273]],[[2.24008218]],[[1.61242239]],[[1.63797653]],[[1.17753979]],[[1.33886214]],[[1.15456335]],[[1.46985369]],[[1.99397255]],[[0.54362966]],[[0.97403509]],[[0.97356261]]
['LYN'],[[1.34812021]],[[1.81031055]],[[1.88339996]],[[2.22657728]],[[2.00897028]],[[1.80409871]],[[1.93554298]],[[1.58498887]],[[1.13360273]],[[1.20297652]],[[1.0572545]],[[1.24840486]],[[1.04696492]]
['SIGLEC14'],[[1.50445735]],[[1.61089342]],[[1.8612539]],[[2.15262206]],[[2.24403878]],[[1.80311585]],[[2.13729517]],[[1.969574]],[[1.4117335]],[[1.47523106]],[[1.03168679]],[[1.3765321]],[[1.15266934]]
['AP001257.1'],[[1.08607834]],[[2.22820856]],[[1.96222781]],[[2.65724592]],[[2.42594291]],[[3.02694333]],[[2.34446351]],[[2.59730397]],[[1.96630985]],[[1.33499053]],[[1.75907839]],[[1.6958939]],[[1.58290711]]
['AP002807.1'],[[2.08464488]],[[2.17340348]],[[2.02542874]],[[2.26562427]],[[1.94033966]],[[1.89390412]],[[2.38404853]],[[1.91137764]],[[1.44119206]],[[1.2405365]],[[1.06311166]],[[1.21795068]],[[1.14802716]]
['HCAR3'],[[0.52939175]],[[1.34899144]],[[1.5833428]],[[2.528104]],[[2.29619321]],[[1.72452398]],[[1.95357652]],[[1.88820541]],[[1.59210304]],[[1.2239628]],[[1.1136601]],[[1.53202922]],[[1.15708152]]
['AC108516.2'],[[1.91623812]],[[1.91646835]],[[1.78810853]],[[1.71986751]],[[1.45808771]],[[1.35548255]],[[1.28661311]],[[1.27640897]],[[1.03223794]],[[1.25216185]],[[1.0392701]],[[0.97913595]],[[0.95187383]]
['AC026333.3'],[[0]],[[0.24400526]],[[0.90225849]],[[1.56946545]],[[1.09733225]],[[0.55896821]],[[0.81947104]],[[1.24402442]],[[1.07645857]],[[1.09899451]],[[0.66600934]],[[0.86748416]],[[0.78958508]]
['AL132708.1'],[[1.88561645]],[[1.78952555]],[[2.88217165]],[[3.17520414]],[[2.5807078]],[[2.78427444]],[[2.72426451]],[[2.53901778]],[[1.98971438]],[[1.45431923]],[[1.11749852]],[[1.31379668]],[[1.71724392]]
['NLRP9P1'],[[1.6649646]],[[2.0108924]],[[1.96222763]],[[2.8153553]],[[2.56544703]],[[2.25873674]],[[2.08031016]],[[2.4712455]],[[1.8320015]],[[1.52871854]],[[1.3016256]],[[1.83457927]],[[1.53957521]]
['AC005342.2'],[[1.45847566]],[[1.60027702]],[[1.93294753]],[[1.45128871]],[[1.28330087]],[[1.57440449]],[[1.2158812]],[[1.16687277]],[[0.86180351]],[[0.93897863]],[[0.63096045]],[[0.82710026]],[[0.58256295]]
['OVCH1-AS1'],[[1.42978609]],[[1.40200603]],[[1.47904203]],[[3.02958444]],[[2.76193874]],[[1.26671195]],[[1.23555289]],[[2.30906017]],[[1.97981512]],[[0.97788812]],[[2.30708452]],[[2.29848679]],[[1.56422958]]
['CUX1'],[[1.35547293]],[[1.49436171]],[[1.62068573]],[[1.87411895]],[[1.68647235]],[[1.73405372]],[[1.89488792]],[[1.55591115]],[[1.24427579]],[[1.22944348]],[[1.02637856]],[[1.14245029]],[[1.0035626]]
['AL121603.2'],[[1.29037475]],[[1.89624906]],[[2.15810192]],[[2.27910966]],[[2.04013442]],[[1.53937104]],[[1.62654936]],[[1.70816086]],[[1.26037624]],[[1.30841392]],[[1.14969268]],[[1.34287391]],[[1.10370672]]
['HIF1A-AS1'],[[0.74310718]],[[0.79668359]],[[1.9351638]],[[2.10173941]],[[1.88584485]],[[1.2747959]],[[1.87839383]],[[1.31406744]],[[1.13677251]],[[1.30354954]],[[1.1262452]],[[1.1441245]],[[1.05976743]]
['AL132639.2'],[[1.82593969]],[[1.20814648]],[[2.03200958]],[[1.9878142]],[[1.8023149]],[[2.07890824]],[[1.68225995]],[[1.75913265]],[[1.24188758]],[[1.45431951]],[[1.14317213]],[[1.32686337]],[[1.35205135]]
['AC092755.2'],[[0.60244734]],[[1.09356409]],[[1.13961125]],[[1.52685727]],[[1.49442945]],[[1.29633846]],[[1.58502917]],[[1.51348402]],[[1.27808474]],[[1.26639954]],[[0.53800739]],[[0.90363897]],[[0.78013663]]
['AC037198.1'],[[0.57533124]],[[0.73992935]],[[0.70663436]],[[1.436133]],[[1.53646781]],[[0.29799857]],[[1.17083746]],[[0.9007555]],[[0.83779442]],[[0.67199486]],[[0.38822903]],[[0.77779085]],[[0.76221158]]
['AC091117.2'],[[1.23115813]],[[0.9875429]],[[1.62553958]],[[2.51156358]],[[2.23324274]],[[2.33288105]],[[2.45590852]],[[1.81803708]],[[1.53198876]],[[0.68624978]],[[1.32398311]],[[1.82121462]],[[1.28124438]]
['AC079203.2'],[[1.31168271]],[[0.91420032]],[[0.76144839]],[[1.53991389]],[[1.28356612]],[[1.40080028]],[[1.05009223]],[[1.24459474]],[[1.03223678]],[[0.93632158]],[[1.05649283]],[[0.99547083]],[[0.70082517]]
['AC124068.1'],[[1.5589857]],[[1.71949507]],[[2.03200958]],[[2.06519195]],[[1.91911813]],[[1.26430777]],[[1.33886226]],[[1.79453569]],[[1.70377528]],[[1.45431951]],[[1.28550702]],[[1.375383]],[[1.36602383]]
['AC023813.3'],[[1.23115824]],[[0.94214233]],[[1.20381777]],[[1.65736447]],[[1.59174928]],[[1.81713838]],[[1.71996156]],[[1.50461734]],[[0.97976725]],[[0.8605675]],[[0.66646867]],[[0.91753301]],[[0.61096801]]
['AC007611.1'],[[1.97074327]],[[1.60763093]],[[1.59819473]],[[1.97493885]],[[1.80364806]],[[1.22157579]],[[2.244528]],[[1.56529028]],[[1.22560991]],[[1.06189345]],[[0.84416374]],[[1.14792113]],[[1.00309185]]
['AC106028.3'],[[1.33113058]],[[1.71049695]],[[1.59819463]],[[2.01475198]],[[1.69326674]],[[2.3656303]],[[1.69177806]],[[1.99512679]],[[1.28011181]],[[1.36576031]],[[1.22395009]],[[1.21382626]],[[1.06496623]]
['AC027373.1'],[[1.42462227]],[[1.14467014]],[[1.03928007]],[[1.48922737]],[[1.03767601]],[[1.70195101]],[[1.56877282]],[[1.39216055]],[[0.89622823]],[[0.84192926]],[[0.97939759]],[[1.01977346]],[[0.83492102]]
['AL049634.2'],[[1.45025794]],[[1.90219395]],[[1.69356264]],[[1.67816772]],[[1.81508599]],[[2.46121713]],[[1.94130622]],[[1.51747553]],[[1.24374316]],[[0.6409662]],[[1.119199]],[[1.44475423]],[[0.73142162]]
['CCPG1'],[[1.59323295]],[[1.554133]],[[1.56262584]],[[1.85289789]],[[1.64387226]],[[1.77019828]],[[1.84992535]],[[1.52273832]],[[1.18856084]],[[1.19993533]],[[1.02284418]],[[1.10313147]],[[0.94657775]]
['AC012676.1'],[[1.46919011]],[[1.41060307]],[[1.13412912]],[[2.12030454]],[[1.79983485]],[[1.7510676]],[[1.22547687]],[[1.38317698]],[[1.24307867]],[[0.92396878]],[[1.17146347]],[[1.24238081]],[[0.95908093]]
['MIR4480'],[[1.36297271]],[[1.8233058]],[[1.92602885]],[[2.12859929]],[[1.55141693]],[[1.56704247]],[[2.05102685]],[[1.36881927]],[[0.65114965]],[[0.4463162]],[[1.04867622]],[[1.20330348]],[[1.15971594]]
['PPP4R1-AS1'],[[0.95078333]],[[1.75762525]],[[1.45311131]],[[1.7175894]],[[1.6801]],[[1.69269724]],[[2.02113674]],[[1.61283399]],[[0.97656487]],[[1.32538885]],[[0.74172661]],[[1.17484739]],[[0.79338861]]
['AC005244.1'],[[1.95411516]],[[2.56414003]],[[2.37048514]],[[2.67082614]],[[2.29928822]],[[2.38027477]],[[2.19183899]],[[2.12402324]],[[1.56633167]],[[1.85216212]],[[1.6552856]],[[1.74579708]],[[1.71668831]]
['EEF1DP7'],[[1.7902276]],[[1.77869145]],[[1.54642488]],[[1.98447955]],[[1.64224597]],[[1.53800688]],[[1.67823345]],[[1.25610712]],[[0.86833071]],[[0.83069555]],[[0.97285944]],[[0.96896198]],[[0.92338453]]
['RN7SL431P'],[[1.50673253]],[[1.56832854]],[[1.45311159]],[[1.9817253]],[[1.68210742]],[[1.55332367]],[[1.86835642]],[[1.40498355]],[[0.99401574]],[[1.0916503]],[[1.06201398]],[[1.28358553]],[[0.81280128]]
['AC015674.1'],[[1.65813676]],[[1.30696627]],[[1.03053923]],[[1.90291761]],[[1.63882437]],[[1.46815087]],[[0.38504847]],[[1.3437239]],[[1.02743349]],[[1.74388866]],[[1.11628541]],[[1.30086621]],[[1.18868807]]
['DSCAS'],[[1.23115825]],[[1.80988817]],[[2.16219659]],[[2.24488521]],[[2.11872918]],[[2.43740774]],[[2.17564937]],[[2.30920399]],[[1.73025565]],[[1.3596592]],[[1.33730661]],[[1.4034799]],[[1.38681484]]
['MIR5192'],[[2.5151169]],[[3.12756488]],[[2.29585641]],[[2.85626231]],[[2.24504278]],[[2.93073983]],[[2.5779562]],[[2.19009123]],[[1.84255456]],[[1.71550131]],[[1.58665876]],[[1.68350066]],[[1.808947]]
['AC011472.2'],[[1.52496861]],[[1.9160759]],[[2.03944729]],[[2.43124227]],[[2.1304219]],[[1.6418243]],[[1.7532643]],[[1.82431108]],[[1.34558663]],[[1.29165172]],[[1.0100873]],[[1.32536942]],[[1.08543213]]
['AC011444.2'],[[0.74310728]],[[2.43899031]],[[2.16219675]],[[2.88127299]],[[2.58128833]],[[2.25873717]],[[1.10241516]],[[2.94697689]],[[1.68134393]],[[1.97699018]],[[1.24144652]],[[1.7956416]],[[1.39779859]]
['AC005264.1'],[[0.82377448]],[[1.4248188]],[[1.63710181]],[[1.76897262]],[[1.51182127]],[[1.61971033]],[[0.81947098]],[[1.40052005]],[[1.27049866]],[[0.80391381]],[[0.86446405]],[[0.85238321]],[[0.68516466]]
['AC011472.3'],[[1.67345439]],[[1.5979052]],[[2.01487751]],[[1.71285414]],[[1.70602087]],[[1.2747959]],[[1.87839383]],[[1.4166901]],[[0.73005914]],[[0.8605675]],[[0.92365057]],[[0.84340639]],[[1.02608194]]
['AC063977.2'],[[1.55605056]],[[2.04450575]],[[1.97078198]],[[2.88324172]],[[2.44533932]],[[1.66470178]],[[2.2424572]],[[2.23390318]],[[1.79835761]],[[1.20489468]],[[1.52562421]],[[1.70988203]],[[1.5036798]]
['AC068491.3'],[[0.95849948]],[[1.74791617]],[[1.54189982]],[[2.02653569]],[[1.60095846]],[[1.96435665]],[[2.86215823]],[[1.4642491]],[[1.44947052]],[[0.83440579]],[[1.1611725]],[[1.3835809]],[[1.17494753]]
['AC018638.6'],[[1.13607694]],[[1.78952545]],[[1.64348521]],[[2.01340767]],[[1.59534925]],[[1.8171384]],[[2.48247449]],[[1.89272909]],[[1.43682679]],[[1.29291524]],[[0.64921854]],[[1.10053214]],[[0.94312776]]
['AC018638.7'],[[1.81370282]],[[1.94490855]],[[1.57032195]],[[1.80872062]],[[1.53209756]],[[1.42360155]],[[1.9275612]],[[1.57645399]],[[1.1979859]],[[0.7622288]],[[0.95433761]],[[1.08698392]],[[1.00145132]]
['AC104184.1'],[[2.09918137]],[[1.83990367]],[[1.89359184]],[[2.16273064]],[[1.91136926]],[[1.45160514]],[[1.67747721]],[[1.3978554]],[[1.05683628]],[[1.35045736]],[[1.11502328]],[[1.19110156]],[[1.13992438]]
['AC004233.3'],[[2.65131808]],[[2.24326004]],[[2.31781468]],[[2.62096753]],[[2.19418502]],[[1.86456934]],[[2.47190682]],[[1.82723955]],[[1.43892517]],[[1.35965872]],[[1.31561227]],[[1.49725358]],[[1.24801203]]
