['NDUFAF7'],[[0.84954759]],[[1.60996168]],[[1.64187681]],[[1.68035446]],[[1.68372045]],[[1.58672333]],[[1.05762062]],[[0.83858884]],[[0.90365146]],[[0.94334394]],[[0.98441255]],[[1.06531272]],[[0.9452677]]
['AC068522.1'],[[1.81960853]],[[2.26744]],[[2.84050793]],[[2.58418593]],[[2.76255654]],[[1.85095266]],[[1.64675673]],[[1.58343597]],[[1.22386185]],[[1.33665872]],[[1.35553069]],[[1.59099638]],[[1.4618415]]
['AC092944.1'],[[0.5871252]],[[1.46499279]],[[1.61894431]],[[1.62958257]],[[1.53418303]],[[1.54802423]],[[1.42117131]],[[1.14881442]],[[1.52892585]],[[1.18831175]],[[1.06836036]],[[1.17495088]],[[1.02181658]]
['PSMD6-AS1'],[[1.03460857]],[[1.98741453]],[[1.64683891]],[[1.57163301]],[[1.12074772]],[[1.13596122]],[[0.82910539]],[[1.0629353]],[[1.22386169]],[[0.97348112]],[[0.79702899]],[[0.81284772]],[[0.83290864]]
['AC026470.1'],[[1.17631385]],[[1.65340734]],[[1.8424329]],[[1.89640759]],[[1.82286179]],[[1.55253165]],[[1.62774866]],[[1.18674175]],[[1.10291115]],[[1.29171095]],[[1.02704592]],[[1.17618465]],[[0.98869193]]
['RN7SL834P'],[[0.97436401]],[[1.36825173]],[[1.38491143]],[[1.33596271]],[[1.42285477]],[[1.21771935]],[[1.25326918]],[[0.97081947]],[[0.85997761]],[[1.08736014]],[[0.87404461]],[[1.09536042]],[[0.96478002]]
['ZNF487'],[[0.96647116]],[[1.49585066]],[[1.92423644]],[[1.67895868]],[[1.73967877]],[[1.31411027]],[[1.18790569]],[[0.98434437]],[[1.02421739]],[[0.94444235]],[[0.91254547]],[[1.09101553]],[[0.87381082]]
['AC006254.1'],[[1.16103538]],[[1.9162139]],[[1.95652965]],[[2.13976072]],[[1.68558365]],[[1.4683154]],[[1.44830787]],[[1.12974061]],[[1.1986417]],[[1.00399553]],[[1.19309933]],[[1.29665925]],[[1.19136868]]
['ASLP1'],[[0.58430187]],[[1.31186834]],[[1.91845295]],[[1.12660683]],[[1.35959361]],[[1.23103605]],[[1.40964124]],[[0.93900257]],[[0.82644186]],[[0.7846543]],[[1.01234881]],[[0.98077512]],[[0.91188263]]
['DNAJC3-AS1'],[[1.08390865]],[[1.76366591]],[[1.8060514]],[[1.69021305]],[[1.57614936]],[[1.91181163]],[[1.20550971]],[[1.03806127]],[[1.12593681]],[[0.96839397]],[[0.7192588]],[[0.86198829]],[[0.794946]]
['FAM13A-AS1'],[[1.03839801]],[[1.42386089]],[[1.54265733]],[[1.56104634]],[[1.4967648]],[[1.12727214]],[[1.19260468]],[[0.98182572]],[[0.97247133]],[[1.02357366]],[[0.87381645]],[[0.93489753]],[[0.80249893]]
['POU5F2'],[[0.9520657]],[[1.57011736]],[[1.67409453]],[[1.6559874]],[[1.90890005]],[[1.30120618]],[[1.35985226]],[[1.04047582]],[[1.11603899]],[[1.04228309]],[[1.10046386]],[[1.1822436]],[[1.03235169]]
['AC109454.2'],[[0.65532129]],[[1.64804507]],[[1.78844228]],[[1.7590802]],[[1.36624854]],[[1.35134565]],[[1.19014361]],[[0.94422204]],[[1.0372966]],[[0.87355838]],[[0.78238431]],[[0.72880826]],[[0.62247564]]
['TMEM110-MUSTN1'],[[0.9625084]],[[1.93243726]],[[1.82908956]],[[1.99930131]],[[1.94548032]],[[1.47392219]],[[1.47020367]],[[1.10006057]],[[0.84913992]],[[0.8938918]],[[1.08971794]],[[1.28537689]],[[1.01143362]]
['LINC01948'],[[1.24252417]],[[1.95881289]],[[1.46507474]],[[1.94416867]],[[1.81938134]],[[1.58067236]],[[1.44956814]],[[1.15048138]],[[1.28839859]],[[1.06933986]],[[1.27801603]],[[1.25471253]],[[1.01336597]]
['AC008467.1'],[[1.03979737]],[[1.62392595]],[[1.98369361]],[[1.76349303]],[[1.81231256]],[[1.57469488]],[[1.6460999]],[[1.31438575]],[[1.1502749]],[[1.31181693]],[[1.03695582]],[[1.20330307]],[[1.00480417]]
['RASA2-IT1'],[[0.87192895]],[[1.8643083]],[[1.52146614]],[[1.40030072]],[[1.69921052]],[[1.32831761]],[[0.89585575]],[[0.74909348]],[[0.50325689]],[[0.83727052]],[[0.89048719]],[[1.0542821]],[[0.65682415]]
['AC109927.1'],[[0.96250857]],[[1.46499325]],[[1.46507474]],[[1.32136914]],[[1.57713308]],[[1.27632311]],[[1.24922749]],[[1.45558894]],[[1.04863306]],[[0.93764133]],[[0.75601843]],[[0.67222215]],[[0.41554869]]
['AC122718.1'],[[1.13860535]],[[1.80900091]],[[1.85662785]],[[1.54370833]],[[2.0403334]],[[1.93085566]],[[1.54775857]],[[1.11222635]],[[1.06918748]],[[1.06583939]],[[1.02614745]],[[1.13349678]],[[1.06306998]]
['INTS6P1'],[[1.33222811]],[[2.2849191]],[[1.55427213]],[[1.65757491]],[[1.60680036]],[[1.3586378]],[[0.7972241]],[[1.23968681]],[[0.79463729]],[[0.84877388]],[[0.78121138]],[[0.99077391]],[[0.90175944]]
['AL133330.1'],[[0.74643274]],[[1.63039501]],[[1.74317157]],[[1.62386128]],[[2.04584461]],[[1.82820306]],[[1.26618433]],[[1.06293537]],[[1.05747785]],[[0.87615642]],[[1.00184027]],[[0.95553937]],[[0.84729659]]
['AC020893.2'],[[0.8905058]],[[1.59679926]],[[1.86440066]],[[1.52295438]],[[1.54684296]],[[1.3586378]],[[1.05799747]],[[0.77227883]],[[0.67903613]],[[0.8938918]],[[0.94045815]],[[1.01601709]],[[0.91311376]]
['RNU6ATAC39P'],[[0.70705074]],[[0.83390064]],[[1.24457878]],[[1.10104054]],[[1.1634032]],[[1.07461643]],[[1.06555067]],[[0.73604973]],[[0.3749834]],[[0.53105268]],[[0.74104532]],[[1.02581862]],[[0.65907375]]
['RNU7-115P'],[[2.26146498]],[[2.65119279]],[[2.65130022]],[[3.08664063]],[[2.57516894]],[[2.74175473]],[[2.78702126]],[[1.6682806]],[[0]],[[1.10046834]],[[2.04211604]],[[2.25087181]],[[1.80871432]]
['RNA5SP395'],[[0.96250861]],[[1.86430809]],[[2.02904997]],[[1.74081392]],[[1.66436494]],[[1.47392234]],[[1.15677862]],[[0]],[[1.22386191]],[[0.8938918]],[[1.07982272]],[[1.22718469]],[[0.75403276]]
['RNU6-638P'],[[1.03851053]],[[1.46499301]],[[1.39525442]],[[1.45153552]],[[1.59478701]],[[1.68361725]],[[0.96143025]],[[0.52981025]],[[0.57986351]],[[0.85216486]],[[0.84242281]],[[0.92099709]],[[0.78375374]]
['RNU6-759P'],[[1.04773531]],[[1.5756508]],[[2.37346624]],[[1.63599225]],[[1.92207092]],[[1.72730534]],[[0.57708888]],[[0.86146582]],[[1.41664473]],[[1.36363813]],[[1.3044206]],[[1.24407882]],[[1.18135273]]
['SCARNA20'],[[1.03108795]],[[1.26813313]],[[1.86440054]],[[1.42567948]],[[1.84947431]],[[1.58067225]],[[1.2492274]],[[0.98568996]],[[1.5210482]],[[1.1754712]],[[0.64510739]],[[0.87167351]],[[0.94540785]]
['RNU6-341P'],[[0.85851216]],[[1.52926146]],[[1.86440056]],[[1.76941536]],[[1.3752314]],[[0.77492757]],[[1.22341253]],[[0.83024253]],[[0.56270848]],[[0.98606811]],[[0.8796524]],[[0.92937392]],[[0.80333546]]
['AC018992.1'],[[0.96250849]],[[2.65119279]],[[0]],[[2.24719187]],[[3.27485246]],[[3.45357796]],[[0]],[[0]],[[1.22386199]],[[1.10046834]],[[1.82939991]],[[2.46775185]],[[1.76886845]]
['AC078852.1'],[[0.98652676]],[[1.18582391]],[[1.06550102]],[[1.9177667]],[[1.88497739]],[[1.15448055]],[[1.0603458]],[[1.01010833]],[[0.67695964]],[[0.83926037]],[[0.6518837]],[[0.61148088]],[[0.56156873]]
['SRPK2P'],[[1.943391]],[[2.8403975]],[[1.86440066]],[[1.52295438]],[[1.79896463]],[[1.64768868]],[[1.98222389]],[[1.06293541]],[[0.73799451]],[[1.10046805]],[[1.31296373]],[[1.50640147]],[[1.40590319]]
['AC103769.1'],[[1.10764319]],[[1.75403721]],[[1.72100771]],[[1.85080384]],[[1.88570311]],[[1.31269039]],[[1.29520793]],[[0.92581377]],[[0.94799547]],[[1.28850077]],[[1.02180487]],[[1.15925797]],[[0.95811442]]
['PRKDC'],[[1.16664129]],[[2.10212304]],[[2.06546588]],[[1.93358796]],[[1.90116779]],[[1.12042605]],[[0.93410394]],[[0.84814173]],[[0.80031966]],[[0.93823826]],[[0.94398927]],[[1.07755008]],[[0.95397192]]
['AC044849.1'],[[0.56007685]],[[1.86430806]],[[1.12025358]],[[1.93004981]],[[1.71064101]],[[0]],[[0.72751216]],[[1.49328704]],[[1.35520209]],[[0.81789212]],[[1.00712282]],[[1.41046545]],[[1.28667213]]
['AC008429.4'],[[0.96250831]],[[1.75788383]],[[1.66679178]],[[1.21578701]],[[1.49738803]],[[1.06182494]],[[0.98817325]],[[0.92369652]],[[0.83649968]],[[1.0544554]],[[0.89613632]],[[1.0006912]],[[0.69964567]]
['AL139349.1'],[[1.25309]],[[1.50283002]],[[1.83503465]],[[1.83853224]],[[1.75547898]],[[1.66126704]],[[1.50811678]],[[1.22575686]],[[1.27452575]],[[1.35021166]],[[1.08136504]],[[1.19447256]],[[0.98202016]]
['AC022182.1'],[[1.28590217]],[[1.13269477]],[[1.57916812]],[[1.46095212]],[[1.42212518]],[[1.00669967]],[[0.84260407]],[[0.79728723]],[[1.11327456]],[[0.94319109]],[[0.91089128]],[[0.98613286]],[[0.80357054]]
['STX16-NPEPL1'],[[1.17325323]],[[1.46026683]],[[1.69167606]],[[1.58895674]],[[1.3727032]],[[1.23668728]],[[1.15105464]],[[1.10849364]],[[1.1276434]],[[1.02759292]],[[0.82306109]],[[1.00645409]],[[0.7735129]]
['CARD17'],[[0.91792957]],[[1.4359496]],[[2.06743519]],[[2.03684201]],[[1.8463688]],[[1.42700127]],[[1.15677826]],[[0.83418255]],[[0.84243844]],[[0.92139024]],[[0.72527247]],[[1.01909692]],[[0.79922321]]
['AC109322.1'],[[1.27682048]],[[1.21441507]],[[1.120254]],[[1.26624223]],[[1.46281566]],[[0.87154558]],[[1.30772516]],[[1.12429037]],[[1.15341785]],[[1.22339162]],[[0.81531712]],[[1.17003472]],[[0.76146177]]
['AC135279.2'],[[2.05738714]],[[2.50969345]],[[1.12025345]],[[1.80668947]],[[2.35975681]],[[2.1105258]],[[1.40023936]],[[1.82432612]],[[0]],[[1.10046817]],[[0.56098821]],[[1.20746081]],[[1.39867311]]
['CCDC150P1'],[[0.74643263]],[[1.43846221]],[[1.68416752]],[[1.46817447]],[[1.62762386]],[[1.71172994]],[[1.44063326]],[[1.10528697]],[[0.84913979]],[[1.03292243]],[[0.86435122]],[[1.04138422]],[[0.89351537]]
['CAPNS2'],[[1.08704137]],[[1.53158753]],[[1.39525442]],[[1.74828351]],[[1.55023988]],[[1.70708223]],[[1.55134945]],[[1.1441754]],[[1.25409916]],[[1.43037842]],[[1.05501464]],[[1.22714379]],[[0.99696179]]
['AC016957.1'],[[0.84042623]],[[1.35895683]],[[2.04623627]],[[1.71816931]],[[1.44467562]],[[1.27632268]],[[1.06555067]],[[0.97684593]],[[0.73799393]],[[0.81789191]],[[0.73684276]],[[0.91091292]],[[0.48172254]]
['AL132780.1'],[[0.87192895]],[[1.07065649]],[[1.77444734]],[[1.79050054]],[[1.39358409]],[[1.76552503]],[[0.84738246]],[[0.49409995]],[[0.32244261]],[[1.14780016]],[[0.77759308]],[[1.0027474]],[[0.9931343]]
['GALNT4'],[[0.93294282]],[[1.38620565]],[[1.6450589]],[[1.06560244]],[[1.64065802]],[[1.27632301]],[[1.44436287]],[[0.74909318]],[[1.15341747]],[[0.69581409]],[[0.78549248]],[[1.09518268]],[[0.99402886]]
['AC025265.1'],[[0.68141789]],[[0.97110322]],[[0.84828015]],[[1.13251849]],[[0.74526562]],[[0.71936605]],[[0.53318824]],[[0.26066685]],[[0.16533739]],[[0.87355845]],[[0.6501888]],[[0.43398139]],[[0.53745312]]
['INAFM1'],[[0.98347892]],[[1.76385111]],[[1.90321529]],[[1.72091278]],[[1.57352279]],[[1.42161261]],[[1.13629482]],[[1.11295474]],[[1.3823192]],[[1.19566219]],[[0.85958537]],[[1.09247731]],[[0.92008037]]
['AC009779.3'],[[1.08853254]],[[2.06733849]],[[2.27849094]],[[2.31666802]],[[2.00796334]],[[1.37850302]],[[1.23422515]],[[1.35934894]],[[1.06023095]],[[1.32297724]],[[1.13319774]],[[1.29780554]],[[1.32028376]]
['AC130895.1'],[[1.10327648]],[[1.41573556]],[[1.51270727]],[[1.47257545]],[[1.70102113]],[[1.50278893]],[[1.46480159]],[[1.24841566]],[[0.93652102]],[[1.29004626]],[[0.89260459]],[[1.07682158]],[[0.97833017]]
['CHMP4BP1'],[[0.82441376]],[[1.14432571]],[[1.67851008]],[[1.46293061]],[[1.86183064]],[[1.37850302]],[[1.11643873]],[[0.9657146]],[[1.06023095]],[[0.65271268]],[[1.04391441]],[[1.25941291]],[[1.01548421]]
['TRIM34'],[[0.77527952]],[[2.17671943]],[[1.67851013]],[[1.74081392]],[[0.69592793]],[[1.47392234]],[[1.88951181]],[[1.23968681]],[[0.73799427]],[[0.65271247]],[[0.6590907]],[[0.93662547]],[[0.85257159]]
['AC012291.1'],[[1.01554834]],[[1.05898069]],[[1.83731493]],[[1.84578191]],[[1.39030709]],[[1.72133469]],[[1.41395992]],[[0.87800255]],[[1.22386147]],[[1.1004681]],[[1.0789159]],[[1.16705411]],[[0.97459446]]
['AC087286.4'],[[1.22453301]],[[1.50622108]],[[1.95652968]],[[1.7408139]],[[1.75145953]],[[1.1559247]],[[0.98817349]],[[0.8012592]],[[0.78957874]],[[0.93371852]],[[0.81496918]],[[1.05387127]],[[0.82002423]]
['AC007342.2'],[[0.74757492]],[[1.40982854]],[[1.47406754]],[[1.41776586]],[[1.11564592]],[[0.8879435]],[[1.11563626]],[[1.01037203]],[[0.70360564]],[[1.06222693]],[[0.78058489]],[[0.82855146]],[[0.67331528]]
['AC007342.3'],[[0.83927572]],[[1.43879473]],[[1.4979302]],[[1.38723734]],[[1.37200405]],[[1.04897843]],[[1.06521077]],[[0.96002793]],[[0.81295194]],[[0.91133317]],[[0.66608142]],[[0.78532932]],[[0.67429721]]
['AC004656.1'],[[1.01015144]],[[1.69790145]],[[1.70964184]],[[1.5380129]],[[1.66014253]],[[1.31854062]],[[1.26695946]],[[1.13789671]],[[0.96259739]],[[1.01479224]],[[0.82174441]],[[0.88988085]],[[0.83568741]]
['AC092115.2'],[[0.56007678]],[[2.43337465]],[[2.43347877]],[[1.52295438]],[[2.23865119]],[[1.64768868]],[[0.577089]],[[1.06293541]],[[1.87633911]],[[1.7174233]],[[0.94157938]],[[1.45852589]],[[0.93803925]]
['AL590235.1'],[[1.26547828]],[[1.6051726]],[[1.8782867]],[[1.56009916]],[[1.55295217]],[[1.13399436]],[[1.2962134]],[[1.20602664]],[[1.12129789]],[[1.10046828]],[[1.01874779]],[[1.07255306]],[[0.93108388]]
['AL049597.2'],[[1.21919847]],[[2.4796487]],[[1.84095607]],[[2.12856431]],[[2.61464434]],[[1.71172998]],[[0.83748962]],[[0.8469794]],[[1.22386161]],[[0.81789228]],[[1.01650649]],[[1.12522362]],[[0.97321809]]
['AC007336.1'],[[0.92108475]],[[1.3993282]],[[1.41056173]],[[1.21976202]],[[1.66764177]],[[1.81297901]],[[1.23947561]],[[0.97271426]],[[1.06157335]],[[0.93964413]],[[0.80489079]],[[0.97654914]],[[0.74598364]]
['AC099489.2'],[[1.41154336]],[[1.67842226]],[[2.02905032]],[[2.31666748]],[[2.08902707]],[[2.57959766]],[[2.53490856]],[[1.89644414]],[[2.11745463]],[[0.89389171]],[[1.47614819]],[[1.40520172]],[[1.30461462]]
['AC134669.1'],[[1.04773531]],[[1.77435705]],[[1.77444705]],[[2.38295111]],[[2.0354936]],[[1.37850316]],[[1.62774822]],[[0.96571461]],[[0.87563797]],[[1.19362853]],[[1.17032627]],[[0.96268864]],[[0.92389338]]
['MIR4296'],[[0.84042623]],[[1.41294889]],[[0.83395694]],[[0.87404542]],[[1.11834066]],[[0.70672283]],[[0.90640943]],[[0.6826621]],[[0.73799393]],[[0.65271248]],[[0.69467458]],[[0.61071609]],[[0.65509292]]
['MIR5194'],[[1.00101001]],[[1.79822116]],[[1.7983121]],[[1.74828409]],[[1.58377867]],[[1.3675006]],[[1.4101618]],[[0.94696909]],[[0.80079572]],[[0.90209437]],[[0.84889398]],[[0.97827735]],[[0.65526188]]
['AC011933.2'],[[0.94295663]],[[1.39550511]],[[1.69215926]],[[1.50989059]],[[1.52881594]],[[1.64919669]],[[1.31168185]],[[0.97357201]],[[0.92031299]],[[0.91925498]],[[0.90792447]],[[1.03955202]],[[0.81181277]]
['MIR3128'],[[1.81960869]],[[2.35279122]],[[1.97622781]],[[2.04368826]],[[2.35975681]],[[2.26079529]],[[0.40913641]],[[2.0934027]],[[0.91874797]],[[0.81789197]],[[1.17426019]],[[0.97672866]],[[1.50316724]]
['RN7SL648P'],[[1.06561485]],[[1.61674182]],[[2.02226906]],[[1.5023583]],[[2.01639735]],[[1.54443071]],[[1.04907918]],[[0.97877325]],[[1.09251217]],[[1.04936451]],[[1.14092122]],[[1.29310632]],[[1.07907416]]
['SEC22B'],[[1.03212861]],[[1.57067519]],[[1.6650839]],[[1.58683054]],[[1.74136479]],[[1.58280337]],[[1.14801224]],[[1.06137569]],[[1.06495137]],[[0.97554287]],[[0.936897]],[[1.09661314]],[[0.95243227]]
['AC103810.3'],[[1.04019215]],[[1.46499316]],[[1.8484576]],[[1.89743889]],[[1.7634832]],[[0.8800162]],[[1.35892108]],[[1.20911924]],[[1.33219427]],[[1.34160181]],[[1.13592746]],[[1.16969717]],[[1.05197543]]
['AC068025.2'],[[0.74643267]],[[0.81110278]],[[1.09215878]],[[1.82497135]],[[1.60259902]],[[1.27632303]],[[0.64348522]],[[0.89202803]],[[1.16369376]],[[0.98606811]],[[0.98983709]],[[1.01389071]],[[0.93592409]]
['AC005730.3'],[[1.06670771]],[[1.83722302]],[[2.30096932]],[[2.15681788]],[[1.53976134]],[[2.06095281]],[[1.28550554]],[[1.32659026]],[[1.01968058]],[[0.76905159]],[[0.92430224]],[[1.12790088]],[[0.85556179]]
['STRADA'],[[0.96779966]],[[1.39746816]],[[1.64442015]],[[1.40464179]],[[1.64561055]],[[1.57288552]],[[1.35977489]],[[1.07424405]],[[1.12396927]],[[0.98876136]],[[0.95726146]],[[1.09756452]],[[0.87917311]]
['AC002091.2'],[[1.17325333]],[[1.86966446]],[[2.10596062]],[[1.90250359]],[[1.67517666]],[[1.28929643]],[[1.12459697]],[[0.92968158]],[[1.17217594]],[[1.20331151]],[[1.13188235]],[[1.15027736]],[[1.01696833]]
['RN7SL220P'],[[0.84042678]],[[0.91097149]],[[1.53978401]],[[0.95374582]],[[1.1634035]],[[1.20394788]],[[1.15677904]],[[0.70960307]],[[0.9187483]],[[1.33665916]],[[1.10123807]],[[1.09251347]],[[1.02886102]]
['AP005432.1'],[[0.79401772]],[[1.24000306]],[[1.44760849]],[[1.37348287]],[[1.17839297]],[[1.03318029]],[[0.8464521]],[[0.76444641]],[[0.48875518]],[[0.86425586]],[[0.81302506]],[[0.89319294]],[[0.67700179]]
['AC005746.1'],[[0.75444813]],[[1.29693679]],[[1.55725169]],[[1.58641213]],[[1.3198336]],[[0.83565479]],[[0.74708179]],[[0.71236118]],[[1.07410532]],[[0.93168531]],[[0.89773093]],[[1.03685614]],[[0.81054677]]
['AC007780.1'],[[1.27681989]],[[1.33373097]],[[1.40820293]],[[1.43479887]],[[1.22266861]],[[0.99366429]],[[1.0517874]],[[0.90661582]],[[0.85560851]],[[0.90060639]],[[0.86016124]],[[1.11498606]],[[0.90115203]]
['AC015802.1'],[[1.21919851]],[[2.05974262]],[[2.28502052]],[[2.35680236]],[[0.99413192]],[[1.58067225]],[[1.24922749]],[[1.2060265]],[[1.38009402]],[[1.6133605]],[[1.0403941]],[[1.46210119]],[[0.8938371]]
['AC004596.1'],[[1.58123542]],[[1.99749346]],[[1.99758927]],[[1.99930098]],[[1.74662197]],[[1.71173004]],[[0.83748927]],[[1.27257915]],[[1.5210482]],[[1.71742294]],[[1.1134333]],[[1.27743459]],[[1.15092587]]
['AC004223.2'],[[1.45379399]],[[1.86430806]],[[2.50979917]],[[1.52295438]],[[2.03549392]],[[1.27632309]],[[2.09724221]],[[0.93179531]],[[0.53130607]],[[1.53956666]],[[1.44241364]],[[1.45982769]],[[1.14544087]]
['AC020916.1'],[[0.92907188]],[[1.89476223]],[[2.00877171]],[[2.28683574]],[[1.99779025]],[[1.11573083]],[[1.28563716]],[[1.25719389]],[[1.08114288]],[[1.16251573]],[[1.04528862]],[[1.13186538]],[[0.98852138]]
['AC090004.1'],[[0.93294282]],[[1.86430758]],[[2.0674352]],[[1.97371982]],[[1.60435106]],[[1.39485095]],[[1.11643838]],[[1.093939]],[[0.87563804]],[[1.17851364]],[[0.76526043]],[[0.86065056]],[[0.73977223]]
['AC092070.2'],[[0.98908829]],[[1.48403562]],[[1.56235847]],[[1.42148074]],[[1.3637277]],[[1.28658091]],[[0.97193607]],[[0.85393879]],[[0.77756429]],[[0.88149989]],[[0.7474438]],[[0.85820638]],[[0.7937699]]
['AF230666.2'],[[1.12820712]],[[1.7743569]],[[1.9490729]],[[2.1234032]],[[2.0714026]],[[1.44281178]],[[1.18305855]],[[1.23968679]],[[1.11686168]],[[1.25255294]],[[1.03158361]],[[0.99605165]],[[0.88752836]]
['AC099343.2'],[[0.90275855]],[[1.68442124]],[[1.72582188]],[[1.66534355]],[[1.73527022]],[[1.35742477]],[[1.16639024]],[[1.10781383]],[[1.00128576]],[[1.12933893]],[[0.89756327]],[[0.98020321]],[[0.84005877]]
['AP002365.1'],[[1.27682048]],[[1.7430824]],[[1.80505959]],[[2.14902575]],[[1.56710744]],[[1.41101621]],[[0.86372209]],[[0.93179557]],[[0.53130633]],[[0.56244321]],[[1.13909599]],[[0.98997972]],[[0.86894076]]
['AC010680.4'],[[0.8822789]],[[1.24450473]],[[1.12025351]],[[1.83502856]],[[1.57268527]],[[1.90267862]],[[1.20886848]],[[0.91645997]],[[0.80079541]],[[1.15639748]],[[0.94566772]],[[1.00854973]],[[0.87961555]]
['AC016737.1'],[[1.22609804]],[[1.66670416]],[[1.40990797]],[[1.90903259]],[[1.57006256]],[[1.41856003]],[[1.32448735]],[[0.97161812]],[[0.83649968]],[[1.31079626]],[[0.99953401]],[[1.23812018]],[[0.96347465]]
['AC016831.5'],[[1.21092408]],[[1.52506489]],[[1.86806798]],[[1.69100858]],[[1.87450971]],[[1.26737873]],[[1.13143228]],[[0.90701693]],[[0.70311725]],[[0.9070793]],[[0.8105304]],[[0.90221279]],[[0.77518921]]
['Z83843.1'],[[0.90991784]],[[1.58605657]],[[1.46507479]],[[1.49030964]],[[1.81898383]],[[1.61522641]],[[1.13159941]],[[0.81406077]],[[0.7715824]],[[0.84967259]],[[0.84611886]],[[0.98954832]],[[0.81931991]]
['AL138787.2'],[[0.49219543]],[[1.46499271]],[[1.81368749]],[[1.65144119]],[[1.64406838]],[[0.26684361]],[[0.64348514]],[[0.95127519]],[[0.25195039]],[[0.72583091]],[[0.81857181]],[[0.72938129]],[[0.62332857]]
['Z84480.1'],[[0.61075005]],[[0.66618741]],[[0.66623466]],[[1.62386097]],[[0.97403672]],[[1.17899195]],[[0.90640971]],[[0.56956793]],[[0.67233423]],[[0.70989967]],[[0.77919357]],[[0.76069204]],[[0.63361915]]
['AC090186.1'],[[0.81471973]],[[1.19605489]],[[1.12025371]],[[1.45883874]],[[0.65864345]],[[0.96209655]],[[1.20886847]],[[1.2940986]],[[0.69895791]],[[1.10046817]],[[0.84152994]],[[0.98730058]],[[0.87336514]]
['AC012557.2'],[[1.27681999]],[[2.31074698]],[[2.02904997]],[[2.50702642]],[[2.23865084]],[[1.27632314]],[[1.88951181]],[[1.23968681]],[[1.58667668]],[[1.4416768]],[[0.98551201]],[[1.29646456]],[[1.29155154]]
['AL662797.2'],[[1.21919851]],[[2.05974262]],[[1.26820809]],[[1.69979475]],[[1.99118858]],[[0.64973808]],[[0.98817366]],[[1.2060265]],[[0.84913992]],[[0.54369085]],[[0.98103183]],[[1.80413522]],[[0.89293527]]
['AC018754.1'],[[1.04571537]],[[1.50919175]],[[1.61419055]],[[1.73587333]],[[1.70841752]],[[1.41414867]],[[1.3826473]],[[0.82407058]],[[1.07564402]],[[1.15572827]],[[1.12941258]],[[1.08188329]],[[1.07480468]]
['AL138916.2'],[[2.26146511]],[[2.65119305]],[[1.86440066]],[[2.247192]],[[1.79896463]],[[1.27632297]],[[1.30772461]],[[1.66828072]],[[0.73799451]],[[0.65271273]],[[1.38041322]],[[1.82149862]],[[1.92442363]]
['RN7SL760P'],[[1.011824]],[[1.17478156]],[[1.46507471]],[[1.71163366]],[[1.90511452]],[[0.93679959]],[[0.82609904]],[[1.00818503]],[[0.96648915]],[[0.9252759]],[[0.89931438]],[[1.10686221]],[[0.72701269]]
['AL512343.2'],[[1.05442974]],[[1.60697632]],[[1.99930748]],[[1.88130296]],[[1.55755786]],[[1.38647903]],[[1.44788186]],[[1.21702951]],[[1.13179329]],[[1.20092475]],[[1.11449]],[[1.1143406]],[[0.93519273]]
['AP000347.1'],[[1.13816427]],[[1.56883575]],[[1.70776003]],[[1.85253599]],[[1.77692261]],[[1.49343477]],[[1.15338854]],[[1.08674228]],[[1.16107721]],[[1.03341259]],[[1.10816301]],[[1.25925412]],[[1.02276476]]
['AC006027.1'],[[1.05324212]],[[1.69158824]],[[1.84095607]],[[1.32136923]],[[1.61655526]],[[0.73439298]],[[1.03509598]],[[1.15988852]],[[0.98515181]],[[1.1509013]],[[1.03385702]],[[1.10558612]],[[1.01313163]]
['AC110792.4'],[[0.90275843]],[[1.12018438]],[[1.01943177]],[[1.44235439]],[[1.61655526]],[[0.72407895]],[[0.92728932]],[[0.62722277]],[[0.87563785]],[[0.65271251]],[[0.6991885]],[[0.91528609]],[[0.61872951]]
['AC022400.6'],[[1.06419288]],[[1.10057679]],[[1.04016776]],[[1.37446683]],[[1.41889166]],[[1.39809863]],[[1.15677862]],[[0.94545879]],[[1.00128562]],[[1.06145183]],[[0.96469981]],[[1.08310296]],[[0.9747008]]
['AC083862.2'],[[1.22125957]],[[1.79697504]],[[1.94907319]],[[1.8842138]],[[1.66560176]],[[1.36109199]],[[1.38958801]],[[1.22796529]],[[1.32347073]],[[1.14207031]],[[0.91938039]],[[1.16681648]],[[0.96561607]]
['AC005046.1'],[[2.26146523]],[[1.74308218]],[[1.46507466]],[[2.04368826]],[[2.10643949]],[[2.39687918]],[[1.56917237]],[[1.2940986]],[[1.68982919]],[[0.81789197]],[[1.20018621]],[[1.23077156]],[[1.09163222]]
['AC009318.2'],[[1.36801865]],[[2.23782923]],[[1.82511194]],[[1.96893239]],[[2.2801598]],[[2.35292859]],[[1.13898857]],[[1.49328667]],[[1.12915017]],[[0.59316468]],[[1.40765722]],[[1.44986065]],[[1.2689559]]
['AL133445.2'],[[1.15271398]],[[1.76946348]],[[1.80824399]],[[1.66432379]],[[1.98881883]],[[1.88546137]],[[1.45120803]],[[0.73052195]],[[1.01389699]],[[1.16000218]],[[0.9990252]],[[0.98069407]],[[0.84244058]]
['AC018755.4'],[[0.82590671]],[[1.31519543]],[[1.28334979]],[[1.04436464]],[[1.26664729]],[[1.44895849]],[[1.10160113]],[[1.33105496]],[[0.79062318]],[[1.16260558]],[[0.84633228]],[[1.00450529]],[[0.82961637]]
