['FGR'],[[1.02289744]],[[1.72693604]],[[1.83526595]],[[1.83288643]],[[1.85437527]],[[1.91870676]],[[1.72925234]],[[1.30991769]],[[1.30390008]],[[1.13070411]],[[1.02832788]],[[1.22842018]],[[1.02424481]]
['AL662844.4'],[[1.14759155]],[[1.79513294]],[[1.86532574]],[[1.87930281]],[[1.63143545]],[[1.37614624]],[[1.28241384]],[[1.0925552]],[[1.09579147]],[[1.01638064]],[[1.008037]],[[1.20818051]],[[0.94060133]]
['AP000919.4'],[[1.19946848]],[[1.88737715]],[[1.88747035]],[[1.7542318]],[[2.07847843]],[[2.24645345]],[[1.92108241]],[[1.51177304]],[[1.47557691]],[[1.07457495]],[[1.21920074]],[[1.13480164]],[[1.02032317]]
['AC092171.4'],[[0.69685234]],[[1.75225012]],[[1.60829113]],[[1.65367532]],[[1.41584762]],[[1.76758056]],[[1.33354994]],[[1.33619731]],[[1.11484108]],[[1.12819537]],[[0.70006752]],[[0.88124756]],[[0.7899896]]
['LINC02035'],[[1.03266915]],[[1.52703235]],[[1.73518288]],[[1.67067187]],[[1.92485601]],[[1.74849623]],[[1.56351241]],[[1.26693484]],[[1.29360729]],[[1.08216659]],[[0.95130278]],[[1.04784384]],[[0.83842229]]
['AC092171.5'],[[1.06419288]],[[1.55418798]],[[1.89886832]],[[1.56923776]],[[1.82444057]],[[1.99517249]],[[1.61622195]],[[1.69279091]],[[1.61840412]],[[1.24676753]],[[0.78243949]],[[1.08843079]],[[0.83829579]]
['AC116651.1'],[[0.78756771]],[[1.46499299]],[[1.65629536]],[[1.71816936]],[[1.50427313]],[[1.67571015]],[[1.38018668]],[[1.10863225]],[[1.1291502]],[[0.99193564]],[[0.58951313]],[[0.68637253]],[[0.55861874]]
['AL022328.4'],[[1.20005248]],[[1.60664485]],[[1.54406036]],[[1.65505273]],[[1.697184]],[[1.69505252]],[[1.61758257]],[[1.40587497]],[[1.63309657]],[[1.57802007]],[[1.12595468]],[[1.31702036]],[[0.99059848]]
['AC068722.2'],[[0.84042654]],[[1.3028658]],[[1.86440051]],[[1.16940746]],[[1.40769867]],[[1.53420009]],[[1.79043048]],[[0.62722309]],[[0.73799435]],[[1.22339154]],[[0.88499059]],[[0.62140534]],[[0.54065727]]
['RN7SL600P'],[[1.01811525]],[[1.70049393]],[[1.9597279]],[[1.98160703]],[[1.74972599]],[[1.33585498]],[[1.27522739]],[[1.12563655]],[[1.0343591]],[[1.06552485]],[[0.7657269]],[[0.89869854]],[[0.72064217]]
['AL355073.2'],[[0.84042623]],[[1.30286569]],[[1.41302871]],[[1.10104054]],[[1.58377847]],[[0.77492766]],[[0.86372185]],[[0.88529168]],[[1.17728301]],[[1.14261706]],[[0.59758484]],[[0.56664449]],[[0.61004602]]
['C18orf65'],[[1.5347543]],[[1.86430809]],[[2.17681931]],[[2.24719183]],[[1.66436494]],[[1.64768881]],[[2.50397046]],[[1.66828085]],[[1.58667668]],[[1.4416768]],[[1.35543673]],[[1.30383489]],[[1.01274272]]
['AC132872.3'],[[1.00031913]],[[1.41391235]],[[1.6530356]],[[1.21951681]],[[0.97771133]],[[1.38029555]],[[1.3937074]],[[1.26665456]],[[1.2969797]],[[1.12819537]],[[0.74547207]],[[0.86783968]],[[0.63757837]]
['U2AF1L5'],[[1.07506104]],[[2.22279312]],[[5.10047557]],[[1.98798825]],[[5.0636241]],[[1.34524087]],[[1.10273737]],[[0.78753195]],[[1.47557736]],[[1.49145218]],[[3.05153106]],[[3.45739496]],[[2.33416102]]
['MIR6895'],[[0.70705066]],[[1.12018471]],[[1.74317179]],[[1.16940746]],[[1.40769867]],[[1.94276487]],[[1.56917237]],[[1.06293554]],[[1.47557691]],[[1.53956647]],[[0.6177464]],[[0.9223953]],[[0.93149175]]
['AL138955.1'],[[1.39817605]],[[1.26084173]],[[1.55725169]],[[1.45657618]],[[1.90158137]],[[1.84767968]],[[1.27776373]],[[1.06293547]],[[1.22386182]],[[1.25155711]],[[0.96899723]],[[1.03162709]],[[0.87842334]]
['CEBPB-AS1'],[[1.598482]],[[2.25219992]],[[2.05563173]],[[2.30492525]],[[2.11595684]],[[1.68116824]],[[1.31757488]],[[1.16311842]],[[1.5531039]],[[1.25155711]],[[1.21317863]],[[1.54972042]],[[1.10959012]]
['RN7SL473P'],[[1.04250675]],[[1.66224577]],[[1.97039936]],[[1.85124389]],[[1.75905343]],[[1.32877738]],[[1.23082416]],[[1.05614324]],[[1.02919977]],[[1.03302603]],[[0.72055534]],[[0.83722177]],[[0.65185417]]
['AC079174.2'],[[1.42318961]],[[1.8643078]],[[2.17681879]],[[2.0535882]],[[1.86741177]],[[1.61761171]],[[1.73337278]],[[1.47627311]],[[1.26088373]],[[1.06504234]],[[1.04222895]],[[1.32158652]],[[0.86647571]]
['AL138995.1'],[[0.68890677]],[[1.22321545]],[[1.55147959]],[[1.59688772]],[[1.4328509]],[[1.05528299]],[[1.16190236]],[[1.47212696]],[[1.14172611]],[[1.16125579]],[[0.94868707]],[[1.13496563]],[[0.93993152]]
['AC114341.1'],[[1.03108795]],[[1.55418815]],[[1.36999651]],[[1.52295399]],[[1.08124871]],[[1.0961044]],[[1.36394187]],[[1.33619692]],[[1.5866763]],[[0.84877399]],[[0.70465136]],[[0.95360574]],[[0.8543468]]
['AC036108.4'],[[1.16882359]],[[1.4649932]],[[1.14061008]],[[1.57163301]],[[1.56445651]],[[1.23103605]],[[2.01954553]],[[1.38134122]],[[1.30819298]],[[0.83422819]],[[1.0490884]],[[1.23947719]],[[1.07655203]]
['AC005899.7'],[[1.12820696]],[[1.67842226]],[[2.10482558]],[[1.93005002]],[[1.97989688]],[[1.72730534]],[[1.56917191]],[[1.53906488]],[[1.2238617]],[[1.10046813]],[[1.19844186]],[[1.54669428]],[[1.03712011]]
['AC126474.1'],[[1.15039796]],[[1.2529883]],[[1.46507471]],[[1.65144119]],[[1.60259902]],[[1.3355944]],[[1.66817847]],[[1.47993604]],[[1.44219646]],[[0.9252759]],[[1.03871764]],[[1.35363149]],[[0.92660969]]
['AC003681.1'],[[1.05324212]],[[1.93243685]],[[1.60154273]],[[1.56416791]],[[1.77593535]],[[2.0457428]],[[1.24922749]],[[1.02911368]],[[1.24208031]],[[0.97544641]],[[0.95514571]],[[1.29148107]],[[1.25775193]]
['AC068491.4'],[[0.93808375]],[[1.36652548]],[[1.55725169]],[[1.35090566]],[[1.58948315]],[[1.84767968]],[[1.56917218]],[[1.21071612]],[[1.042194]],[[0.87073119]],[[1.3488657]],[[1.67746766]],[[1.26508617]]
['AC068669.1'],[[0.63543475]],[[2.02895416]],[[1.92139787]],[[2.14902575]],[[1.46281566]],[[2.11052635]],[[1.35472404]],[[1.06293543]],[[1.07935649]],[[0.56244321]],[[0.75323741]],[[0.98871564]],[[0.95936683]]
['AC092999.1'],[[0.72168542]],[[1.76946348]],[[1.84592346]],[[1.61872267]],[[1.68647013]],[[1.08596569]],[[1.32273251]],[[0.93900257]],[[0.50772205]],[[0.97348112]],[[0.79176688]],[[0.85535209]],[[0.81378675]]
['AL118508.4'],[[1.11297815]],[[1.85301176]],[[2.01052753]],[[1.96397394]],[[1.78228624]],[[1.3387132]],[[1.47898894]],[[1.08699622]],[[0.94050425]],[[0.98862637]],[[0.79123716]],[[0.79292354]],[[0.7994869]]
['AP003733.4'],[[1.21563112]],[[1.53306553]],[[2.04312706]],[[1.9931414]],[[1.74338748]],[[1.0245561]],[[1.0825725]],[[1.12974072]],[[1.26088377]],[[1.1908921]],[[0.87054983]],[[1.00939157]],[[0.87243594]]
['AC130448.2'],[[1.00575111]],[[1.67842203]],[[2.1048255]],[[1.90770893]],[[1.74994924]],[[1.72730558]],[[1.58404056]],[[1.17591527]],[[0.90809046]],[[1.47916794]],[[1.09219883]],[[1.23778908]],[[1.04530789]]
['AC145098.2'],[[0.804413]],[[1.60296672]],[[1.91143382]],[[1.75206036]],[[1.5825999]],[[1.52095351]],[[1.43706471]],[[1.14096375]],[[1.05052311]],[[1.01182391]],[[0.50632814]],[[0.63851564]],[[0.57397039]]
['AC011815.3'],[[0.56007685]],[[0.66618759]],[[1.86440051]],[[0.95374548]],[[1.29071572]],[[1.12774805]],[[0.72751216]],[[0.62722309]],[[0.53130607]],[[1.33665872]],[[0.99242994]],[[1.09639728]],[[0.7543322]]
['AC104581.5'],[[1.11070825]],[[1.97613252]],[[2.40711399]],[[1.80668945]],[[2.10643944]],[[2.11052578]],[[1.33922662]],[[1.5540072]],[[1.93350994]],[[0.70989967]],[[1.18056368]],[[1.29990478]],[[0.83286054]]
['AC126474.2'],[[0.9986957]],[[1.71420299]],[[1.67332514]],[[1.58695167]],[[1.80342745]],[[1.780858]],[[1.37825402]],[[1.20009117]],[[1.09643601]],[[1.11379556]],[[0.96276453]],[[1.14411073]],[[0.96471835]]
['AC025262.2'],[[1.13499694]],[[1.65230995]],[[2.20104099]],[[2.3196137]],[[1.75355769]],[[1.38278553]],[[1.81694057]],[[1.27540457]],[[0.99078399]],[[0.92257394]],[[0.95021109]],[[1.05448288]],[[1.00527649]]
['AC009716.2'],[[0.98997038]],[[1.27090591]],[[1.52437373]],[[1.50426791]],[[1.56843029]],[[1.54965272]],[[1.40964121]],[[1.14936312]],[[1.06326777]],[[1.2264893]],[[0.89824449]],[[0.93155864]],[[0.79745595]]
['EIF1B-AS1'],[[0.85259117]],[[1.34684842]],[[1.56254248]],[[1.3593913]],[[1.45910663]],[[1.48149096]],[[1.37297696]],[[0.93367459]],[[0.95096694]],[[0.82216176]],[[0.86465943]],[[1.04766697]],[[0.9291578]]
