['FGR'],[[1.30826946]],[[2.05426296]],[[2.0052029]],[[2.16074752]],[[2.17966835]],[[1.96003734]],[[1.84908425]],[[1.28289097]],[[1.40760422]],[[1.64690989]],[[1.25550106]],[[1.08352695]],[[1.25084488]]
['AL662844.4'],[[1.79336685]],[[2.07134123]],[[2.04303918]],[[2.16216768]],[[1.57906737]],[[1.47372432]],[[1.44653046]],[[1.15552625]],[[0.90041462]],[[1.08300035]],[[0.89785347]],[[1.00271752]],[[0.83582624]]
['AP000919.4'],[[1.14010737]],[[1.41535087]],[[1.67269936]],[[2.05547369]],[[1.69392656]],[[1.55104808]],[[1.23391858]],[[1.3633174]],[[1.32495124]],[[1.33439567]],[[1.25676712]],[[0.79058879]],[[1.05375705]]
['AC092171.4'],[[1.39382868]],[[2.05408619]],[[1.59444816]],[[1.8845023]],[[1.75773747]],[[1.18711363]],[[1.8480354]],[[1.0416559]],[[1.24462967]],[[1.34292442]],[[0.94227157]],[[0.99650082]],[[1.0536052]]
['LINC02035'],[[2.4313323]],[[1.86253418]],[[2.02266846]],[[2.22528837]],[[1.95922806]],[[1.76557011]],[[1.76323933]],[[1.31194116]],[[1.26696454]],[[1.32713554]],[[1.13467285]],[[0.87914682]],[[1.00670316]]
['AC092171.5'],[[1.40151194]],[[1.77879737]],[[1.96992341]],[[1.71700675]],[[1.84222942]],[[1.78452305]],[[1.73988497]],[[1.45812573]],[[1.31799132]],[[1.45044755]],[[0.87738108]],[[1.28537013]],[[0.93807553]]
['AC116651.1'],[[1.40151218]],[[1.57163397]],[[1.67269921]],[[1.96508442]],[[1.66820902]],[[1.72960062]],[[1.65309602]],[[1.24436624]],[[1.15605934]],[[1.07190166]],[[0.81871132]],[[0.80435597]],[[0.77870021]]
['AL022328.4'],[[1.75126411]],[[1.68924182]],[[1.67269962]],[[1.90855073]],[[1.65694076]],[[1.53295539]],[[1.41438771]],[[1.11699277]],[[1.2945448]],[[1.42190884]],[[1.09547324]],[[1.01581923]],[[0.96267737]]
['AC068722.2'],[[1.79188708]],[[1.03000327]],[[1.67269951]],[[2.03145671]],[[2.01008446]],[[1.5978003]],[[1.89921465]],[[1.68333512]],[[1.05685562]],[[1.20622711]],[[1.21962658]],[[0.80435605]],[[0.7769366]]
['RN7SL600P'],[[1.59607969]],[[1.80249824]],[[1.9252862]],[[2.15178798]],[[1.81295846]],[[1.05725412]],[[1.69635391]],[[1.34989219]],[[1.17811683]],[[1.27382115]],[[0.99286247]],[[1.01814327]],[[0.93821892]]
['AL355073.2'],[[1.67312408]],[[1.03000316]],[[1.90115931]],[[2.03145707]],[[1.95496736]],[[1.37434253]],[[1.3561765]],[[1.37703227]],[[1.37164943]],[[1.58589044]],[[1.14277522]],[[0.16914812]],[[1.16282509]]
['C18orf65'],[[0.86464523]],[[2.36963798]],[[0.62949793]],[[1.61295803]],[[1.94025312]],[[2.41769663]],[[1.3561763]],[[1.15621514]],[[1.36673927]],[[1.51947891]],[[1.39551679]],[[0.58263078]],[[1.04600735]]
['AC132872.3'],[[1.38271126]],[[1.28261153]],[[1.60944717]],[[1.78442236]],[[1.61674868]],[[1.77607818]],[[1.32843764]],[[1.2336374]],[[1.496154]],[[1.64264395]],[[1.14831221]],[[0.82982082]],[[0.9994987]]
['U2AF1L5'],[[1.89182642]],[[1.72617463]],[[2.15940525]],[[2.16481657]],[[2.33934964]],[[1.69031387]],[[1.22900306]],[[1.09369723]],[[1.39245504]],[[1.38637288]],[[1.26799046]],[[1.02933634]],[[0.83255312]]
['MIR6895'],[[1.40151207]],[[2.85841267]],[[2.91920947]],[[2.84324961]],[[1.76513185]],[[2.16173881]],[[1.73988515]],[[1.3071156]],[[1.42698874]],[[1.45376033]],[[0.87875553]],[[1.80235319]],[[1.27727176]]
['AL138955.1'],[[1.78731937]],[[1.70078683]],[[2.37883403]],[[2.04591477]],[[1.68550186]],[[1.46489465]],[[1.64232179]],[[1.0977803]],[[1.06172506]],[[1.21035979]],[[1.11239182]],[[1.10727239]],[[1.01255122]]
['CEBPB-AS1'],[[1.85871853]],[[2.19303658]],[[1.93103195]],[[2.30483169]],[[2.12612245]],[[1.59385182]],[[0.84985155]],[[1.06716767]],[[1.18269215]],[[1.41949986]],[[1.09961375]],[[1.01691544]],[[1.00268098]]
['RN7SL473P'],[[1.78935153]],[[2.05284841]],[[2.22127443]],[[2.28045583]],[[2.00832961]],[[1.13257438]],[[1.72735294]],[[1.60348517]],[[1.33675064]],[[1.39830851]],[[1.08035866]],[[1.11907157]],[[0.98748132]]
['AC079174.2'],[[1.74735825]],[[1.28854108]],[[1.94911231]],[[2.05913333]],[[1.77016076]],[[1.60837725]],[[1.54600318]],[[1.35054074]],[[1.16423787]],[[1.08198939]],[[0.95447569]],[[1.12864347]],[[0.78974459]]
['AL138995.1'],[[1.24102688]],[[1.73257792]],[[1.82652288]],[[1.86097994]],[[1.61862642]],[[1.109815]],[[1.39877813]],[[1.26420541]],[[1.1733109]],[[1.34454323]],[[0.99210146]],[[0.91146676]],[[0.98306598]]
['AC114341.1'],[[2.81144462]],[[1.95068449]],[[2.49818024]],[[1.72950106]],[[1.59596099]],[[1.5978003]],[[2.04268444]],[[1.37703227]],[[1.34498746]],[[1.2416422]],[[0.86678214]],[[1.16603639]],[[1.04028058]]
['AC036108.4'],[[2.4024161]],[[2.16138109]],[[1.93595105]],[[1.87155255]],[[1.49081601]],[[1.40095015]],[[2.52235074]],[[1.73749931]],[[1.07970301]],[[0.98743197]],[[0.91503213]],[[1.05525433]],[[0.94001616]]
['AC005899.7'],[[1.34778314]],[[1.5053186]],[[1.55123581]],[[1.66897576]],[[1.27683003]],[[0.96627899]],[[1.1920382]],[[1.2901603]],[[0.73948985]],[[0.8629129]],[[0.71154079]],[[0.99650051]],[[0.60218569]]
['AC126474.1'],[[0.98918991]],[[1.47064012]],[[2.17023527]],[[1.45941358]],[[1.39583055]],[[1.07057499]],[[1.26546793]],[[0.87619607]],[[0.92974676]],[[0.85576462]],[[0.82555118]],[[1.10059276]],[[0.73094176]]
['AC003681.1'],[[1.47981145]],[[1.52790473]],[[1.59444801]],[[2.00323938]],[[1.55523138]],[[1.47602634]],[[0.97087959]],[[0.91720927]],[[1.17095382]],[[1.22375851]],[[0.88750198]],[[0.92559447]],[[1.17608171]]
['AC068491.4'],[[1.80550323]],[[1.93897006]],[[2.11300696]],[[1.89436907]],[[2.38182349]],[[1.62514093]],[[2.10679112]],[[1.48988964]],[[1.60901989]],[[1.60006178]],[[1.52489013]],[[1.41784432]],[[1.43469224]]
['AC068669.1'],[[1.06662144]],[[1.5412109]],[[1.29791756]],[[2.14773211]],[[1.61129351]],[[1.4009506]],[[1.35617634]],[[0.86326186]],[[1.12154244]],[[1.011616]],[[0.78012048]],[[0.50044316]],[[0.9914131]]
['AC092999.1'],[[0.94238512]],[[0.90881096]],[[2.11760827]],[[1.56092321]],[[1.75768858]],[[0.74030165]],[[1.04782297]],[[0.74205979]],[[0.91168651]],[[1.16436319]],[[0.81967331]],[[0.607641]],[[0.84226561]]
['AL118508.4'],[[1.78148539]],[[1.81808555]],[[2.27672327]],[[2.04242315]],[[1.82117934]],[[0.7218386]],[[1.56651837]],[[1.00917724]],[[1.18648861]],[[1.42326146]],[[1.05451974]],[[0.5970835]],[[1.06464656]]
['AP003733.4'],[[1.29493676]],[[1.75579725]],[[1.80562623]],[[1.93765596]],[[1.71751433]],[[1.109815]],[[1.10142631]],[[0.9987982]],[[0.97649265]],[[1.19626595]],[[0.92124539]],[[0.91556664]],[[0.92321007]]
['AC130448.2'],[[1.40151208]],[[1.3705525]],[[1.56084582]],[[1.17195761]],[[1.34564704]],[[1.07575436]],[[1.50150114]],[[1.00313058]],[[0.90570768]],[[1.11470258]],[[0.86701467]],[[0.7772959]],[[0.82721876]]
['AC145098.2'],[[1.80632416]],[[1.98388657]],[[1.89731221]],[[2.05763742]],[[1.75005486]],[[1.13077684]],[[1.70265401]],[[1.33293374]],[[1.28084567]],[[1.34091278]],[[0.83816281]],[[1.01599376]],[[0.93774429]]
['AC011815.3'],[[0.95468908]],[[1.13151711]],[[1.35779549]],[[1.30483785]],[[0.88813795]],[[1.109815]],[[0.91950139]],[[0.98766694]],[[0.77840291]],[[0.89959185]],[[0.91639547]],[[0.5124746]],[[0.69238618]]
['AC104581.5'],[[0.71235063]],[[1.45244563]],[[1.49744492]],[[1.69169031]],[[1.27292412]],[[1.109815]],[[1.20166424]],[[1.0460654]],[[1.131619]],[[0.90289716]],[[0.99560851]],[[0.80435632]],[[0.68975101]]
['AC126474.2'],[[1.79023349]],[[1.9293925]],[[2.36575695]],[[2.32141358]],[[2.2635154]],[[1.84868134]],[[2.12724373]],[[1.56154893]],[[1.47764168]],[[1.80200509]],[[1.40864704]],[[1.02745315]],[[1.41114772]]
['AC025262.2'],[[1.54370067]],[[1.46384405]],[[2.05151196]],[[2.09801048]],[[1.59833419]],[[0.90198467]],[[1.21182112]],[[0.87135944]],[[0.88169836]],[[1.00978655]],[[0.76635717]],[[0.80435601]],[[0.81352339]]
['AC009716.2'],[[1.74042077]],[[1.67481816]],[[1.9029952]],[[1.95691051]],[[1.77611026]],[[1.41236773]],[[1.46651939]],[[1.14091858]],[[1.17336369]],[[1.37296294]],[[1.13389934]],[[0.86558983]],[[1.01478222]]
['EIF1B-AS1'],[[1.26120337]],[[1.44761823]],[[1.50721883]],[[1.52062799]],[[1.47628529]],[[1.34435115]],[[1.4674504]],[[1.21366247]],[[0.95946865]],[[0.96445361]],[[0.86787175]],[[0.91869279]],[[0.932541]]
